Time frequency,Traffic and transport measurement,Unit of measure,Geopolitical entity (reporting)\Time,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Freight loaded and unloaded,Thousand tonnes,Prov. Antwerpen,168547.0,164547.0,171984.0,180401.0,190107.0,198691.0,201202.0,212010.0,214030.0,206319.0,215852.0,253609.0
Annual,Freight loaded and unloaded,Thousand tonnes,Prov. Oost-Vlaanderen,27409.0,25972.0,25924.0,28788.0,26143.0,29963.0,33711.0,33670.0,33336.0,29427.0,31691.0,32802.0
Annual,Freight loaded and unloaded,Thousand tonnes,Prov. West-Vlaanderen,35029.0,31974.0,28802.0,28170.0,24931.0,24370.0,22915.0,24534.0,30416.0,32929.0,41284.0,1170.0
Annual,Freight loaded and unloaded,Thousand tonnes,Severoiztochen,11665.0,11144.0,12990.0,11577.0,11090.0,11562.0,12297.0,11207.0,11962.0,10537.0,11452.0,12452.0
Annual,Freight loaded and unloaded,Thousand tonnes,Yugoiztochen,13520.0,14868.0,15851.0,15658.0,16076.0,17123.0,18656.0,16662.0,19035.0,14721.0,14124.0,18279.0
Annual,Freight loaded and unloaded,Thousand tonnes,Kýpros,6564.0,6237.0,7172.0,7186.0,7422.0,10259.0,7860.0,6948.0,7428.0,7473.0,6985.0,8235.0
Annual,Freight loaded and unloaded,Thousand tonnes,Stuttgart,:,:,:,:,:,:,0.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Berlin,:,:,1.0,1.0,2.0,4.0,24.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Bremen,68782.0,71820.0,67059.0,66442.0,62465.0,64468.0,62465.0,63371.0,59711.0,56971.0,59620.0,55000.0
Annual,Freight loaded and unloaded,Thousand tonnes,Hamburg,114370.0,113531.0,120568.0,126004.0,120172.0,120323.0,118761.0,117627.0,117152.0,109175.0,111156.0,103353.0
Annual,Freight loaded and unloaded,Thousand tonnes,Darmstadt,:,:,:,:,2.0,1.0,1.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Mecklenburg-Vorpommern,24342.0,22529.0,24834.0,25564.0,26513.0,26719.0,26982.0,26501.0,26298.0,25420.0,28013.0,27170.0
Annual,Freight loaded and unloaded,Thousand tonnes,Braunschweig,:,:,:,5.0,4.0,2.0,1.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Hannover,:,:,:,:,:,:,2.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Lüneburg,8373.0,8413.0,7842.0,8127.0,8010.0,8326.0,8311.0,8352.0,9926.0,8378.0,8341.0,7534.0
Annual,Freight loaded and unloaded,Thousand tonnes,Weser-Ems,37925.0,39869.0,38366.0,38365.0,41320.0,38004.0,42791.0,42745.0,42687.0,39712.0,42688.0,46411.0
Annual,Freight loaded and unloaded,Thousand tonnes,Düsseldorf,847.0,908.0,1263.0,1306.0,1440.0,2390.0,870.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Köln,:,:,33.0,62.0,38.0,38.0,44.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Münster,:,:,:,1.0,:,1.0,2.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Detmold,:,:,:,:,:,:,2.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Arnsberg,:,:,2.0,:,1.0,1.0,5.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Koblenz,:,:,20.0,8.0,2.0,6.0,17.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Sachsen-Anhalt,:,:,:,:,:,:,1.0,:,:,:,:,:
Annual,Freight loaded and unloaded,Thousand tonnes,Schleswig-Holstein,34148.0,34765.0,35644.0,36216.0,34771.0,35450.0,38120.0,36767.0,37922.0,35315.0,38309.0,38291.0
Annual,Freight loaded and unloaded,Thousand tonnes,Extra-Regio NUTS 2,:,:,958.0,952.0,830.0,681.0,61.0,1.0,5.0,3.0,2.0,169.0
Annual,Freight loaded and unloaded,Thousand tonnes,Hovedstaden,13276.0,12794.0,13341.0,13969.0,14819.0,15802.0,15693.0,15492.0,15471.0,14064.0,15119.0,15407.0
Annual,Freight loaded and unloaded,Thousand tonnes,Sjælland,19407.0,19216.0,20049.0,21105.0,28675.0,28082.0,26305.0,25689.0,24357.0,25688.0,26484.0,28164.0
Annual,Freight loaded and unloaded,Thousand tonnes,Syddanmark,27992.0,24719.0,24980.0,21057.0,20063.0,18581.0,18045.0,19346.0,19808.0,17736.0,17638.0,19396.0
Annual,Freight loaded and unloaded,Thousand tonnes,Midtjylland,13903.0,12718.0,12391.0,11543.0,11657.0,13085.0,13676.0,13824.0,13322.0,13961.0,15004.0,16104.0
Annual,Freight loaded and unloaded,Thousand tonnes,Nordjylland,7933.0,7917.0,7712.0,8264.0,8743.0,9001.0,9405.0,9448.0,9893.0,9777.0,9431.0,8336.0
Annual,Freight loaded and unloaded,Thousand tonnes,Eesti,45624.0,40342.0,39298.0,39930.0,31374.0,30197.0,31091.0,32413.0,34219.0,34546.0,35737.0,29781.0
Annual,Freight loaded and unloaded,Thousand tonnes,Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,2606.0,2581.0
