Annual,From 10 000 to 14 999 kg,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4535.0,2400.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14419.0,18182.0,18174.0,18358.0,18691.0,18844.0,18891.0,24069.0,18169 b,18067.0,17931.0,17826.0,17743.0,17669.0,17509.0,17277.0,17903.0,18131.0,18513.0
Annual,From 5 000 to 9 999 kg,Number,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,962.0,1560.0,1579.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5093.0,4287.0,3727.0,3137.0,2765.0,1700.0,1024.0,696.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14917.0,14524.0,14201.0,12687.0,11843.0,10999.0,10296.0,9649.0,9039.0,8236.0,7896.0,7302.0,6841.0,6355.0,6082.0,5500 e,5300 e,5000 e,4600 e,4500 e,4300 e,4200 e
Annual,From 5 000 to 9 999 kg,Number,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,103946.0,104127.0,104323.0,104525.0,7596.0,7374.0,6935.0,6481.0,6350.0,6267.0,5762.0,5492.0,5365.0,5325.0,5301.0,5358.0,5215.0,5212.0,5221.0,5687.0
Annual,From 5 000 to 9 999 kg,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,103716.0,102034.0,80978.0,78221.0,75412.0,73063.0,71703.0,72838.0,72681.0,71002.0,69594.0,69059.0,69037.0,69120.0,65525.0,38757.0,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2938.0,2942.0,2888.0,2909.0,2855.0,2812.0,2797.0,2702.0,2614.0,2450.0,2306.0,:,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1612.0,1507.0,1457.0,1334.0,1302.0
Annual,From 5 000 to 9 999 kg,Number,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,79.0,82.0,85.0,88.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2408.0,2544.0,2688.0,2874.0,3147.0,4684.0,3914.0,4260.0,4565.0,5838.0,:,:,:,5587.0,5675.0,2315.0,1721.0,1649.0,1610.0,1558.0
Annual,From 5 000 to 9 999 kg,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,192.0,156.0,156.0,142.0,135.0,134.0,132.0,125.0,155.0,167.0,173.0,179.0,189.0,199.0,215.0,221.0,221.0,231.0,243.0,252.0,267.0,281.0,303.0
Annual,From 5 000 to 9 999 kg,Number,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6109.0,6347.0,6543.0,6639.0,6522.0,6382.0,6173.0,6108.0,6029.0,5793.0,12708.0,12914.0,12961.0,12575.0,12726.0,12171.0,11920.0,12080.0,11313.0,10868.0,9242.0,8760.0,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1589.0,1752.0,1922.0,2265.0,2457.0,2647.0,2890.0,3195.0,3409.0,3672.0,3842.0,3935.0,4183.0,4386.0,4599.0,4591.0,4835.0,4798.0
Annual,From 5 000 to 9 999 kg,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,32795.0,32883.0,33192.0,30296.0,27157.0,25390.0,24271.0,23922.0,23616.0,22758.0,21356.0,19938.0,:,:,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,139.0,170.0,274.0,317.0,315.0,303.0,308.0,320.0,325.0,329.0,333.0,337 e,349 e,:,:,:,:,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7437.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2357.0,2318.0,2317.0,2293.0
Annual,From 5 000 to 9 999 kg,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,100.0,97.0,92.0,85.0,78.0,:,63.0,46.0,46.0,41.0,42.0,:,:
Annual,From 5 000 to 9 999 kg,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8216.0,8505.0,9171.0,6551.0,4994.0,4798.0,4239.0,3537.0,3594.0,3959.0,4336.0,4641.0,5119.0,5864.0,6668.0,7318.0,7870.0,7653.0,7705.0,7730.0,:
Annual,From 5 000 to 9 999 kg,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,81.0,90.0,100.0,103.0,:,121.0,123.0,136.0,142.0,148.0,:,:,:
Annual,From 5 000 to 9 999 kg,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3811.0,3871.0,3977.0,5019.0,5722.0,5942.0,6210.0,6666.0,4402.0,3976.0,924.0,728.0,643.0
Annual,From 5 000 to 9 999 kg,Number,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2409.0,2671.0,2711.0,2664.0,2579.0,2557.0,2541.0,2515.0,2521.0,:
Annual,From 5 000 to 9 999 kg,Number,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1409.0,1401.0,1362.0,1322.0,1312.0,1317.0,1311.0,1308.0,1314.0
Annual,From 5 000 to 9 999 kg,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,109737.0,102124.0,105421.0,90380.0,91555.0,92284.0,96311.0,101022.0,99344.0,98610.0,93871.0
Annual,From 5 000 to 9 999 kg,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,24006.0,23273.0,22656.0,22159.0,21968.0
Annual,From 5 000 to 9 999 kg,Number,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3235.0,3012.0,2697.0,2422.0,2269.0,:,2148.0,1998.0,1958.0,1923.0,1867.0,1770.0,1724.0,1618.0,1516.0,1432.0,1394.0,1324.0,1299.0,1270.0,1211.0,:,1116.0,:
Annual,From 5 000 to 9 999 kg,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1098.0,2323.0,1681.0,1821.0,1906.0,1943.0,2066.0,2146.0,2253.0,2349.0,2458.0,:,:,911.0,1041.0,1119.0,1226.0,1194.0,1182.0,1134.0,1116.0
Annual,From 5 000 to 9 999 kg,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3078.0,6210.0,2638.0,2400.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,19740.0,20180.0,21152.0,22115.0,22745.0,39044.0,24539.0,25056.0,25946.0,27675.0,29420.0,30979.0,31876.0,31138 b,32221.0,34260.0,33965.0,33753.0,34504.0,35360.0,35088.0,36063.0,37076.0,37307.0
Annual,15 000 kg or over,Number,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2760.0,6182.0,6035.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,20.0,54.0,35.0,38.0,21.0,17.0,25.0,38.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1159.0,1098.0,1025.0,1236.0,1325.0,1387.0,1402.0,1446.0,1624.0,1592.0,1623.0,1627.0,1642.0,1671.0,1725.0,1700 e,1700 e,1700 e,1800 e,1800 n,1800 e,1900 e
Annual,15 000 kg or over,Number,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:
Annual,15 000 kg or over,Number,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5125.0,5246.0,5446.0,5684.0,5827.0,5674.0,5459.0,5357.0,5538.0,5411.0,4874.0,4491.0,4269.0,4147.0,4126.0,3974.0,3636.0,3432.0,3317.0,3689.0
Annual,15 000 kg or over,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,52908.0,52230.0,43813.0,43160.0,41674.0,131055.0,39465.0,38540.0,37337.0,35672.0,34316.0,33274.0,32567.0,33103.0,29970.0,27559.0,:,:,:,:
Annual,15 000 kg or over,Number,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3553.0,3682.0,2824.0,4046.0,4198.0,4370.0,4597.0,4764.0,4814.0,4891.0,4864.0,:,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,173.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9928.0,9663.0,9859.0,10686.0,11719.0
Annual,15 000 kg or over,Number,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3717.0,3855.0,4029.0,4166.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6126.0,6527.0,:,:,:,:,:,:,:,:,:,:,:,17789.0,18951.0,28821.0,26783.0,26784.0,26895.0,27087.0
Annual,15 000 kg or over,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14889.0,14812.0,15059.0,14509.0,14652.0,15312.0,15586.0,15355.0,16283.0,16924.0,17403.0,17721.0,18121.0,18380.0,19163.0,19670.0,20108.0,20774.0,22000.0,22718.0,23574.0,24381.0,25110.0
Annual,15 000 kg or over,Number,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6853.0,7700.0,8361.0,8903.0,9130.0,9261.0,9497.0,9889.0,10223.0,10043.0,17318.0,17962.0,18028.0,18924.0,19151.0,19913.0,20142.0,20411.0,20401.0,20542.0,19149.0,21819.0,:,:,:
Annual,15 000 kg or over,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2154.0,2321.0,2389.0,2410.0,2348.0,2371.0,2397.0,2392.0,2378.0,2327.0,2317.0,2250.0,2383.0,2303.0,2092.0,1842.0,1769.0,1443.0
Annual,15 000 kg or over,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3276.0,2878.0,3088.0,3730.0,3975.0,4460.0,3791.0,6314.0,6531.0,6874.0,7513.0,7710.0,:,:,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,93.0,54.0,60.0,49.0,63.0,82.0,95.0,109.0,131.0,144.0,163.0,189 e,219 e,:,:,:,:,:,:,:
Annual,15 000 kg or over,Number,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,379613.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,200510.0,201086.0,203544.0,201841.0
Annual,15 000 kg or over,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,352.0,344.0,345.0,269.0,264.0,:,242.0,261.0,310.0,311.0,320.0,:,:
Annual,15 000 kg or over,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,186.0,157.0,181.0,237.0,254.0,366.0,435.0,359.0,381.0,410.0,501.0,681.0,828.0,956.0,1108.0,1179.0,1318.0,1152.0,1244.0,1311.0,:
Annual,15 000 kg or over,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,370.0,372.0,358.0,330.0,:,289.0,287.0,271.0,288.0,296.0,:,:,:
Annual,15 000 kg or over,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,193.0,:,:,:,:,:,:,:,:,:,2684.0,2531.0,2620.0,2591.0,3049.0,3226.0,3372.0,3619.0,2481.0,2341.0,1509.0,1442.0,1434.0
Annual,15 000 kg or over,Number,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12736.0,13349.0,13598.0,13302.0,13243.0,13603.0,13719.0,13737.0,13782.0,:
Annual,15 000 kg or over,Number,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5426.0,5545.0,5678.0,5731.0,5730.0,:,6433.0,6659.0,:,:,:,:,:,:,:,8794.0,9257.0,9867.0,10694.0,11426.0,11608.0,11936.0,12333.0,12909.0
Annual,15 000 kg or over,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8039.0,8030.0,8643.0,8095.0,8847.0,9785.0,10833.0,12303.0,12530.0,13329.0,13045.0
Annual,15 000 kg or over,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4955.0,3931.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3978.0,4119.0,4257.0,4493.0,4827.0
Annual,15 000 kg or over,Number,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,16479.0,16358.0,14642.0,14582.0,15281.0,15992.0,18438.0,18040.0,16492.0,17518.0,17877.0,18119.0,18177.0,18110.0,15482.0,18522.0,19128.0,17000.0,20667.0,21299.0,21328.0,:,21894.0,:
Annual,15 000 kg or over,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1292.0,1311.0,1166.0,1195.0,1174.0,1140.0,1113.0,1087.0,1073.0,1090.0,715.0,:,:,868.0,2555.0,2963.0,3241.0,3236.0,3277.0,3344.0,3421.0
Annual,15 000 kg or over,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1387.0,1260.0,1028.0,894.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,235732.0,247777.0,261824.0,278534.0,293931.0,217765.0,329845.0,349455.0,368793.0,385740.0,401921.0,417273.0,431997.0,437806 b,449930.0,461676.0,473795.0,486479.0,498927.0,512488.0,525825.0,540646.0,556049.0,570391.0
Annual,Less than 5 000 kg,Number,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25800.0,54901.0,58263.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
