Time frequency,Unit of measure,National accounts indicator (ESA 2010),Sector,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Austria,14.82,12.96,13.27,13.02,13.74,12.82,13.41,13.04,19.15,17.26,14.97,14.91
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Belgium,14.08,13.1,12.63,11.59,11.47,11.11,10.87,12.12,19.07,16.63,12.73,14.13 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Switzerland,22.11,22.41,23.39,22.45,21.9,20.95,20.42,21.69,26.06,25.52,22.33 p,21.97 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Cyprus,5.16,2.32,-0.05,2.0,2.91,2.52,4.01,6.39,13.54,14.99,12.28,9.85 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Czechia,11.55,11.14,12.16,11.08,10.44,10.77,11.53,11.88,18.73,19.57,18.2,19.39
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Germany,16.55,16.37,16.94,17.11,17.1,17.47,18.1,17.82,23.17 p,21.94 p,18.94 p,19.29 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Denmark,5.17,5.06,1.21,8.37,8.87,9.59,9.5,7.91,9.16,5.76,9.68,9.67
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Euro area – 20 countries (from 2023),11.95,12.09,12.28,12.45,12.52,12.38,12.45,13.01,19.38,17.23,13.58,14.1
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Estonia,5.65,7.23,6.5,8.4,7.44,8.0,10.94,10.12,12.96,8.59,2.83,3.1
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Greece,-3.37,-5.33,-0.94,-1.63,-2.24,-3.17,-7.01,-2.42,0.65,4.39,-3.47 p,-1.93 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Spain,7.01,8.46,6.98,7.93,7.71,6.3,6.1,8.61,17.62,14.26,9.06,12.05
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,European Union - 27 countries (from 2020),11.55,11.6,11.47,11.38,11.67,11.43,11.44,12.17,18.22,16.14,12.65,13.19
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Finland,8.84,9.01,8.41,8.23,7.74,8.51,9.25,11.04,14.45,12.46,9.86,10.12
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,France,15.19,13.87,14.15,13.61,13.41,13.67,13.54,14.24,20.03,18.67,16.46 p,16.52 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Croatia,7.74,7.25,9.96,8.47,10.8,9.08,9.54,9.47,13.65,12.33,7.56,11.22 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Hungary,11.19,12.77,13.06,12.81,12.54,12.93,15.3,16.17,17.07,18.67,16.47,18.96 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Ireland,14.42,12.31,11.03,12.14,11.88,14.21,12.69,14.02,26.22,22.5,15.11,13.61
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Iceland,-1.67,-0.94,0.74,:,:,:,:,:,:,:,:,:
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Italy,10.16,11.48,11.8,11.1,11.21,10.87,10.63,10.42,17.78,15.78,11.6,10.69
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Lithuania,-2.08,-0.52,-1.69,-0.99,1.89,-3.97,-2.65,1.75,11.72,10.14,4.75,6.82
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Luxembourg,12.39,15.52,15.43,13.37,12.11,13.3,12.68,14.74 b,25.72,18.19,18.17,18.06
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Latvia,0.55,-3.3,0.53,3.52,4.6,5.62,6.76,8.6,14.06,10.43,3.12,5.39
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Malta,2.02,3.85,4.25,8.03,11.14,12.02,11.06,12.99,22.99,20.2,13.18,11.42
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Netherlands,14.17,14.08,14.85,14.08,15.39,13.18,13.91,16.2,22.0,19.1,14.38,14.55 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Norway,12.54,12.86,13.55,15.24,12.79,12.58,12.16,13.29,18.93,18.89,11.41,:
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Poland,4.66,5.85,7.77,6.49,8.05,5.48,4.98,6.18,12.79,5.13,1.02,2.48
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Portugal,9.82,9.04,6.58,7.47,7.3,6.54,6.94,7.0,12.05,10.95,7.33,7.99 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Romania,-10.17,-6.55,-9.12,-8.9,-6.13,-5.79,-12.79,-1.16,1.58,-1.91,-7.24,-6.76 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Serbia,-0.82 p,-1.93 p,-0.06 p,0.32 p,-2.89 p,-4.93 p,2.15 p,1.47 p,5.69 p,6.61 p,4.29 p,:
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Sweden,15.55,15.7,16.24,14.24,15.44,14.52,15.51,17.4,17.84,17.38,14.68,17.85
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Slovenia,8.67,11.19,11.4,11.76,12.1,12.98,13.58,13.43,22.56,17.59,13.4,14.26
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Slovakia,7.95,7.33,8.38,9.36,9.56,7.39,10.24,9.76,11.7,11.45,5.8,7.21
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,Türkiye,9.64 p,11.80 p,13.28 p,13.68 p,14.04 p,15.43 p,14.40 p,12.60 p,11.36 p,11.55 p,10.50 p,9.13 p
Annual,Percentage,Gross household saving rate (B8G/(B6G+D8Net)*100),Households; non-profit institutions serving households,United Kingdom,9.29,8.52,9.01,10.1,7.63,5.7,6.11,6.51,:,:,:,:
