Time frequency,Vehicles,Unit of measure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
Annual,Goods wagons,Number,Algeria,10119.0,9998.0,9855.0,9813.0,10168.0,10168.0,10168.0,10168.0,10168.0,10168.0,9999.0,9999.0,9999.0,10213.0,:
Annual,Goods wagons,Number,Egypt,:,11651.0,:,12314 i,12021.0,12021.0,12035.0,12035.0,11112.0,11006.0,10738.0,9760.0,10485.0,8530.0,:
Annual,Goods wagons,Number,Israel,:,719.0,712.0,704.0,702.0,701.0,691.0,689.0,688.0,784.0,832.0,882.0,884.0,869.0,:
Annual,Goods wagons,Number,Jordan,337.0,328.0,316.0,319.0,319.0,301.0,320.0,357.0,344.0,344.0,363.0,369.0,372.0,372.0,:
Annual,Goods wagons,Number,Morocco,5845.0,6026.0,6142.0,5987.0,5986.0,5566.0,5490.0,5582.0,5553.0,5564.0,5496.0,5496.0,5498 p,5498.0,:
Annual,Goods wagons,Number,Tunisia,3995.0,3990.0,3916.0,3846.0,3846.0,3846.0,3827.0,3682.0,3691.0,3691.0,3428.0,3455.0,3455.0,3515.0,3515.0
