Time frequency,Unit of measure,Maritime entity (reporting),Maritime entity (partner)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Growth rate on previous period (t/t-1),Antwerpen,Deep Sea Shipping,:,4.2,12.1,-1.8,-22.6,14.9,14.8,-0.4,-3.3,5.5,12.6,0.3,23.3,4.1,4.7,-0.6,4.2,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Short Sea Shipping,:,17.3,28.0,22.2,-2.5,20.1,-8.4,-4.1,2.3,10.8,-1.4,15.4,-27.1,11.0,9.3,3.5,-9.0,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Total,:,8.6,18.0,7.8,-13.5,17.6,2.7,-2.1,-0.8,8.0,5.8,7.1,-1.1,6.6,6.4,1.0,-1.0,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Unknown,:,:,:,:,:,:,:,:,:,:,:,:,:,978.9,-61.0,-37.5,:,:
Annual,Growth rate on previous period (t/t-1),Bremerhaven,Deep Sea Shipping,:,21.2,9.8,14.1,-9.1,9.9,16.5,3.8,-5.9,-4.7,-10.0,6.8,-1.6,3.1,-9.9,-5.9,0.4,-5.6
Annual,Growth rate on previous period (t/t-1),Bremerhaven,Short Sea Shipping,:,20.9,6.7,11.1,-10.3,1.7,27.2,4.2,-8.4,1.0,-5.7,3.6,-11.7,7.0,-5.5,5.1,-0.3,-14.2
Annual,Growth rate on previous period (t/t-1),Bremerhaven,Total,:,21.1,8.5,12.8,-9.6,6.5,20.7,4.0,-7.0,-2.4,-8.1,5.4,-5.9,4.7,-8.1,-1.2,0.1,-9.4
Annual,Growth rate on previous period (t/t-1),Bremerhaven,Unknown,:,:,:,:,271.5,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Hamburg,Deep Sea Shipping,:,7.3,8.3,1.0,-20.3,13.1,15.8,-2.0,3.9,6.4,-7.3,1.0,-1.7,-2.7,6.7,-7.2,-1.0,-5.4
Annual,Growth rate on previous period (t/t-1),Hamburg,Short Sea Shipping,:,6.2,1.5,-2.4,-32.5,6.7,20.1,3.1,10.8,6.7,-15.9,1.6,-1.3,2.4,0.0,-8.1,5.5,-8.0
Annual,Growth rate on previous period (t/t-1),Hamburg,Total,:,6.9,5.7,-0.2,-24.6,11.1,17.1,-0.4,6.1,6.5,-10.2,1.2,-1.6,-1.1,4.5,-7.4,1.1,-6.2
Annual,Growth rate on previous period (t/t-1),Hamburg,Unknown,:,:,:,-75.2,245.6,:,:,:,:,:,:,:,:,-52.9,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Peiraias,Deep Sea Shipping,:,11.9,-14.8,-88.0,126.4,144.4,188.5,62.5,11.7,1.9,-6.0,7.5,14.1,13.1,13.0,-4.1,-7.3,-18.4
Annual,Growth rate on previous period (t/t-1),Peiraias,Short Sea Shipping,:,-7.6,-0.8,-69.8,59.8,31.0,112.4,60.9,13.7,9.1,-7.8,5.9,9.3,13.3,9.6,-9.5,-16.2,-3.7
Annual,Growth rate on previous period (t/t-1),Peiraias,Total,:,3.5,-12.1,-75.4,69.1,55.6,136.8,62.4,15.2,4.0,-8.4,6.5,11.2,13.2,11.8,-7.7,-12.8,-10.0
Annual,Growth rate on previous period (t/t-1),Peiraias,Unknown,:,236.9,-98.8,32.8,-75.7,2313.1,128.7,140.7,157.5,-59.3,-99.7,349.0,315.5,-88.1,10652.5,-56.3,-80.9,134.3
Annual,Growth rate on previous period (t/t-1),Valencia,Deep Sea Shipping,:,8.7,11.4,34.8,10.1,15.0,4.3,-4.2,-7.7,-8.0,11.3,5.0,5.3,0.3,5.4,2.2,-0.8,-14.9
Annual,Growth rate on previous period (t/t-1),Valencia,Short Sea Shipping,:,1.6,26.2,13.4,-9.7,16.0,3.2,17.3,1.4,8.8,0.7,-1.0,1.9,7.2,4.2,10.2,3.2,-9.2
Annual,Growth rate on previous period (t/t-1),Valencia,Total,:,6.2,16.4,26.9,3.6,15.3,4.0,2.0,-4.7,-2.1,7.1,2.8,4.1,2.7,4.9,5.1,0.7,-12.7
Annual,Growth rate on previous period (t/t-1),Valencia,Unknown,:,60.0,-100.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Gioia Tauro,Deep Sea Shipping,:,6.4,1.2,23.7,0.7,112.8,-17.6,11.5,-11.5,-13.7,-2.9,-22.0,-34.4,-30.9,26.9,-26.9,-9.0,12.2
Annual,Growth rate on previous period (t/t-1),Gioia Tauro,Short Sea Shipping,:,-6.0,7.4,1.0,12.3,-26.7,-24.5,-6.7,9.7,6.1,-3.1,16.9,-7.9,32.6,-41.0,38.9,10.2,1.7
Annual,Growth rate on previous period (t/t-1),Gioia Tauro,Total,:,-4.2,6.4,4.5,10.0,-2.2,-21.9,0.6,0.2,-1.6,-3.1,3.3,-14.9,19.8,-33.1,24.4,7.7,2.8
Annual,Growth rate on previous period (t/t-1),Gioia Tauro,Unknown,:,-62.6,180.3,-80.2,55.9,-97.7,4060.2,:,:,12297.1,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Rotterdam,Deep Sea Shipping,:,2.3,14.2,5.1,-1.6,-0.6,15.4,0.3,-2.1,6.2,-1.7,1.0,12.1,1.8,0.6,-0.1,-1.2,-7.3
Annual,Growth rate on previous period (t/t-1),Rotterdam,Short Sea Shipping,:,6.7,5.4,-4.6,-8.8,25.1,-6.7,4.8,-3.6,4.8,-1.8,-0.8,20.6,11.7,3.7,3.8,5.2,-17.3
Annual,Growth rate on previous period (t/t-1),Rotterdam,Total,:,4.0,10.8,1.5,-4.1,7.9,18.8,0.2,-2.0,6.1,-0.9,0.8,13.0,4.3,2.2,0.7,-5.8,-11.5
Annual,Growth rate on previous period (t/t-1),Rotterdam,Unknown,:,:,:,:,:,:,:,-13.8,4.3,9.4,6.6,4.0,-3.0,-4.9,7.2,-7.3,-88.4,-32.2
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Deep Sea Shipping,:,6.5,11.0,3.8,-12.9,12.2,13.1,0.7,-0.7,4.2,-1.3,1.9,10.0,-8.1,14.5,1.4,-12.2,-7.1
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Short Sea Shipping,:,7.4,9.7,5.3,-8.0,6.3,-1.9,3.1,2.1,7.0,-5.8,6.3,-5.1,12.8,1.6,0.1,-2.0,-8.0
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Total,:,6.9,10.4,4.4,-10.7,9.6,9.9,1.3,0.8,5.2,-3.0,3.7,3.5,-0.3,9.0,0.6,-10.2,-7.5
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Unknown,:,-62.9,186.6,-78.4,77.3,-98.2,3696537.6,-9.1,12.4,1.1,1.4,4.1,-2.6,-5.2,11.0,-9.0,-88.2,-21.1
Annual,Thousand tonnes,Antwerp-Bruges,Deep Sea Shipping,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,69030.0
Annual,Thousand tonnes,Antwerp-Bruges,Short Sea Shipping,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,39385.0
Annual,Thousand tonnes,Antwerp-Bruges,Total,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,108495.0
Annual,Thousand tonnes,Antwerp-Bruges,Unknown,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,80.0
Annual,Thousand tonnes,Antwerpen,Deep Sea Shipping,39216.0,40853.0,45807.0,44975.0,34828.0,40027.0,45945.0,45764.0,44235.0,46661.0,52526.0,52669.0,64953.0,67639.0,70834.0,70391.0,73343.0,:
Annual,Thousand tonnes,Antwerpen,Short Sea Shipping,20313.0,23822.0,30482.0,37244.0,36313.0,43617.0,39967.0,38341.0,39215.0,43464.0,42861.0,49479.0,36068.0,40028.0,43741.0,45289.0,41231.0,:
Annual,Thousand tonnes,Antwerpen,Total,59529.0,64676.0,76289.0,82219.0,71141.0,83644.0,85911.0,84105.0,83449.0,90125.0,95387.0,102148.0,101021.0,107667.0,114575.0,115680.0,114574.0,:
Annual,Thousand tonnes,Antwerpen,Unknown,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,:,:
Annual,Thousand tonnes,Bremerhaven,Deep Sea Shipping,16694.0,20241.0,22232.0,25367.0,23070.0,25354.0,29530.0,30659.0,28841.0,27482.0,24744.0,26418.0,25995.0,26798.0,24151.0,22718.0,22803.0,21534.0
Annual,Thousand tonnes,Bremerhaven,Short Sea Shipping,12815.0,15493.0,16531.0,18368.0,16474.0,16758.0,21314.0,22210.0,20349.0,20549.0,19383.0,20075.0,17720.0,18968.0,17916.0,18837.0,18783.0,16123.0
Annual,Thousand tonnes,Bremerhaven,Total,29509.0,35733.0,38764.0,43736.0,39546.0,42112.0,50844.0,52869.0,49190.0,48032.0,44127.0,46493.0,43728.0,45767.0,42068.0,41561.0,41586.0,37657.0
Annual,Thousand tonnes,Bremerhaven,Unknown,:,:,:,1.0,2.0,:,:,:,:,:,:,:,14.0,:,:,7.0,:,:
Annual,Thousand tonnes,Hamburg,Deep Sea Shipping,40540.0,43487.0,47106.0,47597.0,37945.0,42932.0,49727.0,48718.0,50596.0,53831.0,49877.0,50364.0,49523.0,48164.0,51396.0,47710.0,47256.0,44706.0
Annual,Thousand tonnes,Hamburg,Short Sea Shipping,24897.0,26450.0,26843.0,26200.0,17680.0,18859.0,22648.0,23357.0,25885.0,27619.0,23235.0,23600.0,23288.0,23847.0,23846.0,21926.0,23128.0,21288.0
Annual,Thousand tonnes,Hamburg,Total,65438.0,69936.0,73950.0,73797.0,55626.0,61791.0,72376.0,72075.0,76482.0,81450.0,73112.0,73965.0,72816.0,72013.0,75242.0,69637.0,70384.0,65994.0
Annual,Thousand tonnes,Hamburg,Unknown,0.0,:,1.0,0.0,1.0,:,:,:,:,:,:,:,5.0,2.0,:,:,:,:
Annual,Thousand tonnes,Peiraias,Deep Sea Shipping,3970.0,4442.0,3785.0,452.0,1024.0,2503.0,7220.0,11730.0,13105.0,13361.0,12565.0,13512.0,15412.0,17437.0,19696.0,18889.0,17503.0,14282.0
Annual,Thousand tonnes,Peiraias,Short Sea Shipping,9148.0,8455.0,8390.0,2531.0,4043.0,5297.0,11253.0,18110.0,20589.0,22471.0,20722.0,21943.0,23977.0,27175.0,29778.0,26963.0,22604.0,21773.0
Annual,Thousand tonnes,Peiraias,Total,13406.0,13870.0,12187.0,2998.0,5071.0,7888.0,18676.0,30326.0,34946.0,36342.0,33289.0,35462.0,39420.0,44615.0,49867.0,46024.0,40139.0,36131.0
Annual,Thousand tonnes,Peiraias,Unknown,289.0,972.0,11.0,15.0,4.0,88.0,202.0,486.0,1252.0,510.0,2.0,7.0,31.0,4.0,393.0,172.0,33.0,77.0
Annual,Thousand tonnes,Valencia,Deep Sea Shipping,13911.0,15121.0,16838.0,22703.0,24990.0,28741.0,29978.0,28717.0,26508.0,24390.0,27137.0,28485.0,30009.0,30094.0,31704.0,32405.0,32134.0,27342.0
Annual,Thousand tonnes,Valencia,Short Sea Shipping,7672.0,7797.0,9843.0,11165.0,10087.0,11700.0,12078.0,14162.0,14358.0,15622.0,15726.0,15569.0,15872.0,17011.0,17727.0,19530.0,20153.0,18292.0
Annual,Thousand tonnes,Valencia,Total,21583.0,22918.0,26681.0,33868.0,35077.0,40440.0,42056.0,42878.0,40867.0,40012.0,42863.0,44055.0,45881.0,47104.0,49432.0,51935.0,52287.0,45634.0
Annual,Thousand tonnes,Valencia,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,0.0,:
Annual,Thousand tonnes,Gioia Tauro,Deep Sea Shipping,4482.0,4769.0,4828.0,5971.0,6011.0,12790.0,10533.0,11745.0,10391.0,8970.0,8712.0,6792.0,4454.0,3077.0,3904.0,2855.0,2599.0,2915.0
Annual,Thousand tonnes,Gioia Tauro,Short Sea Shipping,24562.0,23084.0,24792.0,25028.0,28100.0,20593.0,15542.0,14493.0,15903.0,16879.0,16363.0,19122.0,17609.0,23345.0,13773.0,19128.0,21080.0,21436.0
Annual,Thousand tonnes,Gioia Tauro,Total,29082.0,27867.0,29658.0,31008.0,34123.0,33382.0,26086.0,26238.0,26295.0,25874.0,25075.0,25914.0,22062.0,26422.0,17677.0,21983.0,23679.0,24351.0
Annual,Thousand tonnes,Gioia Tauro,Unknown,37.0,14.0,39.0,8.0,12.0,0.0,11.0,:,0.0,25.0,:,0.0,:,:,1.0,:,:,:
Annual,Thousand tonnes,Rotterdam,Deep Sea Shipping,44173.0,45209.0,51613.0,54240.0,53394.0,53082.0,61274.0,61437.0,60171.0,63909.0,62820.0,63440.0,71111.0,72372.0,72826.0,72773.0,71881.0,66610.0
Annual,Thousand tonnes,Rotterdam,Short Sea Shipping,26825.0,28611.0,30157.0,28772.0,26250.0,32840.0,30654.0,32114.0,30944.0,32425.0,31850.0,31610.0,38116.0,42588.0,44161.0,45840.0,48241.0,39890.0
Annual,Thousand tonnes,Rotterdam,Total,70998.0,73820.0,81771.0,83012.0,79644.0,85922.0,102045.0,102276.0,100219.0,106291.0,105281.0,106087.0,119930.0,125143.0,127902.0,128734.0,121299.0,107298.0
Annual,Thousand tonnes,Rotterdam,Unknown,:,:,:,:,:,:,10117.0,8725.0,9104.0,9957.0,10611.0,11037.0,10703.0,10183.0,10914.0,10121.0,1178.0,798.0
Annual,Thousand tonnes,Top 5 ports,Deep Sea Shipping,145106.0,154559.0,171586.0,178151.0,155248.0,174185.0,197010.0,198309.0,196949.0,205244.0,202533.0,206402.0,226994.0,208688.0,238904.0,242169.0,212581.0,197543.0
Annual,Thousand tonnes,Top 5 ports,Short Sea Shipping,109412.0,117460.0,128806.0,135612.0,124817.0,132666.0,130124.0,134132.0,136981.0,146529.0,138051.0,146707.0,139169.0,156983.0,159442.0,159548.0,156283.0,143772.0
Annual,Thousand tonnes,Top 5 ports,Total,254555.0,272033.0,300432.0,313772.0,280081.0,306852.0,337262.0,341652.0,344286.0,362240.0,351196.0,364154.0,376916.0,375860.0,409653.0,412009.0,370075.0,342270.0
Annual,Thousand tonnes,Top 5 ports,Unknown,37.0,14.0,40.0,9.0,15.0,0.0,10129.0,9211.0,10356.0,10467.0,10613.0,11045.0,10752.0,10189.0,11307.0,10293.0,1210.0,955.0
