Time frequency,Unit of measure,Consolidated/Non consolidated,National accounts indicator (ESA 2010),Financial position,Sector,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Austria,3629.8 e,7726.7,4829.5,8244.8,14537.4,16933.2,11704.5,5714.2,6382.2,-649.8,6400.1,6206.7,12529.7,11553.5,-1380.2,-1102.0,2225.2,215.5,-515.5,1595.9,3735.9,6466.1,9278.1,12543.6,13967.4,3523.2,22758.2,22410.3,5713.4
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Belgium,4957.6,7208.0,10961.7,16604.7,17636.8,17860.2,6257.7,9695.3,26572.6,19600.4,5331.6,2246.7,42038.8,44670.4,7168.0,-6113.5,66005.3,41708.6,20811.6,-24924.8,31101.3,80424.6,-7636.5,-21197.2,8699.6,-11990.2,20450.6,1366.1,-3218.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Bulgaria,0.0,708.0,345.0,736.5,1093.9,2135.6,1673.3,2604.5,3112.1,5456.2,6572.3,12136.5,21594.7,19576.8,1503.0,-322.4,2495.6,2355.7,361.0,1942.8,-3100.9,341.6,2717.6,2524.4,3890.2,3049.6,2583.1,3513.9,5259.4
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Cyprus,4277.9,1252.4,1260.2,463.2,510.6,2951.4,-210.7,-1589.6,126.3,1086.8,2702.1,1508.1,4113.6,5603.0,578.6,2091.4,2177.2,-1547.6,-631.9,281.5,889.9,2454.5,2729.4,1926.0,-82.5,-1074.4,1563.6,-806.7,511.8
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Czechia,119942.0,173753.0,212725.0,-63529.0,-3658.0,-28839.0,-51802.0,35075.0,-107295.0,106798.0,45049.0,177727.0,194381.0,257262.0,-72780.0,72861.0,30469.0,96177.0,52085.0,36133.0,-49913.0,151405.0,144977.0,256843.0,-28182.0,-47063.0,284348.0,255656.0,-13654.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Germany,37266.0,59516.0,47636.0,81268.0,113959.0,153692.0,65925.0,4560.0,-31544.0,-87797.0,11027.0,58335.0,50705.0,48862.0,-11182.0,29788.0,38388.0,6581.0,51247.0,-18228.0,48456.0,78311.0,73004.0,142960.0,121459.0,110285.0,132710.0,152450.0,11602.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Denmark,-7089.0,32230.0,46827.0,19933.0,97244.0,118138.0,118057.0,-16878.0,35543.0,98725.0,186779.0,213134.0,138079.0,194311.0,-24305.0,-38653.0,106641.0,-2661.0,-15590.0,92491.0,65793.0,69576.0,-2209.0,77534.0,152924.0,125717.0,153859.0,318005.0,103430.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Estonia,201.1,385.3,603.2,606.1,62.6,292.8,751.4,463.5,791.2,955.0,1206.0,2459.9,2446.6,960.7,-418.2,-161.7,-225.9,1028.1,760.9,953.1,29.0,805.5,338.1,826.5,152.3,438.1,1228.4,1629.6,1370.5
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Greece,2763.1,3149.6,3594.8,5946.7,5755.5,6675.8,9518.4,5027.1,8545.8,5071.6,9633.8,14033.8,13099.7,15576.3,3311.8,9877.4,-7445.0,-3097.9,-4594.7,-1765.1,-1571.0,-710.4,-236.7,347.0,763.9,11833.4,524.6,5361.0,4470.2
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Spain,7360.0,11634.0,19893.0,34608.0,46336.0,70254.0,66480.0,59570.0,74684.0,75528.0,137349.0,211574.0,181838.0,90608.0,-26379.0,-278.0,-26824.0,-90114.0,-69230.0,-42777.0,-16031.0,17886.0,15793.0,-28267.0,5392.0,56407.0,18596.0,-3017.0,-17691.0
