Time frequency,Unit of measure,Engine capacity of vehicle,Geopolitical entity (reporting)\Time,1970.0,1975.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Number,Over 125 cm³,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,19308.0,19701.0,19133.0,22296.0,18899.0,22094.0,20646.0,24096.0,23367.0,20828.0,24293.0
Annual,Number,Over 125 cm³,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,151.0,174.0,204.0,239.0,317.0,322.0,325.0,376.0,595.0,654.0,630.0
Annual,Number,Over 125 cm³,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18926.0,19463.0,20349.0,22699.0,20746.0,22697.0,22958.0,24099.0,23619.0,22190.0,:
Annual,Number,Over 125 cm³,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25798.0,27552.0,31175.0,29173.0,30334.0,27856.0,27571.0,33201.0,32284.0,26590.0,27267.0
Annual,Number,Over 125 cm³,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,551.0,595.0,512.0,704.0,887.0,866.0,799.0,768.0,1084.0,1272.0,1799.0
Annual,Number,Over 125 cm³,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14314.0,16009.0
Annual,Number,Over 125 cm³,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,105627.0,106244.0,111748.0,127726.0,109827.0,119740.0,127071.0,146468.0,129266.0,122289.0,139831.0
Annual,Number,Over 125 cm³,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,789.0,925.0,895.0,1095.0,643.0,644.0,743.0,824.0,1028.0,1425.0,1522.0
Annual,Number,Over 125 cm³,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,35021.0
Annual,Number,Over 125 cm³,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,47043.0,54970.0,67783.0,67987.0,76917.0,87112.0,74744.0,82924.0,81506.0,97081.0
Annual,Number,Over 125 cm³,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2772.0,2346.0,2360.0,2275.0,2474.0,2614.0,3158.0,3256.0,3280.0,3184.0
Annual,Number,Over 125 cm³,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,127931.0,131156.0,125770.0,132433.0,128290.0,134230.0,147721.0,144082.0,155246.0,146263.0,166933.0
Annual,Number,Over 125 cm³,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,340.0
Annual,Number,Over 125 cm³,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2545.0,3256.0,3952.0,5395.0,6386.0,5258.0,1794.0,2669.0,3890.0
Annual,Number,Over 125 cm³,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1561.0,1532.0,1671.0,1834.0,2020.0,2565.0,3289.0,3552.0,3722.0,4040.0,5353.0
Annual,Number,Over 125 cm³,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,440.0,516.0,791.0,1070.0,969.0,983.0,1387.0,1165.0,1644.0,2064.0,2230.0
Annual,Number,Over 125 cm³,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,218.0,:,:
Annual,Number,Over 125 cm³,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,117513.0,118937.0,127649.0,142732.0,154597.0,161969.0,169141.0,157921.0,192606.0,192233.0,230845.0
Annual,Number,Over 125 cm³,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,126.0,140.0,157.0,150.0,148.0,127.0,121.0,161.0,144.0,126.0,138.0
Annual,Number,Over 125 cm³,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1155.0,1208.0
Annual,Number,Over 125 cm³,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1907.0,1831 i,1958.0
Annual,Number,Over 125 cm³,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,357.0,365.0,381.0,410.0,532.0,653.0,701.0,897.0,949.0,1099.0
Annual,Number,Over 125 cm³,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,232.0,236.0,312.0,427.0,325.0,585.0,934.0,:
Annual,Number,Over 125 cm³,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,830.0,1082.0,679.0,515.0,550.0,607.0,713.0,589.0,828.0,814.0,802.0
Annual,Number,Over 125 cm³,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8512.0,9885.0,10809.0,12090.0,12325.0,12575.0,13476.0,14060.0,14741.0,14889.0,16702.0
Annual,Number,Over 125 cm³,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7273.0,8173.0,8495.0,7890.0,8828.0,9212.0,8318.0,6197.0
Annual,Number,Over 125 cm³,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7525.0,9247.0,10569.0,12997.0,14791.0,13813.0,16373.0,16774.0,20378.0
Annual,Number,Over 125 cm³,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1010.0,1104.0,1264.0,1852.0,2013.0,2527.0,3631.0,5412.0,5720.0,6774.0,7592.0
Annual,Number,Over 125 cm³,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,842.0,1305.0,1458.0,1645.0,1846.0,2399.0,3449.0,4298.0,5063.0
Annual,Number,Over 125 cm³,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12031.0,11903.0,13170.0,18494.0,11287.0,11869.0,11541.0,13405.0,11132.0,10959.0,10504.0
Annual,Number,Over 125 cm³,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3732.0
Annual,Number,Over 125 cm³,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,54084.0,60887.0,66671.0,63930.0,61964.0,43661.0,38540.0,37407.0,38026.0,58535.0,177407.0
Annual,Number,Over 125 cm³,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26212.0,23533.0,27908.0,20732.0,26212.0
Annual,Number,Over 125 cm³,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,67942.0,54327.0,72600.0,74403.0,:,:,71480.0,71240.0,72121.0
Annual,Number,Over 125 cm³,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,167.0,230.0,344.0,:,533.0,:,:
Annual,Number,125 cm³ or less,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26777.0,23664.0,22747.0,24544.0,24657.0,18323.0,8542.0,9647.0,10675.0,13347.0,12557.0
Annual,Number,125 cm³ or less,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21.0,16.0,12.0,25.0,39.0,44.0,47.0,49.0,74.0,75.0,125.0
Annual,Number,125 cm³ or less,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3000.0,2409.0,2480.0,3316.0,2202.0,2584.0,2545.0,2628.0,3026.0,3373.0,:
Annual,Number,125 cm³ or less,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21526.0,19969.0,20612.0,19002.0,16921.0,15887.0,15029.0,16872.0,24184.0,22209.0,22130.0
Annual,Number,125 cm³ or less,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,833.0,990.0,887.0,1267.0,1109.0,1157.0,1138.0,1773.0,1855.0,1056.0,1191.0
Annual,Number,125 cm³ or less,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8823.0,8141.0
Annual,Number,125 cm³ or less,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,33005.0,42605.0,46709.0,54340.0,28421.0,33443.0,36164.0,69738.0,65878.0,95466.0,76707.0
Annual,Number,125 cm³ or less,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,47.0,45.0,41.0,50.0,28.0,64.0,81.0,89.0,104.0,111.0,89.0
Annual,Number,125 cm³ or less,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,30793.0
Annual,Number,125 cm³ or less,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,67557.0,80195.0,91857.0,75411.0,86118.0,94648.0,85238.0,88851.0,100788.0,109070.0
Annual,Number,125 cm³ or less,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,732.0,847.0,747.0,652.0,811.0,782.0,559.0,453.0,520.0,359.0
Annual,Number,125 cm³ or less,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,44451.0,44738.0,47662.0,50217.0,46845.0,53799.0,59763.0,57831.0,62466.0,58790.0,75883.0
Annual,Number,125 cm³ or less,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,961.0
Annual,Number,125 cm³ or less,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,408.0,484.0,484.0,662.0,778.0,713.0,361.0,656.0,960.0
Annual,Number,125 cm³ or less,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,528.0,460.0,535.0,522.0,364.0,561.0,871.0,795.0,959.0,1234.0,1336.0
Annual,Number,125 cm³ or less,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,197.0,201.0,251.0,365.0,341.0,386.0,494.0,453.0,612.0,689.0,647.0
Annual,Number,125 cm³ or less,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,222.0,0.0,:,:
Annual,Number,125 cm³ or less,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,36948.0,37311.0,43603.0,50340.0,50253.0,57704.0,63185.0,59058.0,79434.0,78829.0,88903.0
Annual,Number,125 cm³ or less,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,124.0,101.0,105.0,110.0,87.0,105.0,60.0,74.0,118.0,120.0,114.0
Annual,Number,125 cm³ or less,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,424.0,402.0
Annual,Number,125 cm³ or less,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,565.0,537 i,481.0
Annual,Number,125 cm³ or less,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,243.0,243.0,270.0,218.0,274.0,328.0,327.0,386.0,485.0,466.0
Annual,Number,125 cm³ or less,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,148.0,66.0,122.0,224.0,94.0,214.0,386.0,:
Annual,Number,125 cm³ or less,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,592.0,692.0,688.0,1955.0,1666.0,1803.0,1734.0,1664.0,2537.0,3842.0,2200.0
Annual,Number,125 cm³ or less,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,732.0,441.0,508.0,485.0,415.0,486.0,486.0,498.0,526.0,583.0,765.0
Annual,Number,125 cm³ or less,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1661.0,2014.0,2791.0,2593.0,2615.0,2603.0,2312.0,1843.0
Annual,Number,125 cm³ or less,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12345.0,13349.0,15201.0,16643.0,17110.0,16548.0,18744.0,21268.0,22855.0
Annual,Number,125 cm³ or less,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,89.0,77.0,67.0,105.0,94.0,165.0,277.0,399.0,500.0,1004.0,1552.0
Annual,Number,125 cm³ or less,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,361.0,103.0,193.0,213.0,361.0,598.0,834.0,914.0,1211.0
Annual,Number,125 cm³ or less,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,959.0,973.0,1222.0,1348.0,703.0,800.0,1231.0,1005.0,822.0,1140.0,1122.0
Annual,Number,125 cm³ or less,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2996.0
Annual,Number,125 cm³ or less,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,130779.0,117312.0,96124.0,76276.0,77779.0,66726.0,55982.0,70513.0,101774.0,147313.0,306839.0
Annual,Number,125 cm³ or less,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8478.0,10672.0,11990.0,8395.0,8478.0
Annual,Number,125 cm³ or less,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,47250.0,76135.0,35033.0,37213.0,:,:,44261.0,43722.0,40379.0
Annual,Number,125 cm³ or less,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,187.0,300.0,342.0,:,515.0,:,:
Annual,Number,Total,Austria,:,:,:,:,:,:,:,:,:,:,:,:,8370.0,9155.0,10633.0,11184.0,12415.0,12542.0,29471.0,35165.0,36947.0,45566.0,49881.0,45130.0,40411.0,35120.0,39845.0,42422.0,48774.0,50798.0,53773.0,57298.0,53773.0,51012.0,50398.0,49620.0,46085.0,43365.0,41880.0,46840.0,43556.0,40417.0,29877.0,34638.0,35177.0,34175.0,36850.0
Annual,Number,Total,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,172.0,190.0,216.0,264.0,356.0,366.0,372.0,425.0,669.0,729.0,755.0
Annual,Number,Total,Belgium,:,:,12464.0,12586.0,12519.0,10913.0,10546.0,8545.0,7490.0,6561.0,6462.0,6711.0,7359.0,9238.0,11179.0,13264.0,14835.0,14053.0,14604.0,15745.0,:,21267.0,27539.0,24685.0,21130.0,21554.0,22267.0,25118.0,24977.0,27237.0,30166.0,30112.0,27528.0,26343.0,26845.0,24864.0,21926.0,21872.0,22829.0,26015.0,22948.0,25281.0,25503.0,26727.0,26645.0,25563.0,25490 i
Annual,Number,Total,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,6057.0,3125.0,1918.0,2575.0,2101.0,1365.0,1775.0,1189.0,737.0,1127.0,1146.0,1526.0,2261.0,3004.0,3770.0,4846.0,5776.0,7708 d,9446.0,6847.0,4916.0,4715.0,5247.0,567.0,634.0,756.0,850.0,829.0,900.0,970.0,824.0,1106.0,1464.0,2096.0
Annual,Number,Total,Switzerland,:,:,:,:,:,:,:,:,:,:,:,30578.0,34505.0,33918.0,31482.0,30709.0,29690.0,28278.0,29446.0,34619.0,40069.0,43614.0,48335.0,50812.0,50303.0,47406.0,48856.0,47871.0,45230.0,45700.0,48000.0,48800.0,44900 e,43000.0,48100 e,49800.0,47324.0,47521.0,51787.0,48175.0,47255.0,43743.0,42600.0,50073.0,56468.0,48799.0,49397.0
Annual,Number,Total,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,1228.0,1918.0,2138.0,1513.0,1467.0,1758.0,1373.0,1415.0,1918.0,2150.0,1624.0,1735.0,1635.0,1784.0,2244.0,2411.0,2761.0,3568.0,4542.0,3688.0,3060.0,2527.0,2074.0,1384.0,1585.0,1399.0,1971.0,1996.0,2023.0,1937.0,2541.0,2939.0,2328.0,2990.0
