Time frequency,Unit of measure,Type of cargo,Sea basins\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Percentage of total,Dry bulk goods,North East Atlantic Ocean,24.0,24.3,22.3,21.0,22.4,22.5,22.5,23.2,23.7,24.1,22.5,21.2,21.8,23.9,22.2,22.5,23.1,22.3
Annual,Percentage of total,Dry bulk goods,Baltic Sea,21.8,21.2,20.2,19.9,21.1,22.6,21.7,21.1,21.9,21.0,21.5,20.6,22.2,23.6,22.7,22.1,22.7,23.4
Annual,Percentage of total,Dry bulk goods,Black Sea,19.3,17.2,17.0,19.5,20.3,15.9,21.1,25.2,23.2,26.2,25.6,25.3,29.3,33.3,34.7,29.5,32.4,32.8
Annual,Percentage of total,Dry bulk goods,Mediterranean Sea,16.4,16.6,15.9,15.9,18.4,15.6,14.8,14.7,14.7,15.3,15.2,15.3,15.5,16.0,16.4,16.5,16.3,17.5
Annual,Percentage of total,Dry bulk goods,North Sea,19.4,19.6,19.7,20.0,19.4,21.4,22.5,22.3,22.7,21.8,20.6,20.5,20.8,21.8,21.5,21.1,21.6,21.8
Annual,Percentage of total,Dry bulk goods,Other sea basins,18.9,20.8,22.6,22.1,23.3,19.9,20.1,22.9,18.7,21.8,24.4,20.1,24.7,24.0,23.1,28.4,26.8,30.0
Annual,Percentage of total,Dry bulk goods,Total,19.3,19.4,19.1,19.1,19.9,19.1,19.6,19.5,19.3,19.6,19.3,18.8,19.9,21.0,21.0,20.8,21.4,21.8
Annual,Percentage of total,Liquid bulk goods,North East Atlantic Ocean,35.6,33.1,34.1,35.7,34.4,35.4,32.5,32.6,32.3,29.9,30.9,30.7,30.1,28.6,30.2,29.9,27.8,30.1
Annual,Percentage of total,Liquid bulk goods,Baltic Sea,41.7,40.6,40.8,41.4,43.4,42.0,40.0,40.9,39.9,41.3,42.6,43.9,38.2,34.1,34.3,34.1,33.3,31.5
Annual,Percentage of total,Liquid bulk goods,Black Sea,70.0,71.5,71.9,67.9,70.9,71.4,67.3,64.4,64.4,62.8,64.4,65.0,62.1,56.2,54.6,58.9,56.7,58.3
Annual,Percentage of total,Liquid bulk goods,Mediterranean Sea,52.1,50.9,50.2,49.4,49.3,48.3,45.3,46.4,44.5,42.0,43.6,42.1,44.9,41.9,42.6,40.4,42.0,41.6
Annual,Percentage of total,Liquid bulk goods,North Sea,47.0,46.6,44.5,45.1,48.3,45.2,42.4,41.4,41.0,42.4,43.2,42.9,40.8,39.2,40.3,40.7,38.5,39.7
Annual,Percentage of total,Liquid bulk goods,Other sea basins,73.5,70.4,68.5,64.8,69.3,64.3,63.7,59.5,62.8,56.5,59.8,66.4,61.0,61.0,63.5,58.3,53.4,51.7
Annual,Percentage of total,Liquid bulk goods,Total,49.9,49.0,48.0,47.8,49.2,47.9,45.8,45.7,44.7,43.7,44.8,45.0,43.9,41.4,42.0,41.4,40.0,40.1
Annual,Percentage of total,Large containers,North East Atlantic Ocean,14.7,15.6,16.5,16.3,15.5,15.0,15.9,16.4,14.8,16.1,16.6,18.0,18.2,17.7,18.1,18.9,20.1,19.8
Annual,Percentage of total,Large containers,Baltic Sea,9.1,10.4,11.0,11.5,10.7,11.1,13.1,13.9,13.8,14.4,13.3,13.2,15.2,16.1,17.0,18.0,15.8,13.0
Annual,Percentage of total,Large containers,Black Sea,4.1,3.6,3.4,5.1,3.7,4.6,4.6,4.4,5.8,4.9,4.7,4.7,4.8,5.4,6.3,6.7,6.2,5.6
Annual,Percentage of total,Large containers,Mediterranean Sea,15.3,15.9,16.4,17.1,17.7,17.9,19.0,18.9,20.8,22.7,22.4,23.6,20.8,22.5,21.9,23.4,22.0,20.5
Annual,Percentage of total,Large containers,North Sea,14.2,15.2,16.2,16.2,15.2,15.5,16.3,17.2,17.0,17.0,16.8,17.0,17.9,19.2,19.2,19.3,19.6,18.5
Annual,Percentage of total,Large containers,Other sea basins,1.5,1.4,1.4,2.4,1.7,5.7,7.2,9.1,7.8,9.7,7.8,7.9,7.3,8.9,7.8,8.0,11.2,12.5
Annual,Percentage of total,Large containers,Total,11.0,11.5,12.1,12.6,12.6,13.0,13.5,14.2,14.6,15.5,15.1,15.6,15.1,16.3,16.2,16.9,16.5,15.2
Annual,Percentage of total,Other cargo not elsewhere specified,North East Atlantic Ocean,9.5,10.2,10.2,10.4,9.3,9.6,10.3,10.7,7.5,9.2,6.9,7.1,7.0,7.1,7.2,7.0,6.3,6.6
Annual,Percentage of total,Other cargo not elsewhere specified,Baltic Sea,10.0,9.9,9.4,8.8,8.0,8.6,8.8,7.9,8.3,8.1,7.7,7.8,8.2,9.7,9.7,9.2,8.7,9.2
Annual,Percentage of total,Other cargo not elsewhere specified,Black Sea,5.8,6.8,7.0,7.0,4.8,6.2,6.6,5.7,6.2,6.0,5.2,4.9,3.4,4.3,3.9,4.6,4.4,3.0
Annual,Percentage of total,Other cargo not elsewhere specified,Mediterranean Sea,6.2,6.4,6.4,7.3,5.6,6.4,7.1,6.7,6.8,6.8,5.7,6.6,6.6,6.0,5.9,5.7,5.5,5.9
Annual,Percentage of total,Other cargo not elsewhere specified,North Sea,8.0,7.1,7.5,7.4,6.4,7.1,7.5,7.4,7.9,7.8,7.7,7.7,7.7,7.6,7.5,7.3,6.1,6.2
Annual,Percentage of total,Other cargo not elsewhere specified,Other sea basins,5.6,5.2,5.8,5.7,4.4,6.4,7.9,7.0,8.8,9.7,6.7,5.3,6.6,5.7,5.4,5.1,6.5,5.0
Annual,Percentage of total,Other cargo not elsewhere specified,Total,7.6,7.6,7.6,7.8,6.5,7.3,8.0,7.6,7.7,7.9,6.9,7.2,7.2,7.3,7.2,7.0,6.6,6.7
Annual,Percentage of total,Ro-Ro - mobile non-self-propelled units,North East Atlantic Ocean,3.2,3.8,3.8,3.7,4.4,4.9,4.5,4.8,4.7,5.0,5.6,5.6,5.9,6.4,6.6,6.8,7.8,8.4
Annual,Percentage of total,Ro-Ro - mobile non-self-propelled units,Baltic Sea,5.9,6.5,6.5,6.2,5.4,5.5,5.5,5.3,5.1,4.7,4.2,4.1,4.4,4.8,4.6,4.4,5.5,5.8
Annual,Percentage of total,Ro-Ro - mobile non-self-propelled units,Black Sea,0.2,0.3,0.5,0.3,0.2,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1
Annual,Percentage of total,Ro-Ro - mobile non-self-propelled units,Mediterranean Sea,4.7,4.7,5.6,4.0,4.0,4.1,5.2,5.1,4.7,5.0,5.2,5.3,5.2,5.6,5.7,5.4,5.7,5.4
