Time frequency,Unit of measure,Age class,Geopolitical entity (reporting)\Time,1992.0,2000.0,2007.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Number,From 5 to 10 years,Romania,:,:,:,:,1542966.0,1480416.0,1327374.0,1172523.0,970076.0,796395.0,790612.0,793042.0,791801.0,808640.0,866003.0
Annual,Number,From 5 to 10 years,Serbia,:,:,:,:,:,:,331545.0,310307.0,295192.0,267436.0,241471.0,231286.0,226028.0,214173.0,227107.0
Annual,Number,From 5 to 10 years,Sweden,:,:,:,:,1271670.0,1257300.0,1187678.0,1195492.0,1207106.0,1159579.0,1160838.0,1247576.0,1278771.0,1320913.0,1371408.0
Annual,Number,From 5 to 10 years,Slovenia,:,:,:,:,356713.0,346279.0,337773.0,335376.0,318518.0,295841.0,292847.0,295156.0,302753.0,321442.0,342009.0
Annual,Number,From 5 to 10 years,Türkiye,:,:,:,:,1930572.0,1818783.0,1808477.0,2075469.0,2578813.0,2862763.0,3116496.0,3477975.0,3555830.0,3485380.0,3284322.0
Annual,Number,From 5 to 10 years,United Kingdom,:,:,:,:,:,:,9527442.0,9100051.0,8751244.0,8876967.0,:,:,10592617.0,11071751.0,11177048.0
Annual,Number,From 5 to 10 years,Kosovo*,:,:,:,:,:,:,:,:,14803.0,29512.0,38642.0,:,56235.0,:,:
Annual,Number,Over 20 years,Albania,:,:,:,:,:,105308.0,107678.0,116777.0,77538.0,88249.0,107981.0,180834.0,221968.0,261698.0,294298.0
Annual,Number,Over 20 years,Austria,:,:,:,:,217409.0,229751.0,242884.0,260519.0,281028.0,296066.0,314506.0,343084.0,370836.0,401906.0,434577.0
Annual,Number,Over 20 years,Bosnia and Herzegovina,:,:,:,:,293707.0,271505.0,252267.0,241115.0,231170.0,222922.0,214039.0,235458.0,300930.0,351660.0,394643.0
Annual,Number,Over 20 years,Belgium,:,:,:,:,287855.0,304722.0,323639.0,344570.0,365296.0,383686.0,399448.0,417227.0,433346.0,456840.0,485245.0
Annual,Number,Over 20 years,Switzerland,:,:,:,:,203928.0,212575.0,222794.0,235313.0,247203.0,266346.0,291022.0,320658.0,352007.0,383164.0,410276.0
Annual,Number,Over 20 years,Cyprus,:,:,:,:,39966.0,44630.0,52895.0,62942.0,70306.0,79694.0,89404.0,96092.0,104530.0,115496.0,129745.0
Annual,Number,Over 20 years,Czechia,:,:,:,:,:,0.0,0.0,:,:,:,:,:,:,:,:
Annual,Number,Over 20 years,Germany,:,:,:,:,1984000.0,2174000.0,2444000.0,2764467.0,2493835.0,2768201.0,3083349.0,3462203.0,3750108.0,4110241.0,4511272.0
Annual,Number,Over 20 years,Denmark,:,:,:,:,106863.0,114792.0,120493.0,126996.0,134493.0,142266.0,146272.0,148300.0,148642.0,155758.0,159631.0
Annual,Number,Over 20 years,Estonia,:,:,:,:,150557.0,164110.0,178354.0,194112.0,208126.0,220982.0,250106.0,264449.0,274437.0,289792.0,279467.0
Annual,Number,Over 20 years,Spain,:,:,:,:,:,3235223.0,3370431.0,3729454.0,4011758.0,4365709.0,4814546.0,5299358.0,5807939.0,6314485.0,6639327.0
Annual,Number,Over 20 years,Finland,:,:,:,:,604000.0,642312.0,689351.0,747723.0,807144.0,875008.0,953512.0,1026515.0,1061936.0,1115828.0,1201373.0
Annual,Number,Over 20 years,France,:,:,:,:,1865401.0,1988033.0,2213175.0,2399538.0,3124327.0,3200576.0,3255211.0,3395733.0,3729289.0,4100869.0,4511450.0
Annual,Number,Over 20 years,Georgia,:,:,:,:,:,:,:,:,418011.0,460523.0,574011.0,574011.0,632742.0,674412.0,724413.0
Annual,Number,Over 20 years,Croatia,:,:,:,:,:,:,146595.0,160562.0,189724.0,216004.0,226655.0,235663.0,261960.0,296754.0,331360.0
Annual,Number,Over 20 years,Hungary,:,:,:,:,393532.0,343588.0,346151.0,428196.0,469495.0,507574.0,570061.0,656134.0,747308.0,842216.0,985531.0
Annual,Number,Over 20 years,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,40308.0,:,:
Annual,Number,Over 20 years,Liechtenstein,:,:,:,:,1270.0,1470.0,1530.0,1670.0,1774.0,1862.0,2003.0,2268.0,2428.0,2494.0,2660.0
Annual,Number,Over 20 years,Lithuania,:,:,:,:,730640.0,215578 b,225051.0,247352.0,254236.0,291419.0,338325.0,387680.0,427687.0,395160.0,439884.0
Annual,Number,Over 20 years,Luxembourg,:,:,:,:,:,:,:,:,16544.0,18153.0,19912.0,21443.0,22904.0,24832.0,27249.0
Annual,Number,Over 20 years,Latvia,:,:,:,:,:,143386.0,149619.0,133870.0,138064.0,142983.0,152360.0,161088.0,166723.0,177523.0,190021.0
Annual,Number,Over 20 years,Montenegro,:,:,:,:,:,:,:,50215.0,50097.0,49884.0,49287.0,48977.0,56708.0,62072.0,66759.0
Annual,Number,Over 20 years,Malta,:,:,:,:,42591.0,45606.0,49063.0,64393.0,59367.0,62551.0,65738.0,72105.0,78169.0,81154.0,85648.0
Annual,Number,Over 20 years,Netherlands,:,:,:,:,420359.0,412571.0,422042.0,440719.0,468559.0,450607.0,491960.0,557706.0,621519.0,680778.0,759458.0
Annual,Number,Over 20 years,Norway,:,:,:,:,:,:,:,191250.0,197489.0,204585.0,219160.0,302128.0,293172.0,263200.0,266532.0
Annual,Number,Over 20 years,Poland,:,:,:,:,5919314.0,6261966.0,4064565 b,4343657 i,4681193 i,5041654 i,5413845 i,5917852 i,6177417 i,6288282 i,6525054.0
Annual,Number,Over 20 years,Portugal,:,:,:,:,506165.0,651369.0,707336.0,800794.0,928731.0,902735.0,1061418.0,1208302.0,1363464.0,1523827.0,1588442.0
Annual,Number,Over 20 years,Romania,:,:,:,:,:,:,:,:,:,1378325.0,1522472.0,1766379.0,2150689.0,2435456.0,2693538.0
Annual,Number,Over 20 years,Serbia,:,:,:,:,:,:,470389.0,438554.0,419607.0,366271.0,338873.0,320695.0,321659.0,511162.0,843272.0
Annual,Number,Over 20 years,Sweden,:,:,:,:,316313.0,312593.0,308048.0,312886.0,320521.0,341018.0,374660.0,441136.0,477247.0,498144.0,535853.0
Annual,Number,Over 20 years,Slovenia,:,:,:,:,31935.0,34973.0,41235.0,48880.0,56607.0,68533.0,84997.0,95280.0,103828.0,118131.0,136233.0
Annual,Number,Over 20 years,Türkiye,:,:,:,:,2025799.0,2339463.0,2536523.0,2759406.0,3026888.0,3230020.0,3219806.0,3600261.0,3917887.0,4011241.0,4160949.0
Annual,Number,Over 20 years,United Kingdom,:,:,:,:,:,:,539594.0,572233.0,617953.0,692318.0,:,:,977547.0,1151756.0,1331128.0
Annual,Number,Over 20 years,Kosovo*,:,:,:,:,:,:,:,:,47875.0,63042.0,75395.0,:,72895.0,:,:
Annual,Number,Less than 2 years,Albania,:,:,:,:,:,4170.0,4435.0,5708.0,7092.0,8002.0,7793.0,4077.0,3992.0,4998.0,7805.0
Annual,Number,Less than 2 years,Austria,:,:,:,:,915101.0,865374.0,831980.0,843016.0,889536.0,929032.0,926782.0,846727.0,774277.0,670475.0,651803.0
Annual,Number,Less than 2 years,Bosnia and Herzegovina,:,:,:,:,12189.0,10368.0,10221.0,12034.0,14028.0,15329.0,15117.0,13080.0,11463.0,13623.0,16887.0
Annual,Number,Less than 2 years,Belgium,:,:,:,:,964069.0,928963.0,928154.0,962702.0,1023597.0,1066768.0,1053971.0,974290.0,883818.0,781893.0,827391.0
Annual,Number,Less than 2 years,Switzerland,:,:,:,:,640562.0,599093.0,614976.0,624505.0,613703.0,605413.0,585297.0,540097.0,508503.0,490220.0,470611.0
Annual,Number,Less than 2 years,Cyprus,:,:,:,:,17269.0,14786.0,17483.0,20796.0,24665.0,26282.0,26056.0,22812.0,20788.0,22076.0,26406.0
Annual,Number,Less than 2 years,Czechia,:,:,:,:,465114.0,456342.0,490863.0,559194.0,639005.0,686448.0,701637.0,637429.0,594635.0,529560.0,567586.0
Annual,Number,Less than 2 years,Germany,:,7166000 b,5937000 b,:,5560000.0,5506000.0,5747000.0,6037872.0,9311777.0,9548855.0,9756889.0,9414446.0,8652378.0,7507857.0,7261279.0
Annual,Number,Less than 2 years,Denmark,:,:,:,:,337640.0,353158.0,376247.0,399475.0,407050.0,404961.0,399613.0,381884.0,357195.0,306208.0,284225.0
Annual,Number,Less than 2 years,Estonia,:,:,:,:,38016.0,39278.0,39108.0,40347.0,43826.0,45960.0,48268.0,41643.0,38268.0,40980.0,63180.0
Annual,Number,Less than 2 years,Spain,:,:,:,:,2058000.0,1466436.0,1801132.0,2219636.0,2438380.0,2632444.0,2648557.0,2134884.0,1765251.0,1734503.0,1806328.0
Annual,Number,Less than 2 years,Finland,:,:,:,:,215000.0,209443.0,213324.0,227917.0,237649.0,239685.0,235552.0,211919.0,198026.0,187676.0,176547.0
Annual,Number,Less than 2 years,France,:,:,:,:,6129236.0,5750007.0,5748684.0,5945413.0,4233054.0,4418123.0,4548968.0,4084181.0,3533430.0,3314075.0,3355974.0
Annual,Number,Less than 2 years,Georgia,:,:,:,:,:,:,:,:,10270.0,11723.0,13855.0,13855.0,14049.0,15666.0,24511.0
Annual,Number,Less than 2 years,Croatia,:,:,:,:,93000.0,83000.0,85076.0,96793.0,106566.0,126423.0,137671.0,122970.0,112667.0,104985.0,126797.0
Annual,Number,Less than 2 years,Hungary,:,:,:,:,140271.0,154335.0,174065.0,204007.0,244719.0,290335.0,327883.0,320738.0,291724.0,249840.0,238604.0
Annual,Number,Less than 2 years,Ireland,:,:,:,:,358180.0,375500.0,427930.0,516820.0,424570.0,430590.0,434480.0,380240.0,324500.0,306450.0,306920.0
Annual,Number,Less than 2 years,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,24223.0,:,:
Annual,Number,Less than 2 years,Italy,:,:,:,:,2734000.0,2734785.0,3051970.0,3559116.0,3969015.0,4052226.0,4037521.0,3526323.0,3084483.0,3048307.0,3175619.0
Annual,Number,Less than 2 years,Liechtenstein,:,:,:,:,4610.0,3980.0,3984.0,4067.0,4173.0,4243.0,4063.0,3704.0,3517.0,3298.0,3159.0
Annual,Number,Less than 2 years,Lithuania,:,:,:,:,22229.0,23216 b,25854.0,30447.0,35449.0,40830.0,48404.0,48615.0,43444.0,68188.0,76456.0
Annual,Number,Less than 2 years,Luxembourg,:,:,:,:,87543.0,87614.0,88416.0,90306.0,94296.0,96755.0,98378.0,92629.0,84266.0,81847.0,85950.0
Annual,Number,Less than 2 years,Latvia,:,:,:,:,19120.0,20362.0,21790.0,23846.0,27768.0,30131.0,31021.0,28142.0,25853.0,29785.0,34656.0
Annual,Number,Less than 2 years,Moldova,:,:,:,:,7680.0,8246.0,7075.0,6333.0,12020.0,14926.0,17267.0,16343.0,16827.0,17675.0,21852.0
Annual,Number,Less than 2 years,Montenegro,:,:,:,:,:,:,:,4731.0,5431.0,6361.0,6465.0,3981.0,2990.0,4066.0,6045.0
Annual,Number,Less than 2 years,North Macedonia,:,:,:,:,6000.0,5000.0,5730.0,7042.0,7818.0,8534.0,8953.0,8180.0,7450.0,8068.0,8905.0
Annual,Number,Less than 2 years,Malta,:,:,:,:,17158.0,16945.0,18200.0,12735.0,21395.0,22259.0,22668.0,18447.0,15400.0,14031.0,17421.0
Annual,Number,Less than 2 years,Netherlands,:,:,:,:,1471761.0,1317113.0,1259171.0,1244569.0,1283012.0,1280400.0,1353182.0,1308621.0,1224149.0,1092346.0,1108687.0
Annual,Number,Less than 2 years,Norway,:,:,:,:,299000.0,303274.0,310000.0,318453.0,326932.0,323196.0,303184.0,244374.0,338129.0,466946.0,302472.0
Annual,Number,Less than 2 years,Poland,:,:,:,738000.0,796544.0,818950.0,885473.0,1028443.0,1161449.0,1306615.0,1412619.0,1321677.0,1246759.0,1128724.0,1211837.0
Annual,Number,Less than 2 years,Portugal,:,:,:,:,194719.0,244657.0,317872.0,386602.0,435008.0,455323.0,455739.0,369769.0,519293.0,460556.0,521997.0
Annual,Number,Less than 2 years,Romania,:,:,:,:,124550.0,126812.0,148726.0,174409.0,200643.0,235704.0,289520.0,277676.0,236354.0,246401.0,265642.0
Annual,Number,Less than 2 years,Serbia,:,:,:,:,:,:,30572.0,34461.0,40461.0,43954.0,50262.0,45403.0,42132.0,42256.0,45960.0
Annual,Number,Less than 2 years,Sweden,:,:,:,:,743834.0,740682.0,807627.0,897689.0,950735.0,936840.0,882084.0,812128.0,786838.0,723120.0,705300.0
Annual,Number,Less than 2 years,Slovenia,:,:,:,:,74735.0,70590.0,73704.0,83921.0,93806.0,100434.0,99481.0,83596.0,72151.0,74575.0,80061.0
Annual,Number,Less than 2 years,Türkiye,:,:,:,:,1326027.0,1109189.0,1182538.0,1360364.0,1349552.0,1083482.0,727985.0,857589.0,1129650.0,1011921.0,1419913.0
Annual,Number,Less than 2 years,United Kingdom,:,:,:,:,:,:,4798556.0,4999605.0,4871931.0,4597791.0,:,:,3143257.0,3140930.0,3384185.0
Annual,Number,Less than 2 years,Kosovo*,:,:,:,:,:,:,:,:,2264.0,5932.0,6397.0,:,8495.0,:,:
