Time frequency,National accounts indicator (ESA 2010),Analytical categories for purchasing power parities (PPPs) calculation,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Albania,48.9,49.6,50.1,48.3,51.1,52.4,55.9,58.3,59.4,61.6,61.4,65.2
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Austria,108.0,108.5,109.3,109.3,110.4,111.6,112.2,113.2,111.7,108.5,108.8,111.7
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Bosnia and Herzegovina,55.0,54.4,54.5,53.8,53.3,54.5,54.8,54.8,56.1,56.2,58.1,58.0
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Belgium,111.5,111.8,111.2,111.2,113.3,114.3,114.7,114.9,113.6,115.5,117.5,117.4
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Bulgaria,51.8,50.8,49.3,49.7,49.7,51.2,51.9,53.6,55.2,55.5,58.0,59.2
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Switzerland,157.8,151.5,152.5,170.0,168.2,164.7,158.9,165.0,171.5,166.2,172.9,173.7
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Cyprus,96.9,96.0,94.7,92.2,89.5,89.8,90.9,91.3,90.7,92.6,93.4,93.0
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Czechia,73.6,70.1,65.4,66.8,68.3,70.5,74.0,75.1,76.3,83.3,89.7,92.7
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Germany,104.9,106.1,106.0,107.0,107.1,106.5,105.8,107.0,106.9,107.2,108.4,108.5
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Denmark,142.6,142.2,143.7,142.8,146.1,143.1,141.4,143.4,142.6,140.8,147.4,145.1
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Euro area - 19 countries  (2015-2022),105.2,105.1,105.4,105.6,105.7,105.5,105.7,105.8,106.1,105.7,105.4,104.8
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Euro area – 20 countries (from 2023),105.0,104.8,105.1,105.3,105.4,105.3,105.4,105.6,105.8,105.4,105.2,104.6
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Estonia,75.5,76.8,77.5,77.5,78.8,80.9,83.0,84.9,86.0,91.1,99.3,100.9
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Greece,96.2,92.4,88.7,88.2,87.7,86.9,86.8,86.9,88.4,87.3,87.4,85.7
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Spain,99.2,97.3,96.2,94.8,95.3,94.7,96.4,96.0,97.8,94.5,93.6,91.1
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,European Union - 27 countries (from 2020),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Finland,125.0,126.1,126.5,125.8,126.1,125.1,125.7,126.3,126.4,125.8,126.0,124.4
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,France,111.9,110.5,111.1,112.0,112.4,113.0,113.9,113.4,113.0,114.3,112.4,112.2
Annual,Price level indices (EU27_2020=100),Household final consumption expenditure,Croatia,71.1,70.0,68.4,67.8,68.5,69.2,70.6,71.3,70.7,69.4,72.6,74.7
