Time frequency,Unit of measure,Vehicles,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Thousand train-kilometres,Total,Spain,:,:,:,:,:,:,:,:,:,92189.0,94685.0,100083.0,103191.0,103107.0,104132.0,102984.0,105741.0,107969.0,109995.0,109853.0,120278.0,127604.0,132957.0,125289.0,117370.0,121133.0,122571.0,124894.0,125816.0,128190.0,128477.0,132905.0,134004.0,:,135772.0,135588.0,140723.0,143705 d,153864 d,158224 d,181079 d,186074 d,184884 d,184283.0,187140.0,183579.0,181080.0,187570.0,189155.0,185698.0,137197.0,148643.0,169829.353,351096.91
Annual,Thousand train-kilometres,Total,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21991.0,24238.0,24715.0,25574.0,25169.0,24745.0,24974.0,25024.0,27105 b,27105.0,27061.0,27575.0,28654.0,30467.0,31275.0,31365.0,31408.0,32537.0,34601.0,35079.0,35120.0,35048.0,35578.0,36080.0,36098.0,35676.0,35888.0,33527.0,33882.0,35003.0,36759.0,33804.0,32748.0,34751.0,34864.0
Annual,Thousand train-kilometres,Total,France,:,:,:,:,:,:,:,:,:,286736.0,290477.0,292181.0,300259.0,306454.0,301499.0,301282.0,295112.0,300701.0,309026.0,312349.0,318414.0,318071.0,320627.0,321457.0,324292.0,307774.0,341051.0,346411.0,348415.0,362527.0,373414.0,380570.0,396840.0,388397.0,401258.0,397380.0,:,:,:,406176.603,391803.0,409256.932,411177.926,:,:,:,383600.0,392352.0,364791.0,365949.0,284730.0,347016.0,378000.0,366029.0
Annual,Thousand train-kilometres,Total,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3316.1,3343.8,1823.5,1855.8,2132.2,2366.7
Annual,Thousand train-kilometres,Total,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14028.0,14808.0,14583.0,15641.0,17448.0,17765.0,17177.0,16522.0,16615.0,16954.0,17394.0,17148.0,17075.0,18371.0,19319.0,18968 d,19167 d,19253 d,18992 d,18555 d,18184.0,16651.0,15129.0,14883.0,15300.0,15195.0,15109.0,15225.0,12781.0,13604.0,13478.0,13457.0
Annual,Thousand train-kilometres,Total,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,68771.0,70121.0,72278.0,71746.0,71061.0,74175.0,77207.0,69918.0,70534.0,71324.0,68206.0,71877.4,71402.6,80626.0,81847.0,77060.0,:,87654.4,85778.0,87237.0,83893.0,86076.0,82630.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand train-kilometres,Total,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9868.0,:,9717.0,9735.0,9585.0,9966.0,11052.0,11128.0,11291.0,11132.0,12701.0,12356.0,:,:,:,12750.0,:,:,:,:,21335.0,21066.0,20526.0,22150.0,22150.0,17811.0,17275.0,17475.0,16320.0,17439.0,14738.0,15851.0,17248.0,17735.0
Annual,Thousand train-kilometres,Total,Italy,:,:,:,:,:,:,:,:,:,226691.0,229206.0,226846.0,230227.0,:,233757.0,234349.0,235000.0,228692.0,235292.0,:,:,:,:,:,:,256165.0,257345.0,256011.0,253858.0,249287.0,251832.0,:,253925.0,262688.0,270009.0,272897.0,270133.0,275649.0,273863.0,271044.0,265943.0,241596.0,225726.0,:,317362.0,323422.0,330690.0,332642.0,342560.0,347364.0,272268.0,315800.0,341498.0,348189.0
Annual,Thousand train-kilometres,Total,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11368.0,12355.0,11948.0,11142.0,10302.0,9499.0,8603.0,8226.0,7730.9,7632.2,6590.8,6076.9,6299.2,5533.8,5365.6,4697.0,4814.0,5432.0,5762.0,5487.0,5460.0,5377.0,5301.0,5262.0,5458.0,6042.0,6254.0,6317.0,6973.0,6067.0,5874.0,6152.0,6291.0
Annual,Thousand train-kilometres,Total,Luxembourg,:,:,:,:,:,:,:,:,:,2838.0,2822.0,2893.0,2914.0,2858.0,2884.0,2990.0,3218.0,3256.0,3074.0,3083.0,3363.0,3732.0,4833.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7129.0,7333.0
