Annual,Number,From 4 to 6 days,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,179664.0,157368.0,160174.0,159217.0,164861.0,169559.0,155535.0,152452.0,157332.0,151084.0,141098.0,131892 p
Annual,Number,From 4 to 6 days,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,113175.0,95500.0,98365.0,97180.0,101988.0,101144.0,94148.0,95461.0,101419.0,102656.0,97451.0,90449 p
Annual,Number,From 4 to 6 days,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,17005.0,10794.0,11013.0,11346.0,11368.0,11325.0,13516.0,11927.0,12016.0,12633.0,12323.0,12048 p
Annual,Number,From 4 to 6 days,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,678.0,1578.0,1436.0,1249.0,1281.0,713.0,2079.0,4239.0,3069.0,2183.0,1707.0,1462 p
Annual,Number,From 4 to 6 days,Total,European Union - 15 countries (1995-2004) and Norway,467933.0,390455.0,402070.0,403358.0,421723.0,439388.0,419490.0,426895.0,440736.0,487465.0,467224.0,420399 p
Annual,Number,From 4 to 6 days,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,7487.0,2175.0,2080.0,2615.0,2377.0,9060.0,18244.0,20955.0,14592.0,68522.0,71256.0,49255 p
Annual,Number,From 7 to 13 days,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,71920.0,64289.0,65604.0,64425.0,65089.0,61235.0,58386.0,54155.0,55397.0,53722.0,50779.0,48137 p
Annual,Number,From 7 to 13 days,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,10714.0,10116.0,12352.0,13663.0,17001.0,17758.0,18354.0,15904.0,18454.0,18215.0,18154.0,16286 p
Annual,Number,From 7 to 13 days,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,77011.0,60933.0,66337.0,69901.0,77792.0,79979.0,80672.0,83134.0,93598.0,94634.0,92212.0,85307 p
Annual,Number,From 7 to 13 days,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,45411.0,44972.0,47686.0,49388.0,54777.0,55809.0,53856.0,35519.0,36578.0,33094.0,31481.0,29280 p
Annual,Number,From 7 to 13 days,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,334215.0,314603.0,324704.0,323411.0,336636.0,312338.0,311421.0,280486.0,293384.0,277946.0,263719.0,245319 p
Annual,Number,From 7 to 13 days,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,185876.0,169797.0,177400.0,174085.0,187191.0,175419.0,171394.0,152057.0,163100.0,164403.0,158016.0,145299 p
Annual,Number,From 7 to 13 days,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,27803.0,17872.0,18448.0,18851.0,19702.0,18960.0,20297.0,19079.0,18389.0,19100.0,18546.0,17865 p
Annual,Number,From 7 to 13 days,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,1039.0,2721.0,2539.0,1843.0,1666.0,763.0,2717.0,4381.0,4129.0,2918.0,2243.0,2042 p
Annual,Number,From 7 to 13 days,Total,European Union - 15 countries (1995-2004) and Norway,774301.0,689197.0,718997.0,720312.0,764133.0,738970.0,739295.0,671089.0,701481.0,668624.0,663733.0,651370 p
Annual,Number,From 7 to 13 days,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,20312.0,3894.0,3927.0,4745.0,4279.0,16709.0,22198.0,26374.0,18452.0,4592.0,28583.0,61835 p
Annual,Number,4 days or over,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,451437.0,429422.0,436412.0,445091.0,451110.0,432058.0,370535.0,343306.0,324301.0,307773.0,293361.0,282782 p
Annual,Number,4 days or over,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,97999.0,89675.0,100327.0,110843.0,124325.0,138388.0,122794.0,105200.0,103371.0,102910.0,100627.0,95250 p
Annual,Number,4 days or over,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,341970.0,350262.0,369191.0,393159.0,414986.0,411811.0,413073.0,445368.0,431767.0,438364.0,417255.0,400356 p
Annual,Number,4 days or over,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,246332.0,242966.0,250047.0,258193.0,276935.0,286738.0,253986.0,199442.0,188607.0,177707.0,166057.0,156644 p
Annual,Number,4 days or over,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,1972558.0,1943621.0,1963360.0,2024182.0,2094754.0,1991199.0,1843802.0,1708644.0,1639431.0,1593644.0,1519186.0,1449812 p
Annual,Number,4 days or over,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,1280234.0,1252049.0,1260596.0,1288454.0,1335246.0,1267626.0,1173649.0,1091676.0,1057746.0,1052708.0,1023048.0,976173 p
Annual,Number,4 days or over,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,131542.0,125509.0,129190.0,137912.0,141894.0,141821.0,153373.0,149937.0,135873.0,134890.0,131303.0,124335 p
Annual,Number,4 days or over,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,7406.0,11101.0,10539.0,8213.0,10093.0,17300.0,12050.0,24713.0,18657.0,14965.0,11563.0,9621 p
Annual,Number,4 days or over,Total,European Union - 15 countries (1995-2004) and Norway,4832329.0,4695933.0,4766484.0,4871588.0,4904161.0,4779034.0,4479911.0,4244295.0,4035180.0,4048490.0,3955551.0,3808856 p
Annual,Number,4 days or over,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,302851.0,251328.0,246822.0,205541.0,54818.0,92093.0,136649.0,176009.0,135427.0,225525.0,293151.0,313883 p
Annual,Number,Fatal,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,1527.0,1596.0,1558.0,1492.0,1509.0,1254.0,1004.0,1141.0,1135.0,1472.0,1488.0,925 p
Annual,Number,Fatal,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,113.0,120.0,108.0,83.0,91.0,94.0,74.0,110.0,75.0,112.0,113.0,89 p
Annual,Number,Fatal,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,189.0,198.0,179.0,165.0,171.0,158.0,108.0,77.0,69.0,98.0,100.0,64 p
Annual,Number,Fatal,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,548.0,596.0,592.0,572.0,562.0,493.0,449.0,517.0,527.0,830.0,831.0,427 p
Annual,Number,Fatal,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,72.0,83.0,90.0,95.0,98.0,55.0,129.0,122.0,116.0,60.0,59.0,28 p
Annual,Number,Fatal,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,113.0,121.0,124.0,108.0,111.0,138.0,66.0,101.0,88.0,127.0,122.0,66 p
Annual,Number,Fatal,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,1847.0,1863.0,1720.0,1634.0,1700.0,1615.0,1613.0,1455.0,1369.0,167.0,126.0,1178 p
Annual,Number,Fatal,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,151.0,275.0,274.0,222.0,256.0,180.0,236.0,340.0,310.0,273.0,252.0,180 p
Annual,Number,Fatal,Total,European Union - 15 countries (1995-2004) and Norway,5549.0,5608.0,5519.0,5305.0,5285.0,4968.0,4828.0,4666.0,4409.0,3952.0,3912.0,3616 p
Annual,Number,Fatal,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,989.0,756.0,874.0,934.0,787.0,981.0,1149.0,803.0,720.0,813.0,821.0,659 p
Annual,Number,From 1 to 3 months,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,32867.0,23407.0,25954.0,30500.0,25748.0,31677.0,27833.0,11599.0,11934.0,11988.0,11333.0,11203 p
Annual,Number,From 1 to 3 months,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,13414.0,11325.0,14928.0,18997.0,19815.0,25124.0,23759.0,12782.0,13833.0,14042.0,14054.0,12850 p
Annual,Number,From 1 to 3 months,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,51708.0,35124.0,39498.0,49239.0,46714.0,55438.0,57455.0,32879.0,36424.0,37949.0,36878.0,36606 p
Annual,Number,From 1 to 3 months,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,34600.0,28989.0,31991.0,39803.0,36131.0,44660.0,45135.0,22871.0,23552.0,22686.0,21084.0,21132 p
Annual,Number,From 1 to 3 months,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,230429.0,189570.0,202943.0,227040.0,215815.0,236368.0,231138.0,151713.0,164292.0,165782.0,158088.0,160745 p
Annual,Number,From 1 to 3 months,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,173775.0,144294.0,154528.0,170584.0,161060.0,172138.0,171301.0,108151.0,117860.0,123762.0,118694.0,118499 p
Annual,Number,From 1 to 3 months,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,24528.0,15757.0,16688.0,18865.0,18840.0,20035.0,23313.0,16487.0,16660.0,17523.0,16733.0,17882 p
Annual,Number,From 1 to 3 months,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,567.0,1703.0,1563.0,1186.0,1126.0,589.0,1715.0,1518.0,2411.0,2210.0,1474.0,1491 p
Annual,Number,From 1 to 3 months,Total,European Union - 15 countries (1995-2004) and Norway,575335.0,452084.0,490008.0,558484.0,527498.0,594135.0,614221.0,391476.0,409527.0,448279.0,438341.0,446616 p
Annual,Number,From 1 to 3 months,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,13447.0,1915.0,1915.0,2270.0,2249.0,8106.0,32572.0,33476.0,22561.0,52337.0,60003.0,66208 p
Annual,Number,From 3 to 6 months,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,4229.0,2462.0,2622.0,2657.0,3174.0,3128.0,2225.0,2102.0,2224.0,2293.0,2096.0,2173 p
Annual,Number,From 3 to 6 months,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,1534.0,1204.0,1473.0,1750.0,1990.0,2285.0,1892.0,1708.0,1789.0,1983.0,1766.0,1724 p
Annual,Number,From 3 to 6 months,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,9307.0,5662.0,6046.0,6853.0,8130.0,8651.0,7851.0,8193.0,8732.0,9409.0,8385.0,8729 p
Annual,Number,From 3 to 6 months,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,4178.0,3470.0,3610.0,3796.0,4706.0,4784.0,4721.0,4149.0,4060.0,3689.0,3286.0,3483 p
Annual,Number,From 3 to 6 months,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,28962.0,21173.0,21774.0,24017.0,29116.0,30695.0,27808.0,26649.0,29026.0,31363.0,29250.0,30086 p
Annual,Number,From 3 to 6 months,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,27988.0,21597.0,22398.0,23112.0,27587.0,29277.0,25537.0,23801.0,26330.0,29547.0,27611.0,28275 p
Annual,Number,From 3 to 6 months,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,6040.0,4845.0,4959.0,5362.0,5694.0,5945.0,6265.0,6018.0,5891.0,6750.0,5825.0,6091 p
Annual,Number,From 3 to 6 months,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,125.0,423.0,386.0,269.0,270.0,215.0,402.0,363.0,554.0,653.0,469.0,506 p
Annual,Number,From 3 to 6 months,Total,European Union - 15 countries (1995-2004) and Norway,85460.0,61431.0,63825.0,68547.0,81430.0,86544.0,77965.0,76582.0,79780.0,86799.0,80954.0,83462 p
Annual,Number,From 3 to 6 months,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,3097.0,595.0,557.0,731.0,763.0,1564.0,1264.0,3599.0,1174.0,1112.0,2266.0,2395 p
Annual,Number,6 months or over,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,2765.0,5335.0,5385.0,5419.0,4539.0,4349.0,4375.0,4589.0,4640.0,4779.0,4563.0,4435 p
Annual,Number,6 months or over,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,797.0,1197.0,1342.0,1583.0,1344.0,1433.0,1172.0,1283.0,1233.0,1383.0,1321.0,1293 p
Annual,Number,6 months or over,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,5227.0,6788.0,7302.0,7759.0,7457.0,7728.0,7965.0,8722.0,8231.0,8487.0,7878.0,8070 p
Annual,Number,6 months or over,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,2251.0,3004.0,3162.0,3180.0,3055.0,5030.0,3446.0,3614.0,3331.0,3092.0,3034.0,3048 p
Annual,Number,6 months or over,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,19248.0,32208.0,33231.0,33157.0,29557.0,25811.0,28982.0,31154.0,30854.0,30804.0,28575.0,30021 p
Annual,Number,6 months or over,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,14911.0,21712.0,22549.0,22973.0,21107.0,18296.0,21308.0,22534.0,21834.0,23085.0,21032.0,21724 p
Annual,Number,6 months or over,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,5545.0,4757.0,4747.0,4892.0,5371.0,4866.0,5898.0,5877.0,5512.0,5159.0,4976.0,5197 p
Annual,Number,6 months or over,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,340.0,775.0,846.0,838.0,907.0,202.0,1009.0,1120.0,1256.0,679.0,461.0,475 p
Annual,Number,6 months or over,Total,European Union - 15 countries (1995-2004) and Norway,52877.0,76370.0,79172.0,80500.0,74088.0,72526.0,75379.0,83342.0,78108.0,98653.0,103832.0,105169 p
Annual,Number,6 months or over,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,1793.0,594.0,608.0,699.0,751.0,4811.0,1224.0,4449.0,1217.0,21184.0,31992.0,30906 p
Annual,Number,Not specified,"Head, not further specified     ",European Union - 15 countries (1995-2004) and Norway,233233.0,246561.0,248351.0,254695.0,262554.0,240588.0,198106.0,173416.0,161936.0,151482.0,147975.0,140292 p
Annual,Number,Not specified,"Neck, inclusive spine and vertebra in the neck       ",European Union - 15 countries (1995-2004) and Norway,44761.0,48591.0,49680.0,51837.0,55896.0,50030.0,39302.0,34505.0,32589.0,30494.0,30757.0,27234 p
Annual,Number,Not specified,"Back, including spine and vertebra in the back       ",European Union - 15 countries (1995-2004) and Norway,88805.0,151402.0,153556.0,156646.0,162420.0,153160.0,154662.0,144010.0,128840.0,124854.0,121038.0,98313 p
Annual,Number,Not specified,"Torso and organs, not further specified",European Union - 15 countries (1995-2004) and Norway,88377.0,97668.0,95606.0,93047.0,103486.0,96960.0,73622.0,63875.0,56407.0,53642.0,51870.0,44166 p
Annual,Number,Not specified,"Upper extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,890739.0,966378.0,953701.0,990521.0,1038151.0,948323.0,832398.0,736233.0,677047.0,654344.0,644401.0,580060 p
Annual,Number,Not specified,"Lower extremities, not further specified",European Union - 15 countries (1995-2004) and Norway,567003.0,620755.0,603325.0,619007.0,644254.0,588427.0,517439.0,457965.0,428340.0,403574.0,412666.0,370386 p
Annual,Number,Not specified,"Whole body and multiple sites, not further specified ",European Union - 15 countries (1995-2004) and Norway,25183.0,53511.0,55070.0,59709.0,60907.0,60909.0,62349.0,64772.0,54866.0,50387.0,51569.0,44130 p
Annual,Number,Not specified,"Other parts of body injured, not mentioned above",European Union - 15 countries (1995-2004) and Norway,3741.0,1283.0,1289.0,1306.0,3309.0,14049.0,1830.0,10425.0,2580.0,2599.0,2629.0,963 p
Annual,Number,Not specified,Total,European Union - 15 countries (1995-2004) and Norway,2176922.0,2425465.0,2395387.0,2417844.0,2372166.0,2190619.0,1916816.0,1735398.0,1599327.0,1512523.0,1499211.0,1338666 p
Annual,Number,Not specified,Part of body injured not specified,European Union - 15 countries (1995-2004) and Norway,235080.0,239316.0,234809.0,191076.0,41189.0,38173.0,37108.0,50197.0,56722.0,41147.0,36306.0,33122 p
