Time frequency,Unit of measure,Maritime entity (reporting),Maritime entity (partner)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Growth rate on previous period (t/t-1),Antwerpen,Deep Sea Shipping,:,14.0,13.2,1.3,17.9,-16.7,19.0,-12.9,64.4,12.6,5.1,1.0,19.5,5.2,-9.6,-11.5,8.9,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Short Sea Shipping,:,-1.8,0.9,-1.4,-8.2,15.9,9.3,2.6,18.2,4.0,6.1,5.0,-2.4,1.3,0.2,-0.7,2.4,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Total,:,2.4,3.9,-0.6,0.0,3.8,12.2,-2.3,32.1,6.4,6.0,3.3,5.4,3.2,-4.2,-4.9,4.8,:
Annual,Growth rate on previous period (t/t-1),Antwerpen,Unknown,:,77.9,:,:,:,:,:,:,:,-79.2,203.8,-61.4,-51.9,467.3,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Wilhelmshaven,Deep Sea Shipping,:,-1.2,7.2,-10.0,-20.3,-35.7,-0.3,2.4,-6.6,-11.2,-9.9,-47.0,189.2,8.2,41.5,74.9,-12.2,20.6
Annual,Growth rate on previous period (t/t-1),Wilhelmshaven,Short Sea Shipping,:,-7.2,-2.4,-9.3,-16.4,-27.7,-7.4,13.7,-18.2,3.6,-13.5,9.8,-4.9,-11.3,12.1,-20.4,14.9,-4.4
Annual,Growth rate on previous period (t/t-1),Wilhelmshaven,Total,:,-6.4,-1.0,-9.4,-17.0,-28.7,-4.2,10.0,-16.1,1.4,-14.2,2.4,8.2,-7.8,18.4,3.9,3.2,4.7
Annual,Growth rate on previous period (t/t-1),Wilhelmshaven,Unknown,:,:,:,:,:,:,1082.9,-72.0,82.1,-2.2,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Sköldvik,Deep Sea Shipping,:,42.6,6.2,22.3,14.5,-35.6,52.5,-9.1,-20.9,24.8,-49.8,101.1,-24.2,6.2,31.3,-34.6,23.6,85.5
Annual,Growth rate on previous period (t/t-1),Sköldvik,Short Sea Shipping,:,11.9,-0.4,7.9,-5.4,2.9,4.5,6.4,1.5,-5.0,-5.0,17.6,1.8,-0.9,0.0,-4.7,-20.3,18.1
Annual,Growth rate on previous period (t/t-1),Sköldvik,Total,:,13.8,0.1,9.1,-3.5,-1.3,7.9,4.8,-0.4,-3.0,-9.0,21.7,-0.3,-0.4,2.0,-7.2,-17.7,24.2
Annual,Growth rate on previous period (t/t-1),Le Havre,Deep Sea Shipping,:,29.9,-14.0,31.6,14.5,-15.6,4.1,6.2,12.0,-9.7,11.9,6.3,8.4,13.5,-11.5,-29.4,19.3,:
Annual,Growth rate on previous period (t/t-1),Le Havre,Short Sea Shipping,:,-4.6,-0.2,0.8,-13.6,-3.4,-4.7,-19.0,4.5,0.7,2.6,-13.1,5.3,-10.3,-7.3,-12.0,-3.3,:
Annual,Growth rate on previous period (t/t-1),Le Havre,Total,:,1.5,-3.5,6.7,-6.9,-7.0,-2.4,-11.8,7.1,-3.0,5.7,-6.2,6.6,-0.6,-9.3,-19.9,5.7,:
Annual,Growth rate on previous period (t/t-1),Le Havre,Unknown,:,247.5,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Marseille,Deep Sea Shipping,:,3.8,-18.0,-12.1,-5.0,-3.8,50.0,-0.8,-10.2,14.5,-0.7,-19.5,-6.6,5.0,22.3,-18.5,4.4,-64.4
Annual,Growth rate on previous period (t/t-1),Marseille,Short Sea Shipping,:,2.3,2.3,4.3,-10.6,-2.9,-1.6,-13.6,-12.6,-10.5,2.6,6.3,-1.2,-4.1,-7.3,4.7,-7.0,-76.7
Annual,Growth rate on previous period (t/t-1),Marseille,Total,:,2.6,-2.3,1.2,-9.7,-3.0,7.4,-10.5,-11.8,-3.9,5.0,-1.1,-6.2,-2.3,0.7,-2.6,-3.3,-8.3
Annual,Growth rate on previous period (t/t-1),Marseille,Unknown,:,:,:,:,:,:,:,:,:,:,:,22.9,-89.6,:,:,508.3,196.1,6844.7
Annual,Growth rate on previous period (t/t-1),Augusta,Deep Sea Shipping,:,36.6,-33.3,-52.6,32.2,47.7,-35.6,10.3,-28.4,113.2,5.5,13.4,-6.2,-12.0,-15.5,73.3,-25.9,-15.2
Annual,Growth rate on previous period (t/t-1),Augusta,Short Sea Shipping,:,-10.2,0.6,-9.4,-10.6,6.5,0.4,-0.3,-4.6,-9.2,-14.6,-2.1,8.3,2.0,1.7,-3.0,9.6,3.3
Annual,Growth rate on previous period (t/t-1),Augusta,Total,:,-6.9,-2.3,-11.8,-9.3,8.7,-3.2,0.6,-5.9,-4.4,-13.1,-0.6,6.4,1.0,-0.2,3.6,4.6,1.2
Annual,Growth rate on previous period (t/t-1),Augusta,Unknown,:,121.0,50.1,39.9,-27.8,10.3,-89.8,370.5,-31.6,5.6,-52.5,-39.5,:,:,-64.7,454.4,-35.3,-75.8
Annual,Growth rate on previous period (t/t-1),Trieste,Deep Sea Shipping,:,53.7,-11.6,-39.7,-36.1,58.0,222.1,36.0,46.3,-17.7,-56.3,70.2,-8.1,51.2,-2.2,35.1,-42.7,76.0
Annual,Growth rate on previous period (t/t-1),Trieste,Short Sea Shipping,:,-4.5,-9.6,-5.2,21.6,-21.0,-5.6,-6.4,7.2,7.4,16.8,4.3,13.9,-31.6,29.3,-9.6,20.3,-9.6
Annual,Growth rate on previous period (t/t-1),Trieste,Total,:,0.8,-12.0,-7.1,18.4,-19.9,4.2,-0.6,15.5,0.6,2.5,9.8,11.0,-22.8,22.7,-2.2,5.9,1.0
Annual,Growth rate on previous period (t/t-1),Trieste,Unknown,:,238.1,-68.3,20.7,-22.9,-84.1,:,:,:,-94.5,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Amsterdam,Deep Sea Shipping,:,41.2,6.2,46.5,-5.0,-2.4,4.2,26.8,-6.5,6.4,3.1,2.3,-3.0,6.7,0.2,-9.6,-5.5,-3.0
Annual,Growth rate on previous period (t/t-1),Amsterdam,Short Sea Shipping,:,15.7,6.8,32.3,13.7,-0.6,-1.3,1.7,-6.4,4.9,1.7,5.7,5.6,-4.2,15.2,-8.8,-11.4,16.9
Annual,Growth rate on previous period (t/t-1),Amsterdam,Total,:,27.5,6.6,39.4,3.7,-1.3,2.4,13.4,-6.8,5.8,2.4,4.2,0.6,2.0,6.5,-9.2,-7.9,6.8
Annual,Growth rate on previous period (t/t-1),Amsterdam,Unknown,:,:,:,-56.4,:,:,517.2,-58.1,-96.1,318.1,-48.9,1127.9,-61.3,232.8,-56.5,-3.0,208.1,82.7
Annual,Growth rate on previous period (t/t-1),Rotterdam,Deep Sea Shipping,:,23.9,21.2,23.0,4.5,5.5,-8.1,11.5,-8.2,-1.2,13.4,-4.5,6.3,5.0,5.1,-15.1,0.2,22.9
Annual,Growth rate on previous period (t/t-1),Rotterdam,Short Sea Shipping,:,-2.6,0.0,-5.1,0.2,9.9,-11.9,5.2,-4.7,7.2,7.7,0.9,-9.5,-3.4,-3.7,-7.1,10.7,-8.5
