Time frequency,Country of residence,Unit of measure,Statistical classification of economic activities in the European Community (NACE Rev. 2),Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,:,7501005 b,8213985.0,8940270.0,9572917.0,10257547.0,10830619.0,11694640.0,7130802.0,9190822.0,12009431.0,12611122.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,:,6203997.0,6532213.0,7664325.0,8445821.0,9306915.0,10029531.0,10604562.0,5886981.0,9168707.0,10712281.0,11562950.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,:,1200182.0,1125645.0,1281983.0,1445608.0,:,:,:,1372257.0,1718454.0,2096472.0,2058492.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,:,19578317.0,20397005.0,21788707.0,22524467.0,23033004.0,23519609.0,24490475.0,16836292.0,21041125.0,25431746.0,25547642.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,:,1113903.0,1100862.0,1209019.0,1273017.0,1348977.0,:,1527029.0,1847384.0,2169165.0,1931242.0,1533827.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,:,2350314.0,2229662.0,2573289.0,2948498.0,3158266.0,3273224.0,3858686.0,2271926.0,2077005.0,3145423.0,3527332.0
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,:,:,:,:,:,:,40822111.0,42012998.0,29100813.0,42216013.0,48250594.0,:
Annual,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",United Kingdom,:,81279000.0,76849990.0,80136150.0,78571470.0,:,:,:,:,:,:,:
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,:,:,:,:,:,:,766467 e,:,293657 e,:,:,1409327 e
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,21211722.0,21782737.0,22246197.0,23544384.0,24677596.0,25906005.0,27006207.0,27962315.0,12637309.0,11098084.0,22874333.0,27212813.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,7560025.0,7684285.0,7887426.0,8354753.0,7481422.0,8384573.0,9118854.0,9343324.0,2583941.0,3243053.0,8220161.0,9279571.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,2632062.0,2820673.0,2791578.0,2864371.0,3386932.0,3655830.0,3910159.0,4067350.0,1175779.0,1893031.0,3069863.0,3621413.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,:,:,:,:,10385876.0,11116241.0,11696528.0,11798912.0,:,4367894.0,9139057.0,11598670.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,2021180.0,1947836.0,1935641.0,1874323.0,2268176.0,2488611.0,2665743.0,2689344.0,532322.0,1404355.0,2174270.0,2537250.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Czechia,7647044.0,7851865.0,8095885.0,8706913.0,9321440.0,10160468.0,10611394.0,10890500.0,2784170.0,2569658.0,7343400.0,9558930.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Germany,30299258.0,31407471.0,32859540.0,34831012.0,35404924.0,37307331.0,38747698.0,39441607.0,12410850.0,11652076.0,28382919.0,34711761.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Denmark,2232258.0,2328818.0,2465447 e,2630938 e,2767651 e,2871593 e,3031450 e,3086408 e,906032 e,1185156 e,3010487.0,3319653.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area - 19 countries  (2015-2022),:,:,:,285247782.0,296717028.0,:,339053612 e,347940773.0,96726356.0,131766467.0,297200717.0,:
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,312522941.0,369556888.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Estonia,1873519.0,1940130.0,1983315.0,1929164.0,2056526.0,2156147.0,2140535.0,2253429.0,676066.0,562783.0,1466959.0,1669825.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Greece,11230515 e,12749395.0,15259242.0,16501709.0,16915996.0,19068697.0,24320893.0,25038498.0,5487025.0,12362791.0,23101468.0,26276571.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,48100647.0,49798884.0,52359130.0,55426615.0,61341839.0,65233045.0,65771059.0,67728098.0,13391038.0,25685365.0,62501719.0,72140336.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),283847486.0,298502203.0,312133792.0,331113692.0,346602879.0,374967422 e,396272691 e,407052323.0,114039015 e,156200117.0,344379130.0,408026939.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,2778464.0,2796839.0,2731256.0,2622039.0,2788903.0,3180254.0,3224164.0,3290238.0,895577.0,806962.0,2127475.0,2560523.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,42327929.0,46001492.0,46073942.0,46797708.0,44958968.0,48919374.0,52505891.0,51580030.0,15542906 e,20361179 e,46221455.0,53412105.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,10138696.0,10775000.0,11438806.0,12543509.0,13707444.0,15581704.0,16635013.0,17348056.0,5544784.0,10640050.0,15322224.0,16853644.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,4163641.0,4387692.0,4617751.0,4928511.0,5301843.0,5650077.0,5945123.0,6168576.0,1366412.0,1868335.0,4481310.0,5487087.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2152666 u,2149850 u,2242815 e,2666848 e,3172440 e,:,3289489 e,3277804 e,706004 e,738622 e,2668012.0,3835670.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,1621174.0,1918081.0,2596740.0,3376068.0,3977547.0,:,:,4533098.0,1040869.0,1903026.0,4076435.0,4815055.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,48738575.0,50263236.0,51635500.0,55039251.0,56764239.0,60523190.0,63195203.0,65010220.0,16511911.0,26903217.0,55086852.0,67878055.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,62382.0,59640.0,61251.0,56666.0,69084.0,79262.0,85283.0,98110.0,58359.0,70764.0,:,114399.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,1147927.0,1260336.0,1356835.0,1388487.0,1517890.0,1583801.0,1744733.0,1937972.0,511566.0,505361.0,1149537.0,1369549.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,950421.0,944346.0,1038475.0,1150913.0,1166258.0,1045883.0,1141038.0,1186374.0,473388.0,683259.0,1132054.0,1258072.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,1096274.0,1249814.0,1431038.0,1474765.0,1573632.0,1778973.0,1925397.0,1945919.0,714975.0,442188.0,1138873.0,1388972.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,1264163.0,:,:,1559924.0,1662121.0,843609 b,:,:,:,:,:,:
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,347052.0,394938.0,417090.0,479152.0,508300.0,626879.0,702833.0,755438.0,118101.0,293919.0,537037.0,733441.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,1195938.0,1311983.0,1399301.0,1428801.0,1468143.0,1662358.0,1798002.0,1821836.0,486393.0,736742.0,1559649.0,1992669.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,11633584.0,12782900 b,13924881.0,15007135.0,15829488.0,17924191.0,18780326.0,20129400.0,7265370.0,6248089.0,16582261.0,20303590.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,4538228.0,4777926.0,4854610.0,5303531.0,5920859.0,:,:,:,1387137.0,1435366.0,4979438.0,5951367.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,4979294.0,5242972.0,5470335.0,5689570.0,6378793.0,6803667.0,7082231.0,7470546.0,2263761.0,2509832.0,5846611.0,7074555.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,7503252.0,8400252 b,9688312.0,10839925.0,12343982.0,14299650.0,15035803.0,16200438.0,3864594.0,5941638.0,15328024.0,18202000.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,1653361.0,1714538.0,1911817.0,2234232.0,2471411.0,2749258.0,2786468.0,2672887.0,:,873883.0,1662334.0,2102779.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,785615.0,851584.0,976221.0,1127284.0,1277956.0,:,:,:,445672.0,870946.0,1772763.0,2134305.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,4943811.0,5029656.0,5455363.0,6267866.0,6550337.0,6840963.0,7217241.0,7407227.0,1849790.0,2893705.0,6442184.0,7305634.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,2124724.0,2226417.0,2373990.0,2669204.0,2990794.0,3543009.0,:,4694812.0,1211235.0,1827889.0,3928872.0,4651952.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,1510699.0,1652786.0,1459974.0,1700746.0,1995812.0,2129507.0,2213983.0,2409115.0,823886.0,562814.0,1555824.0,2021960.0
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,:,:,:,:,:,:,31135545.0,38853764.0,12778621.0,28521748.0,46580333.0,:
Annual,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",United Kingdom,21853784.0,:,40849630.0,44274119.0,43469604.0,:,:,:,:,:,:,:
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,:,:,:,:,:,:,1242761 e,:,665180 e,:,:,2336130 e
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,32325646.0,32940265.0,33646592.0,35350102.0,37090751.0,38586622.0,40093480.0,41321435.0,21671644.0,19757984.0,35569674.0,40650056.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,13872644.0,14152360.0,14641070.0,15846926.0,15210781.0,16319257.0,17559915.0,18057611.0,7376417.0,10971971.0,17626645.0,18576023.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,5494014.0,5847289.0,5945908.0,6279036.0,7196397.0,7461646.0,7799680.0,8187634.0,4023763.0,5647634.0,7621234.0,8640448.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,:,:,:,:,21522048.0,22804553.0,23944329.0,24375337.0,:,17960415.0,23305168.0,25940633.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,2530150.0,2388389.0,2369620.0,2315875.0,2729961.0,2946461.0,3177161.0,3242957.0,1104518.0,2117531.0,2822399.0,3165534.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Czechia,15098817.0,15407671.0,15587076.0,17195550.0,18388853.0,20000561.0,21247150.0,21998366.0,10836444.0,11383601.0,19424164.0,21977671.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Germany,147000783.0,149395295.0,154927904.0,160893747.0,165623773.0,172312123.0,179242169.0,185121042.0,95102723.0,93774423.0,158539982.0,178207140.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Denmark,6281712.0,6437015.0,6708461 e,7164604 e,7518778 e,7673208 e,7966674 e,8279387 e,5035833 e,6417528 e,9217928.0,9410669.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area - 19 countries  (2015-2022),:,:,:,721556289.0,746667839.0,:,822927187 e,847639143.0,392077824.0,495540252.0,784200842.0,:
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,801969987.0,884109729.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Estonia,2839895.0,2980865.0,3087070.0,3112143.0,3324914.0,3544932.0,3591495.0,3789955.0,1972131.0,2138346.0,3252898.0,3425730.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Greece,18212022 e,20115254.0,22674051.0,24166974.0,24996038.0,27211268.0,33585639.0,34202053.0,10104236.0,18015347.0,31413356.0,35782424.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,100409178.0,101673090.0,107545009.0,114448411.0,123541778.0,129392382.0,130803657.0,135008823.0,45616973.0,80754714.0,133044709.0,144831332.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),751062897.0,770974283.0,798455534.0,842162941.0,876966946.0,928554906 e,969154463 e,999955357.0,467053993.0,594502031.0,928018061.0,1019099600.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,10887708.0,10840428.0,10660106.0,10734841.0,11108083.0,11794394.0,11967117.0,12426677.0,7342100.0,8974675.0,11533023.0,12255457.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,148855084.0,153694338.0,152958605.0,157492941.0,157263479.0,166830634.0,171475894.0,174628055.0,91889767 e,117442342 e,168935376.0,180730009.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,11543653.0,12205708.0,12882822.0,14157026.0,15446591.0,17409937.0,18648937.0,19553495.0,6997382.0,12770754.0,17769145.0,19486573.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,8808152.0,9317445.0,10132916.0,10913250.0,11648144.0,12459373.0,13116056.0,13454090.0,5630715.0,6565870.0,11287199.0,12202877.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,9969130 u,9689363 u,10363254 e,10755648 e,10555090 e,:,12260206 e,11918503 e,4824004 e,3838622 e,9924012.0,11287679.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,2140837.0,2376249.0,3296473.0,3978084.0,4624337.0,:,:,5231835.0,1931232.0,3093883.0,5329883.0,6088240.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,103733157.0,103862530.0,106552352.0,113392137.0,116944243.0,123195556.0,128100932.0,131381653.0,55702138.0,78670967.0,118514633.0,133636709.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,64626.0,60764.0,62305.0,57649.0,70754.0,80939.0,87064.0,99891.0,59691.0,73402.0,:,116759.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,2238245.0,2460250.0,2673531.0,2805808.0,3064514.0,3253204.0,3620390.0,4037749.0,2126714.0,2467994.0,3825203.0,3992050.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,1021673.0,1044336.0,1142892.0,1264384.0,1283173.0,1155958.0,1276749.0,1325663.0,625171.0,837044.0,1313630.0,1442035.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,1644758.0,1839241.0,2098381.0,2139393.0,2303643.0,2577338.0,2808808.0,2853333.0,1462965.0,1306588.0,2172069.0,2435795.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,1439500.0,:,:,1713109.0,1813817.0,955499 b,:,:,:,:,:,:
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,554039.0,595432.0,624662.0,698684.0,737182.0,869553.0,971445.0,1031529.0,352070.0,545749.0,798935.0,999476.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,1350986.0,1460645.0,1554679.0,1586068.0,1619532.0,1829467.0,1982579.0,2022912.0,705714.0,981987.0,1814161.0,2253199.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,31150585.0,34050183 b,35856074.0,37318438.0,38883066.0,42235134.0,43912615.0,45916002.0,27300782.0,31720384.0,46000256.0,49403791.0
Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,18662359.0,18604193.0,18678864.0,19333135.0,20593915.0,:,:,:,11421995.0,12585072.0,18112766.0,19304587.0
