Time frequency,Unit of measure,Sector,National accounts indicator (ESA 2010),Geopolitical entity (reporting)\Time,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million euro,General government,Government consolidated gross debt,Austria,141543.2,147502.5,151800.0,153106.9,158545.7,175203.9,181304.4,185730.0,202914.7,231172.7,245985.4,256875.9,262565.4,264761.0,281289.2,292873.7,296693.1,290372.8,285840.2,280975.3,316359.8,334713.3,351128.7,371728.7
Annual,Million euro,General government,Government consolidated gross debt,Belgium,280959.5,286055.5,288110.8,285866.7,288418.8,294975.3,297494.9,300063.7,327683.2,347223.7,364132.1,389106.6,404752.3,414476.3,431464.2,438657.1,451818.0,454281.9,459668.6,467533.6,515529.7,548775.4,578335.9,614991.2
Annual,Million euro,General government,Government consolidated gross debt,Bulgaria,10177.1,10269.8,8890.3,8126.5,7526.2,6388.6,5721.0,5296.9,4848.6,5112.5,5857.0,6285.0,7005.7,7147.6,11619.3,11871.6,14188.1,13182.6,12427.2,12311.1,15131.7,17013.2,19353.1,21673.6
Annual,Million euro,General government,Government consolidated gross debt,Cyprus,6103.4,6745.6,7431.2,8280.9,9160.3,9697.7,9716.5,9593.3,8799.6,10615.5,11542.9,13727.8,16300.0,19393.7,19705.7,20025.0,20329.8,19597.2,21964.6,21597.5,25417.5,24776.0,23813.2,23075.9
Annual,Million euro,General government,Government consolidated gross debt,Czechia,11567.8,18322.2,22013.9,24530.7,28673.0,31385.6,35405.0,39606.2,42298.6,49824.4,59059.8,62576.1,71778.7,67096.2,65581.0,67943.9,64939.8,68520.7,67431.3,68492.7,81916.6,103256.6,124300.6,130804.2
Annual,Million euro,General government,Government consolidated gross debt,Germany,1261584.7,1274759.0,1330083.1,1419426.0,1489670.9,1561020.5,1610903.7,1619064.6,1687442.0,1804696.0,2119241.8,2155875.7,2234802.5,2220281.0,2224559.5,2197473.8,2182375.0,2132783.9,2086445.1,2075011.6,2346954.5,2502817.4,2569897.0,2631777.2
Annual,Million euro,General government,Government consolidated gross debt,Denmark,95147.9,92444.3,95608.1,93083.1,93791.7,83889.0,75019.9,68906.5,86323.2,100048.6,112184.5,124292.0,123585.7,123954.4,129562.8,121199.6,117852.8,118091.0,115789.3,118194.6,144701.5,139787.7,130333.2,126403.6
Annual,Million euro,General government,Government consolidated gross debt,Euro area - 19 countries  (2015-2022),4878507.9,5033466.0,5200940.5,5455392.9,5713480.0,5977961.6,6118758.9,6233309.4,6744251.8,7485355.0,8214320.8,8628073.6,9001385.5,9292686.0,9532840.3,9663904.0,9810185.3,9904002.0,10007229.7,10104604.2,11162486.8,11789098.4,12236503.6,12700900.0
Annual,Million euro,General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),4886948.9,5043127.3,5211338.0,5467015.2,5726690.7,5993086.3,6134293.7,6249797.7,6762811.1,7507451.9,8240111.1,8656592.3,9032132.5,9328071.9,9569580.4,9701435.5,9847758.1,9942365.0,10045891.4,10144017.2,11206265.1,11834839.6,12282836.4,12749160.2
Annual,Million euro,General government,Government consolidated gross debt,Estonia,315.6,344.4,442.9,489.7,504.5,537.0,640.1,641.0,776.6,1127.2,1177.9,1271.8,2016.1,2191.3,2354.9,2267.0,2272.0,2294.1,2249.1,2575.9,5319.9,5793.8,6965.0,7707.7
Annual,Million euro,General government,Government consolidated gross debt,Greece,148217.0,162971.0,171410.0,181510.0,199282.0,213976.0,225730.0,239915.0,264775.0,301062.0,330570.0,356235.0,305085.0,321257.0,321631.0,314987.0,319425.0,323004.0,341416.0,339201.0,350798.0,364141.0,368005.0,369099.0
Annual,Million euro,General government,Government consolidated gross debt,Spain,374557.0,378883.0,384145.0,382775.0,389888.0,393479.0,392132.0,384662.0,440621.0,569535.0,649153.0,743043.0,927813.0,1025805.0,1085165.0,1114129.0,1145655.0,1184148.0,1209742.0,1224364.0,1346916.0,1429404.0,1504105.0,1575374.0
Annual,Million euro,General government,Government consolidated gross debt,European Union - 27 countries (from 2020),5247691.4,5431202.7,5615604.6,5876411.8,6174475.8,6453266.4,6608461.9,6728775.0,7249226.6,8066255.4,8880738.8,9315222.5,9742662.5,10056732.3,10310655.9,10466022.5,10620080.6,10732484.2,10832498.0,10932967.1,12150031.9,12828561.3,13313682.2,13895588.5
Annual,Million euro,General government,Government consolidated gross debt,Finland,61564.0,62825.0,63299.0,68508.0,71335.0,69397.0,69532.0,67340.0,67435.0,80200.0,94286.0,102829.0,115931.0,123750.0,133420.0,144537.0,148088.0,149611.0,151569.0,155827.0,178148.0,182213.0,197022.0,210866.0
Annual,Million euro,General government,Government consolidated gross debt,France,880004.8,907672.6,966822.5,1060406.4,1134346.9,1201470.7,1207312.7,1268858.7,1389401.6,1627182.2,1722172.2,1830136.3,1915835.2,2004703.8,2070579.3,2134070.5,2190007.0,2262442.7,2319775.1,2386133.2,2662105.0,2826726.0,2953624.0,3101376.0
Annual,Million euro,General government,Government consolidated gross debt,Croatia,8441.0,9661.3,10397.5,11622.3,13210.7,15124.7,15534.8,16488.4,18559.3,22096.9,25790.4,28518.7,30747.0,35386.3,36741.7,37534.5,37575.8,38365.9,38664.6,39415.7,43780.8,45743.6,46335.0,48262.4
Annual,Million euro,General government,Government consolidated gross debt,Hungary,28008.4,32818.1,41007.4,42348.3,50505.1,54075.6,62298.8,66503.3,73317.3,76528.1,79114.5,72881.6,77530.7,78882.3,79575.8,83840.4,87484.5,91265.8,93377.1,94260.1,105540.6,114697.6,121881.5,144049.4
Annual,Million euro,General government,Government consolidated gross debt,Ireland,39505.9,40994.9,42009.2,43428.6,43913.7,44381.2,43738.6,47195.1,79621.0,104703.4,144229.6,189726.7,210026.1,215241.6,203381.2,201577.9,200635.0,201262.1,205847.6,203383.1,217884.9,236127.3,224779.7,220724.1
Annual,Million euro,General government,Government consolidated gross debt,Italy,1353569.3,1420026.6,1436141.8,1471325.7,1526461.4,1591649.7,1657403.4,1677724.7,1738851.1,1839486.4,1921100.2,1974013.1,2055338.1,2137087.6,2204423.6,2241194.7,2287840.2,2332197.1,2384630.5,2414251.9,2576628.9,2685173.3,2762908.3,2868410.6
Annual,Million euro,General government,Government consolidated gross debt,Lithuania,2912.1,3185.2,3365.7,3395.1,3404.5,3701.9,4151.9,4609.7,4762.1,7528.5,10153.6,11631.7,13266.2,13552.5,14829.0,15882.4,15448.4,16541.8,15322.6,17526.1,23062.5,24535.5,25672.4,27557.9
Annual,Million euro,General government,Government consolidated gross debt,Luxembourg,1722.6,1820.4,1862.8,1949.9,2207.2,2407.4,2804.1,3045.9,5852.4,5969.0,8094.5,8201.2,9700.3,10997.5,11316.6,11432.2,11002.7,12666.6,12543.9,13921.2,15799.0,17637.2,19077.6,20262.0
Annual,Million euro,General government,Government consolidated gross debt,Latvia,1011.0,1304.4,1251.5,1410.2,1628.6,1638.8,1736.5,1935.1,4511.3,6957.0,8537.7,8948.5,9364.1,9172.0,9817.9,9089.1,10224.1,10492.6,10784.0,11209.1,12869.5,14809.8,16038.9,17578.5
Annual,Million euro,General government,Government consolidated gross debt,Malta,2654.0,2989.2,2927.3,3267.4,3449.6,3606.4,3472.9,3584.6,3837.0,4152.7,4462.5,4848.3,4907.4,5279.6,5435.8,5626.7,5774.3,5711.0,5668.8,5728.1,6982.7,8273.0,9010.9,9791.4
Annual,Million euro,General government,Government consolidated gross debt,Netherlands,236233.0,239037.0,245253.0,256822.0,266661.0,274598.0,264472.0,266545.0,353866.0,355057.0,379043.0,401579.0,432723.0,447221.0,455930.0,446049.0,438204.0,420090.0,405617.0,394948.0,435565.0,449620.0,480465.0,481468.0
Annual,Million euro,General government,Government consolidated gross debt,Poland,70735.4,83306.4,84224.1,83894.0,103059.1,119592.0,131958.8,147052.7,144651.7,166573.8,194931.8,192177.4,216905.0,224157.8,204628.1,216678.2,229014.4,241151.5,240819.0,245760.4,293230.7,306938.6,323187.9,389726.0
Annual,Million euro,General government,Government consolidated gross debt,Portugal,69591.8,77908.0,85526.6,93320.9,102154.6,114542.7,122467.4,127570.8,135209.1,153624.4,179652.9,201044.4,216746.7,223313.3,229391.3,235046.1,244494.7,246398.6,248277.2,249043.6,269577.7,268188.5,271357.6,261848.8
Annual,Million euro,General government,Government consolidated gross debt,Romania,7532.8,10917.2,10757.1,10309.5,11768.7,12397.6,12585.6,14099.4,16549.4,27288.4,36724.9,43934.0,49443.5,53374.9,58398.2,59396.8,62692.1,64462.9,70738.2,77964.2,102411.8,116455.6,134456.2,157648.6
Annual,Million euro,General government,Government consolidated gross debt,Sweden,137573.2,139997.4,141765.8,147104.5,152461.4,152451.7,151179.0,137512.3,118426.7,133563.7,152879.4,156598.4,164883.7,175136.6,192788.1,204720.0,197202.0,193480.6,186039.5,171981.4,200848.1,195586.0,177346.6,176135.3
Annual,Million euro,General government,Government consolidated gross debt,Slovenia,5483.6,6035.5,6707.8,6943.8,7427.5,7690.1,8201.5,8015.7,8263.2,12519.3,13918.2,17219.5,19430.7,25530.3,30239.0,32110.9,31782.6,31922.2,32281.3,31793.1,37470.4,38929.6,41394.7,43738.9
Annual,Million euro,General government,Government consolidated gross debt,Slovakia,10975.3,12406.1,12350.2,13159.8,15020.0,13988.4,15544.4,17214.4,19629.8,23320.7,27939.9,30994.2,38108.0,40762.9,40878.2,41473.6,42553.9,43653.9,44479.2,45391.9,55090.9,61346.3,63499.0,68897.8
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,66.6,67.2,67.4,66.4,65.9,69.4,68.2,65.8,69.5,80.8,83.7,83.4,82.9,82.4,85.2,85.6,83.4,79.1,74.6,71.0,83.2,82.4,78.4,78.6
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,109.6,108.2,105.4,101.7,97.2,95.1,91.5,87.3,93.2,99.9,100.2,102.7,104.3,105.0,106.5,105.6,105.4,102.5,100.0,97.5,111.2,108.4,102.6,103.1
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Bulgaria,70.7,64.5,51.0,43.4,35.7,26.6,20.9,16.3,13.0,13.7,15.3,15.2,16.6,17.0,27.0,25.9,29.1,25.1,22.1,20.1,24.4,23.8,22.5,22.9
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,56.5,58.1,61.3,64.6,65.5,64.1,60.0,54.8,46.3,56.8,59.3,69.1,83.6,107.5,112.7,111.6,106.9,96.5,100.7,92.3,113.6,96.5,81.0,73.6
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,16.9,22.6,25.7,28.1,28.3,27.7,27.6,27.3,28.2,33.4,36.7,39.4,43.8,44.1,41.5,39.5,36.2,33.8,31.7,29.6,36.9,40.7,42.5,42.4
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,59.2,58.1,59.8,63.3,65.0,67.1,66.4,63.7,65.2,72.3,81.0,78.5,79.8,77.4,74.5,71.2,68.3,64.0,60.8,58.7,68.0,68.1,65.0,62.9
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,53.6,50.1,50.3,48.2,46.2,39.4,33.2,29.5,35.5,43.0,46.1,50.0,48.7,47.8,48.7,44.6,41.7,40.2,38.5,38.3,46.3,40.5,34.1,33.6
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area - 19 countries  (2015-2022),69.3,68.3,68.3,69.5,69.8,70.5,68.4,66.1,69.7,80.2,85.6,87.4,90.9,92.8,93.0,91.0,90.0,87.5,85.6,83.6,96.5,93.9,89.6,87.5
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Euro area – 20 countries (from 2023),69.2,68.2,68.1,69.4,69.7,70.3,68.3,65.9,69.6,80.0,85.4,87.2,90.8,92.7,92.9,91.0,89.9,87.5,85.5,83.6,96.5,93.8,89.5,87.4
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,5.1,4.9,5.7,5.6,5.2,4.7,4.7,3.9,4.7,8.0,8.0,7.6,11.1,11.4,11.6,10.8,10.2,9.4,8.5,9.0,19.1,18.4,19.1,20.2
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,108.9,110.5,107.9,104.3,105.5,109.9,105.3,104.6,110.9,128.5,147.8,175.1,164.1,180.4,182.7,179.6,183.1,182.1,189.0,183.2,209.4,197.3,177.0,163.9
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,57.8,54.1,51.2,47.7,45.3,42.4,39.0,35.7,39.6,53.1,60.3,69.5,89.6,100.0,104.4,102.5,102.0,101.2,99.8,97.7,119.3,115.7,109.5,105.1
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),66.6,65.8,65.6,66.8,67.1,67.2,65.0,62.4,65.1,75.7,80.4,81.7,85.0,86.7,86.9,85.0,84.0,81.5,79.5,77.4,89.5,86.7,82.5,80.8
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,45.1,43.4,42.6,45.2,44.9,42.1,40.2,36.0,34.7,44.1,50.1,52.0,57.9,60.8,64.8,68.8,68.6,66.6,65.4,65.3,75.4,73.2,74.0,77.1
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,59.7,59.3,61.3,65.4,66.9,68.2,65.4,65.5,69.8,84.1,86.3,88.7,91.7,94.5,96.1,96.9,98.1,98.7,98.5,98.1,114.8,112.7,111.2,109.9
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,35.4,36.6,36.5,37.8,40.0,40.9,38.4,37.1,38.9,47.9,56.8,63.1,68.8,79.5,83.2,82.8,79.3,76.2,72.8,70.9,86.5,78.2,68.5,61.8
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,55.6,52.2,55.6,58.2,58.9,60.6,64.5,65.6,71.8,78.2,80.2,80.5,78.4,77.2,76.5,75.7,74.6,72.0,68.8,65.0,78.7,76.2,73.8,73.4
Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Ireland,36.4,33.6,30.9,29.8,28.1,26.1,23.7,23.9,42.5,61.8,86.1,109.4,118.7,117.5,101.3,74.0,72.6,65.2,61.5,55.9,57.0,52.6,43.1,43.3
