Annual,Deaths - number,North Macedonia,20134.0,19208 e,19718 e,20461 e,20417 e,20318 e,19727.0,20446.0,25723.0,28516.0,22459.0,20187.0
Annual,Deaths - number,Malta,3418.0,3236.0,3270.0,3442.0,3342.0,3571.0,3688.0,3688.0,4091.0,4163.0,4230.0,4030.0
Annual,Deaths - number,Netherlands,140813.0,141245.0,139223.0,147134.0,148997.0,150214.0,153363.0,151885.0,168678.0,170972.0,170112.0,169521 p
Annual,Deaths - number,Norway,41992.0,41131.0,40369.0,40676.0,40726.0,40774.0,40840.0,40684.0,40611.0,42002.0,45774.0,43803.0
Annual,Deaths - number,Poland,384788.0,387312.0,376467.0,394921.0,388009.0,402852.0,414200.0,409709.0,477355.0,519517.0,448448.0,409036.0
Annual,Deaths - number,Portugal,107612.0,106554.0,104843.0,108539.0,110573.0,109758.0,113051.0,111793.0,123396.0,124841.0,124361.0,118295.0
Annual,Deaths - number,Romania,255539.0,247475.0,254965.0,262442.0,258404.0,262321.0,264963.0,259889.0,298258.0,335527.0,272953.0,242918 p
Annual,Deaths - number,Serbia,102400.0,100300.0,101247.0,103678.0,100834.0,103722.0,101655.0,101458.0,116850.0,136622.0,109203.0,97081.0
Annual,Deaths - number,Russia,:,1871809.0,1878039.0,:,:,:,:,:,:,:,:,:
Annual,Deaths - number,Sweden,91938.0,90402.0,88976.0,90907.0,90982.0,91972.0,92185.0,88766.0,98124.0,91958.0,94737.0,94385.0
Annual,Deaths - number,Slovenia,19257.0,19334.0,18886.0,19834.0,19689.0,20509.0,20485.0,20588.0,24016.0,23261.0,22492.0,21540.0
Annual,Deaths - number,Slovakia,52437.0,52089.0,51346.0,53826.0,52351.0,53914.0,54293.0,53234.0,59089.0,73461.0,59583.0,54133.0
Annual,Deaths - number,San Marino,237.0,247.0,252.0,235.0,253.0,278.0,244.0,251.0,:,312.0,263.0,:
Annual,Deaths - number,Türkiye,374855.0,372094.0,390121.0,405218.0,422135.0,425781.0,426106.0,435941.0,:,:,504839.0,525814.0
Annual,Deaths - number,Ukraine,663139.0,662368.0,632296.0,594796.0,583631.0,574123.0,587665.0,581114.0,616835.0,714263.0,:,:
Annual,Deaths - number,United Kingdom,569024.0,574945.0,568840.0,601272.0,595655.0,605748.0,614313.0,604621 p,:,:,:,:
Annual,Deaths - number,Kosovo*,7317.0,7135.0,7634.0,8202.0,8495.0,8721.0,8998.0,9430.0,14457 p,13019.0,:,:
Annual,Crude death rate - per thousand persons,Andorra,3.9,:,:,:,4.3 e,:,4.4 e,3.9 e,:,:,4.6,4.3
