Time frequency,Unit of measure,Port infrastructure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
Annual,Number,Number of principal ports,Algeria,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,:
Annual,Number,Number of principal ports,Egypt,12.0,12.0,12.0,12.0,15.0,15.0,15.0,11 b,15.0,15.0,15.0,:,:,:,:
Annual,Number,Number of principal ports,Israel,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,:
Annual,Number,Number of principal ports,Jordan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,:
Annual,Number,Number of principal ports,Lebanon,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,:
Annual,Number,Number of principal ports,Libya,:,:,:,:,6.0,6.0,:,6.0,:,:,:,:,:,:,:
Annual,Number,Number of principal ports,Morocco,:,:,:,:,:,:,:,:,8.0,8.0,8.0,8 p,:,:,:
Annual,Number,Number of principal ports,Tunisia,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
