Time frequency,External trade indicator,"Standard International Trade Classification (SITC Rev. 4, 2006)",Geopolitical entity (partner),Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Austria,3.7,3.7,3.6,3.6,3.5,3.6,3.6,3.5,3.6,3.4,3.3,3.5
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Belgium,9.2,9.3,9.0,8.8,8.7,8.6,8.6,8.5,8.4,9.1,9.5,8.5
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Bulgaria,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Czechia,3.9,3.9,4.1,4.3,4.4,4.5,4.5,4.6,4.7,4.5,4.4,4.7
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Germany,23.0,22.9,23.2,23.5,23.6,23.4,23.1,22.7,22.3,21.6,20.7,20.9
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Denmark,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Estonia,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Greece,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Spain,5.5,5.6,5.6,5.7,5.9,5.9,5.8,5.8,5.8,5.8,5.9,6.0
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),European Union - 27 countries (from 2020),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Finland,1.2,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.1,1.1,1.1,1.1
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),France,9.7,9.6,9.4,9.2,9.0,8.7,8.6,8.5,8.0,7.9,7.8,8.1
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Croatia,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Hungary,2.5,2.5,2.6,2.7,2.7,2.8,2.7,2.8,2.9,2.7,2.7,2.9
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Ireland,1.7,1.5,1.5,1.7,1.7,1.6,1.8,1.8,2.2,1.8,1.9,2.0
Annual,Share of exports by Member State (%),Total - all products,European Union - 27 countries (from 2020),Italy,8.1,8.0,8.0,7.9,8.0,8.0,7.9,8.0,7.9,8.0,7.8,7.9
