Time frequency,Unit of measure,Direction of flow,Maritime entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Growth rate on previous period (t/t-1),Inwards,Belgium,:,2.5,2.3,6.1,-14.3,19.6,-3.0,-1.4,4.4,7.0,-4.4,8.8,-4.7,5.8,5.7,-1.5,3.0,-3.3
Annual,Growth rate on previous period (t/t-1),Inwards,Bulgaria,:,14.9,2.8,14.8,-27.9,1.3,8.3,-2.9,-2.8,-3.0,2.5,4.6,7.9,-9.7,17.0,-13.1,-4.7,38.2
Annual,Growth rate on previous period (t/t-1),Inwards,Cyprus,:,-47.0,-6.5,31.1,-8.2,7.2,62.2,23.3,-5.5,1.2,3.2,25.8,-17.7,-3.6,14.9,-3.7,-3.5,16.1
Annual,Growth rate on previous period (t/t-1),Inwards,Germany,:,2.3,1.9,-1.4,-13.9,0.3,3.8,1.8,0.3,2.9,-0.3,1.7,-1.7,0.1,-1.8,-11.7,8.4,-6.3
Annual,Growth rate on previous period (t/t-1),Inwards,Denmark,:,6.6,3.0,1.8,-16.6,3.3,4.2,-2.2,2.3,-1.5,12.6,1.8,-4.3,3.9,-4.6,0.7,-0.5,10.8
Annual,Growth rate on previous period (t/t-1),Inwards,Estonia,:,44.2,12.1,9.3,7.3,24.3,13.5,-6.7,-5.2,29.7,-28.5,4.8,2.4,2.5,10.8,7.1,11.2,2.7
Annual,Growth rate on previous period (t/t-1),Inwards,Greece,:,3.9,4.5,-8.6,-6.0,-3.0,-6.9,16.3,0.9,-1.0,4.9,0.4,2.1,3.9,7.4,-7.8,-1.3,-0.1
Annual,Growth rate on previous period (t/t-1),Inwards,Spain,:,-0.7,-4.3,-5.3,-5.3,-1.9,1.6,-2.0,-5.2,2.5,10.6,1.5,-9.3,8.7,12.1,-14.1,13.5,-4.3
Annual,Growth rate on previous period (t/t-1),Inwards,European Union - 15 countries (1995-2004),:,1.3,0.8,-2.0,-9.8,3.7,-0.9,-2.6,-0.9,2.1,2.9,1.8,0.1,2.7,0.7,:,:,:
Annual,Growth rate on previous period (t/t-1),Inwards,European Union - 25 countries (2004-2006),:,1.9,1.4,-1.7,-9.8,4.1,-0.2,-2.3,-1.0,2.3,2.6,1.8,0.3,3.3,1.0,:,:,:
Annual,Growth rate on previous period (t/t-1),Inwards,European Union - 27 countries (2007-2013),:,2.0,1.4,-1.6,-10.0,4.1,-0.1,-2.3,-1.0,2.5,2.6,1.9,0.5,3.3,1.3,:,:,:
Annual,Growth rate on previous period (t/t-1),Inwards,European Union - 27 countries (from 2020),:,1.3,2.4,-1.2,-10.1,5.0,-0.7,-2.2,-1.0,2.2,3.2,2.1,0.8,3.5,1.7,-6.8,5.4,-4.7
Annual,Growth rate on previous period (t/t-1),Inwards,European Union - 28 countries (2013-2020),:,1.9,1.5,-1.6,-10.1,4.0,-0.1,-2.3,-1.1,2.4,2.7,2.0,0.5,3.2,1.3,:,:,:
Annual,Growth rate on previous period (t/t-1),Inwards,Finland,:,7.0,9.3,2.1,-20.8,14.3,3.5,-8.6,-0.4,-3.6,-5.2,3.9,3.8,9.5,0.3,-9.1,-9.9,7.5
Annual,Growth rate on previous period (t/t-1),Inwards,France,:,-0.8,1.0,1.8,-14.3,-0.9,-1.6,-14.1,-4.0,1.7,-1.1,-0.3,8.2,-1.3,-2.3,-4.3,-0.9,-38.1
Annual,Growth rate on previous period (t/t-1),Inwards,Croatia,:,-8.2,17.9,-5.0,-17.0,-6.2,-13.2,-5.2,-5.8,-14.7,35.7,18.3,9.7,-13.0,-4.2,16.6,1.9,-0.8
Annual,Growth rate on previous period (t/t-1),Inwards,Ireland,:,9.5,2.5,-8.1,-8.8,3.4,-6.8,2.4,1.8,-2.2,8.0,0.9,4.8,5.2,-4.5,-3.7,3.6,0.7
Annual,Growth rate on previous period (t/t-1),Inwards,Italy,:,0.0,2.0,-2.0,-5.7,1.5,-4.0,-6.8,-2.4,-2.8,2.6,4.0,4.7,2.8,-0.2,-6.2,10.1,-6.4
Annual,Growth rate on previous period (t/t-1),Inwards,Lithuania,:,107.0,34.9,34.5,-13.1,12.2,6.9,-0.5,1.2,-12.2,4.2,14.8,7.2,4.5,4.6,-9.7,-2.3,12.4
Annual,Growth rate on previous period (t/t-1),Inwards,Latvia,:,41.8,9.2,-18.9,-24.4,13.0,39.3,17.0,-7.1,6.8,-15.9,-10.7,5.6,18.5,3.0,3.6,-2.1,50.1
Annual,Growth rate on previous period (t/t-1),Inwards,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-5.8,-9.4,-4.2,22.5
Annual,Growth rate on previous period (t/t-1),Inwards,Malta,:,0.8,-7.9,3.0,-1.4,15.3,-16.0,2.6,-10.3,4.8,18.3,-0.7,5.6,15.9,-3.9,39.3,-45.9,52.3
Annual,Growth rate on previous period (t/t-1),Inwards,Netherlands,:,-3.2,2.2,-5.0,-4.8,11.1,-4.1,4.6,-0.8,6.1,7.0,-2.1,0.3,0.2,0.2,-7.2,9.4,-11.6
Annual,Growth rate on previous period (t/t-1),Inwards,Norway,:,-1.3,2.6,-7.8,-6.4,2.2,4.5,2.8,2.4,-2.2,6.1,-13.3,2.6,1.9,-2.5,-6.9,1.5,-3.8
Annual,Growth rate on previous period (t/t-1),Inwards,Poland,:,34.5,37.3,-0.8,-12.3,15.0,19.4,4.0,-3.4,9.3,5.9,-3.7,7.3,27.2,7.3,-10.4,14.9,23.5
Annual,Growth rate on previous period (t/t-1),Inwards,Portugal,:,-0.5,-4.2,-6.7,-10.5,18.2,-5.3,-4.6,6.6,8.5,7.9,9.9,7.9,-0.8,-7.3,-11.4,2.4,-1.2
Annual,Growth rate on previous period (t/t-1),Inwards,Romania,:,-4.2,-9.6,0.6,-7.6,8.8,18.5,-0.1,-0.5,31.0,-1.9,14.4,8.7,11.3,12.5,-6.1,7.8,17.4
Annual,Growth rate on previous period (t/t-1),Inwards,Sweden,:,-1.0,3.8,5.5,-15.1,14.3,0.0,-4.9,3.5,3.5,1.3,1.5,-3.6,4.5,-3.2,-0.3,-1.8,-1.0
Annual,Growth rate on previous period (t/t-1),Inwards,Slovenia,:,2.6,9.5,-3.8,-9.1,4.9,1.9,8.3,0.1,15.5,15.1,2.9,7.4,-3.6,2.8,-17.8,12.5,25.5
Annual,Growth rate on previous period (t/t-1),Inwards,Türkiye,:,:,:,:,-5.2,24.6,5.7,4.1,1.6,-3.1,3.1,-1.3,12.7,-6.8,5.2,4.4,2.8,3.4
Annual,Growth rate on previous period (t/t-1),Inwards,United Kingdom,:,5.4,-3.1,-3.6,-9.7,-1.9,3.3,-2.5,-1.4,3.5,-0.1,1.3,-0.9,1.5,-1.5,:,:,:
Annual,Growth rate on previous period (t/t-1),Outwards,Belgium,:,6.8,14.7,5.3,-12.3,12.4,-3.8,-1.2,-0.1,4.6,0.3,9.6,-13.8,2.3,4.4,1.9,9.3,-0.8
Annual,Growth rate on previous period (t/t-1),Outwards,Bulgaria,:,7.1,-12.0,-5.0,20.1,7.4,18.6,13.0,19.6,-13.9,-6.6,11.4,13.2,-10.7,10.2,-21.3,-2.0,11.0
Annual,Growth rate on previous period (t/t-1),Outwards,Cyprus,:,22.2,33.7,-21.8,-21.0,7.3,99.3,49.2,109.3,-0.5,2.9,9.6,-13.6,-24.5,-4.9,22.9,-12.6,13.1
Annual,Growth rate on previous period (t/t-1),Outwards,Germany,:,8.7,6.1,-2.0,-23.8,0.1,11.8,0.6,3.9,3.2,-2.6,2.3,0.2,-0.8,-4.0,-1.2,11.0,-11.8
