Time frequency,Demographic indicator,Geopolitical entity (reporting)\Time,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,Live births - females,Andorra,:,:,:,:,:,250.0,:,:,:,:,:,:
Annual,Live births - females,Albania,17089.0,17077.0,15612.0,15332.0,14661.0,13909.0,13668.0,13589.0,:,11905.0,:,:
Annual,Live births - females,Armenia,19638.0,20162.0,19630.0,19147.0,17969.0,17322.0,:,17299.0,:,17139.0,:,:
Annual,Live births - females,Austria,38377.0,39560.0,40777.0,42624.0,42380.0,41739.0,41372.0,40669.0,41841.0,40060.0,:,:
Annual,Live births - females,Azerbaijan,80097.0,79093.0,77795.0,74555.0,67457.0,64758.0,66019.0,59164.0,:,:,:,:
Annual,Live births - females,Belgium,61235.0,60841.0,59713.0,59468.0,58511.0,57921.0,57783.0,55843.0,57840.0,55754.0,:,:
Annual,Live births - females,Bulgaria,32534.0,32850.0,31881.0,31609.0,31168.0,30053.0,30023.0,28714.0,28605.0,27673.0,:,:
Annual,Live births - females,Belarus,:,57258.0,57651.0,57132.0,49844.0,45802.0,:,:,:,:,:,:
Annual,Live births - females,Switzerland,40136.0,41437.0,41910.0,42951.0,42508.0,42838.0,42049.0,41615.0,43716.0,39907.0,:,:
Annual,Live births - females,Cyprus,4605.0,4391.0,4346.0,4568.0,4464.0,4558.0,4698.0,4740.0,5039.0,4904.0,:,:
Annual,Live births - females,Czechia,52049.0,53450.0,53947.0,54826.0,55734.0,55780.0,54646.0,53924.0,54614.0,49312.0,:,:
Annual,Live births - females,Germany,332249.0,348092.0,359097.0,386554.0,382384.0,383471.0,378798.0,375759.0,387018.0,359708.0,:,:
Annual,Live births - females,Denmark,27283.0,27616.0,28357.0,29833.0,29930.0,29865.0,29648.0,29762.0,30901.0,28302.0,:,:
Annual,Live births - females,Euro area - 19 countries  (2015-2022),1593573.0,1608006.0,1595552.0,1608242.0,1571460.0,1543348.0,1517892.0,1481891.0,1503243.0,1436897.0,:,:
Annual,Live births - females,Euro area – 20 countries (from 2023),1612781.0,1627198.0,1613676.0,1626707.0,1589171.0,1561215.0,1535549.0,1499347.0,1520783.0,1453525.0,:,:
Annual,Live births - females,Estonia,6630.0,6630.0,6735.0,6688.0,6593.0,7022.0,6887.0,6473.0,6459.0,5632.0,:,:
Annual,Live births - females,Greece,45704.0,44765.0,44553.0,45016.0,42867.0,41915.0,40818.0,41233.0,41348.0,36706.0,:,:
Annual,Live births - females,Spain,206065.0,206042.0,202929.0,198643.0,189823.0,180243.0,174229.0,166130.0,162956.0,159402.0,:,:
Annual,Live births - females,European Union - 27 countries (from 2020),2094334.0,2121009.0,2105447.0,2132790.0,2106234.0,2065767.0,2030091.0,1981074.0,1991473.0,1888567.0,:,:
