Time frequency,Unit of measure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Rate,Algeria,2.6,2.3,:,2.8,2.8,2.9,2.9,3.0,2.9,3.0,3.1,3.1,3.1,3.0,3.0,2.9,:,:,:
Annual,Rate,Egypt,3.1,:,:,3.0,:,:,:,:,:,3.5,:,:,:,:,:,:,:,:,:
Annual,Rate,Israel,2.8,2.9,2.9,3.0,3.0,3.0,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.0,2.9,3.0,2.9,:
Annual,Rate,Jordan,3.7,3.7,3.6,3.6,3.6,3.8,3.8,3.8,3.5,3.5,3.5,3.4,3.4,3.4 d,2.7 d,2.7 d,2.7 d,2.7 d,:
Annual,Rate,Libya,:,2.7,2.5,2.4,2.4,2.4,:,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,:,:,:,:
Annual,Rate,Morocco,2.4 e,2.4 e,2.3 e,2.3 e,2.2,2.2,2.2,2.2,:,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0
Annual,Rate,Palestine*,:,4.6,:,:,:,4.4,:,:,:,4.1,:,:,:,:,:,3.8,:,:,:
Annual,Rate,Tunisia,2.0,2.0,2.0 p,2.1 p,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.2,2.2,2.0,1.8,:,:
