Time frequency,Indicator,Seasonal adjustment,Geopolitical entity (reporting)\Time,Janvier 1985,Février 1985,Mars 1985,Avril 1985,Mai 1985,Juin 1985,Juillet 1985,Août 1985,Septembre 1985,Octobre 1985,Novembre 1985,Décembre 1985,Janvier 1986,Février 1986,Mars 1986,Avril 1986,Mai 1986,Juin 1986,Juillet 1986,Août 1986,Septembre 1986,Octobre 1986,Novembre 1986,Décembre 1986,Janvier 1987,Février 1987,Mars 1987,Avril 1987,Mai 1987,Juin 1987,Juillet 1987,Août 1987,Septembre 1987,Octobre 1987,Novembre 1987,Décembre 1987,Janvier 1988,Février 1988,Mars 1988,Avril 1988,Mai 1988,Juin 1988,Juillet 1988,Août 1988,Septembre 1988,Octobre 1988,Novembre 1988,Décembre 1988,Janvier 1989,Février 1989,Mars 1989,Avril 1989,Mai 1989,Juin 1989,Juillet 1989,Août 1989,Septembre 1989,Octobre 1989,Novembre 1989,Décembre 1989,Janvier 1990,Février 1990,Mars 1990,Avril 1990,Mai 1990,Juin 1990,Juillet 1990,Août 1990,Septembre 1990,Octobre 1990,Novembre 1990,Décembre 1990,Janvier 1991,Février 1991,Mars 1991,Avril 1991,Mai 1991,Juin 1991,Juillet 1991,Août 1991,Septembre 1991,Octobre 1991,Novembre 1991,Décembre 1991,Janvier 1992,Février 1992,Mars 1992,Avril 1992,Mai 1992,Juin 1992,Juillet 1992,Août 1992,Septembre 1992,Octobre 1992,Novembre 1992,Décembre 1992,Janvier 1993,Février 1993,Mars 1993,Avril 1993,Mai 1993,Juin 1993,Juillet 1993,Août 1993,Septembre 1993,Octobre 1993,Novembre 1993,Décembre 1993,Janvier 1994,Février 1994,Mars 1994,Avril 1994,Mai 1994,Juin 1994,Juillet 1994,Août 1994,Septembre 1994,Octobre 1994,Novembre 1994,Décembre 1994,Janvier 1995,Février 1995,Mars 1995,Avril 1995,Mai 1995,Juin 1995,Juillet 1995,Août 1995,Septembre 1995,Octobre 1995,Novembre 1995,Décembre 1995,Janvier 1996,Février 1996,Mars 1996,Avril 1996,Mai 1996,Juin 1996,Juillet 1996,Août 1996,Septembre 1996,Octobre 1996,Novembre 1996,Décembre 1996,Janvier 1997,Février 1997,Mars 1997,Avril 1997,Mai 1997,Juin 1997,Juillet 1997,Août 1997,Septembre 1997,Octobre 1997,Novembre 1997,Décembre 1997,Janvier 1998,Février 1998,Mars 1998,Avril 1998,Mai 1998,Juin 1998,Juillet 1998,Août 1998,Septembre 1998,Octobre 1998,Novembre 1998,Décembre 1998,Janvier 1999,Février 1999,Mars 1999,Avril 1999,Mai 1999,Juin 1999,Juillet 1999,Août 1999,Septembre 1999,Octobre 1999,Novembre 1999,Décembre 1999,Janvier 2000,Février 2000,Mars 2000,Avril 2000,Mai 2000,Juin 2000,Juillet 2000,Août 2000,Septembre 2000,Octobre 2000,Novembre 2000,Décembre 2000,Janvier 2001,Février 2001,Mars 2001,Avril 2001,Mai 2001,Juin 2001,Juillet 2001,Août 2001,Septembre 2001,Octobre 2001,Novembre 2001,Décembre 2001,Janvier 2002,Février 2002,Mars 2002,Avril 2002,Mai 2002,Juin 2002,Juillet 2002,Août 2002,Septembre 2002,Octobre 2002,Novembre 2002,Décembre 2002,Janvier 2003,Février 2003,Mars 2003,Avril 2003,Mai 2003,Juin 2003,Juillet 2003,Août 2003,Septembre 2003,Octobre 2003,Novembre 2003,Décembre 2003,Janvier 2004,Février 2004,Mars 2004,Avril 2004,Mai 2004,Juin 2004,Juillet 2004,Août 2004,Septembre 2004,Octobre 2004,Novembre 2004,Décembre 2004,Janvier 2005,Février 2005,Mars 2005,Avril 2005,Mai 2005,Juin 2005,Juillet 2005,Août 2005,Septembre 2005,Octobre 2005,Novembre 2005,Décembre 2005,Janvier 2006,Février 2006,Mars 2006,Avril 2006,Mai 2006,Juin 2006,Juillet 2006,Août 2006,Septembre 2006,Octobre 2006,Novembre 2006,Décembre 2006,Janvier 2007,Février 2007,Mars 2007,Avril 2007,Mai 2007,Juin 2007,Juillet 2007,Août 2007,Septembre 2007,Octobre 2007,Novembre 2007,Décembre 2007,Janvier 2008,Février 2008,Mars 2008,Avril 2008,Mai 2008,Juin 2008,Juillet 2008,Août 2008,Septembre 2008,Octobre 2008,Novembre 2008,Décembre 2008,Janvier 2009,Février 2009,Mars 2009,Avril 2009,Mai 2009,Juin 2009,Juillet 2009,Août 2009,Septembre 2009,Octobre 2009,Novembre 2009,Décembre 2009,Janvier 2010,Février 2010,Mars 2010,Avril 2010,Mai 2010,Juin 2010,Juillet 2010,Août 2010,Septembre 2010,Octobre 2010,Novembre 2010,Décembre 2010,Janvier 2011,Février 2011,Mars 2011,Avril 2011,Mai 2011,Juin 2011,Juillet 2011,Août 2011,Septembre 2011,Octobre 2011,Novembre 2011,Décembre 2011,Janvier 2012,Février 2012,Mars 2012,Avril 2012,Mai 2012,Juin 2012,Juillet 2012,Août 2012,Septembre 2012,Octobre 2012,Novembre 2012,Décembre 2012,Janvier 2013,Février 2013,Mars 2013,Avril 2013,Mai 2013,Juin 2013,Juillet 2013,Août 2013,Septembre 2013,Octobre 2013,Novembre 2013,Décembre 2013,Janvier 2014,Février 2014,Mars 2014,Avril 2014,Mai 2014,Juin 2014,Juillet 2014,Août 2014,Septembre 2014,Octobre 2014,Novembre 2014,Décembre 2014,Janvier 2015,Février 2015,Mars 2015,Avril 2015,Mai 2015,Juin 2015,Juillet 2015,Août 2015,Septembre 2015,Octobre 2015,Novembre 2015,Décembre 2015,Janvier 2016,Février 2016,Mars 2016,Avril 2016,Mai 2016,Juin 2016,Juillet 2016,Août 2016,Septembre 2016,Octobre 2016,Novembre 2016,Décembre 2016,Janvier 2017,Février 2017,Mars 2017,Avril 2017,Mai 2017,Juin 2017,Juillet 2017,Août 2017,Septembre 2017,Octobre 2017,Novembre 2017,Décembre 2017,Janvier 2018,Février 2018,Mars 2018,Avril 2018,Mai 2018,Juin 2018,Juillet 2018,Août 2018,Septembre 2018,Octobre 2018,Novembre 2018,Décembre 2018,Janvier 2019,Février 2019,Mars 2019,Avril 2019,Mai 2019,Juin 2019,Juillet 2019,Août 2019,Septembre 2019,Octobre 2019,Novembre 2019,Décembre 2019,Janvier 2020,Février 2020,Mars 2020,Avril 2020,Mai 2020,Juin 2020,Juillet 2020,Août 2020,Septembre 2020,Octobre 2020,Novembre 2020,Décembre 2020,Janvier 2021,Février 2021,Mars 2021,Avril 2021,Mai 2021,Juin 2021,Juillet 2021,Août 2021,Septembre 2021,Octobre 2021,Novembre 2021,Décembre 2021,Janvier 2022,Février 2022,Mars 2022,Avril 2022,Mai 2022,Juin 2022,Juillet 2022,Août 2022,Septembre 2022,Octobre 2022,Novembre 2022,Décembre 2022,Janvier 2023,Février 2023,Mars 2023,Avril 2023,Mai 2023,Juin 2023,Juillet 2023,Août 2023,Septembre 2023,Octobre 2023,Novembre 2023,Décembre 2023,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,Business climate indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (from 2023),-0.19,-0.2,-0.29,-0.25,-0.12,-0.15,-0.11,-0.11,-0.11,-0.02,-0.12,-0.18,-0.24,-0.22,-0.2,-0.28,-0.22,-0.27,-0.28,-0.31,-0.33,-0.42,-0.43,-0.35,-0.42,-0.57,-0.4,-0.4,-0.33,-0.27,-0.19,-0.13,-0.05,-0.03,0.03,0.06,0.15,0.24,0.39,0.43,0.53,0.7,0.78,0.79,0.97,1.05,1.09,1.17,1.18,1.21,1.24,1.16,1.21,1.23,1.21,1.13,1.05,0.99,1.05,0.99,1.03,0.96,0.96,0.9,0.85,0.73,0.7,0.61,0.48,0.39,0.2,0.0,-0.51,-0.76,-0.92,-0.87,-0.92,-0.96,-0.97,-0.96,-1.02,-0.99,-1.05,-1.14,-1.13,-1.07,-1.09,-1.19,-1.24,-1.29,-1.39,-1.51,-1.79,-2.06,-2.28,-2.39,-2.51,-2.56,-2.41,-2.52,-2.54,-2.53,-2.47,-2.34,-2.19,-2.07,-1.84,-1.8,-1.47,-1.24,-0.95,-0.68,-0.52,-0.34,-0.19,-0.06,0.15,0.38,0.49,0.63,0.7,0.83,0.74,0.68,0.62,0.38,0.27,0.15,-0.08,-0.21,-0.34,-0.53,-0.7,-0.91,-1.03,-1.07,-1.05,-1.12,-0.98,-0.94,-0.83,-0.69,-0.75,-0.78,-0.51,-0.42,-0.35,-0.11,0.0,0.2,0.43,0.41,0.66,0.67,0.65,0.73,0.77,0.76,0.94,0.82,0.73,0.69,0.65,0.45,0.21,-0.15,-0.24,-0.41,-0.47,-0.59,-0.62,-0.57,-0.56,-0.35,-0.11,-0.02,0.25,0.37,0.57,0.67,0.64,0.87,1.11,1.05,1.26,1.27,1.21,1.13,1.22,1.13,1.07,0.9,0.79,0.7,0.54,0.17,0.19,0.0,-0.13,-0.29,-0.61,-0.8,-0.94,-0.86,-0.9,-0.56,-0.52,-0.49,-0.26,-0.38,-0.44,-0.62,-0.44,-0.46,-0.41,-0.42,-0.5,-0.37,-0.63,-0.76,-0.84,-0.93,-0.88,-0.7,-0.67,-0.49,-0.28,-0.31,-0.27,-0.27,-0.26,0.07,0.07,0.19,0.29,0.16,0.23,0.26,0.16,0.16,0.16,0.01,-0.14,-0.34,-0.29,-0.33,-0.11,-0.11,0.07,0.19,0.21,0.38,0.43,0.64,0.77,1.03,0.93,1.24,1.28,1.1,1.23,1.28,1.33,1.46,1.26,1.48,1.46,1.53,1.48,1.46,1.44,1.33,1.24,1.16,1.23,1.21,1.02,0.99,1.03,0.7,0.67,0.43,0.19,0.03,-0.39,-0.91,-1.74,-2.45,-2.58,-3.13,-3.31,-3.18,-3.15,-3.0,-2.77,-2.38,-2.25,-2.05,-1.98,-1.8,-1.59,-1.44,-1.17,-0.72,-0.5,-0.33,-0.04,0.15,0.2,0.36,0.29,0.5,0.7,0.73,0.87,0.93,0.77,0.75,0.58,0.34,0.15,0.12,-0.16,-0.18,-0.1,-0.11,-0.16,-0.2,-0.41,-0.41,-0.57,-0.52,-0.62,-0.96,-0.84,-0.8,-0.79,-0.57,-0.69,-0.77,-0.6,-0.42,-0.36,-0.04,-0.06,-0.02,0.09,0.07,0.17,0.22,0.27,0.27,0.19,0.09,0.11,0.17,0.01,-0.03,0.1,0.04,0.11,0.18,0.41,0.49,0.43,0.41,0.48,0.44,0.37,0.32,0.27,0.36,0.37,0.27,0.35,0.33,0.35,0.35,0.43,0.29,0.46,0.46,0.4,0.67,0.68,0.86,0.87,1.06,1.02,1.23,1.25,1.2,1.37,1.41,1.48,1.54,1.57,1.47,1.37,1.38,1.43,1.38,1.29,1.15,1.29,0.99,1.01,0.84,0.7,0.68,0.54,0.51,0.38,0.23,-0.04,0.17,-0.15,-0.18,-0.16,-0.24,-0.08,0.04,-0.24,-2.29,-2.75,-2.48,-1.9,-1.25,-1.02,-0.52,-0.37,-0.1,0.02,0.17,0.55,1.05,1.34,1.55,1.83,1.74,1.71,1.75,1.83,1.82,1.85,1.86,1.67,1.66,1.3,1.53,1.18,0.93,0.9,0.81,0.55,0.57,0.72,0.74,0.7,0.61,0.23,0.12,-0.03,-0.36,-0.3,-0.3,-0.41,-0.46,-0.4,-0.41,-0.3,-0.5,-0.39,-0.46,-0.61,-0.61,-0.75,-0.94,-0.78,-0.91
