Time frequency,Transport infrastructure,Unit of measure,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Motorways,Kilometre,Albania,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,24.7,24.7,24.7
Annual,Motorways,Kilometre,Austria,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1743.0,1743.0,1749.0,1749.0,1749.0,1749.0
Annual,Motorways,Kilometre,Bosnia and Herzegovina,:,50.0,127.0,127.0,163.0,172.0,198.0,198.0,218.0,218.0,231.0,231 p
Annual,Motorways,Kilometre,Belgium,:,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,:,:
Annual,Motorways,Kilometre,Bulgaria,541.0,605.0,610.0,734.0,734.0,734.0,757.0,790.0,806.0,806.0,825.0,840.0
Annual,Motorways,Kilometre,Switzerland,1419.0,1419.0,1429.0,1440.0,1447.0,1458.0,1462.0,:,1544 b,1544.0,1544.0,1548.7
Annual,Motorways,Kilometre,Cyprus,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,271.0,:
Annual,Motorways,Kilometre,Czechia,751.0,776.0,776.0,776.0,1222.661 b,1240.0,1252.0,1276.0,1298.0,1346.0,1363.0,1388.0
Annual,Motorways,Kilometre,Germany,12879.0,12917.0,12949.0,12993.0,12996.0,13009.0,13141.0,13183.0,13192.0,13155.0,13172.0,13210.0
Annual,Motorways,Kilometre,Denmark,1195.0,1216.0,1232.0,1237.0,1255.0,1308.0,1329.0,1346.0,1354.0,1355.0,1355.0,:
Annual,Motorways,Kilometre,Estonia,124 d,140.0,141.0,147.0,145.0,154.0,154.0,161.0,199.0,199.0,225.0,225.0
Annual,Motorways,Kilometre,Greece,:,:,:,:,:,:,:,:,:,:,2205 e,2296 e
Annual,Motorways,Kilometre,Spain,14701 d,14981.0,15049.0,15336.0,15444.0,15523.0,15583.0,15722.0,15752.0,15825.0,15856.0,:
Annual,Motorways,Kilometre,Finland,780.0,810.0,881.0,881.0,890.0,893.0,926.0,926.0,933.0,944.0,948.0,948.0
Annual,Motorways,Kilometre,France,11413.0,11552.0,11560.142,11598.82,11612.453,11618.101,11670.526,11676.682,11660.228,11664.359,11751.272,11751.272
Annual,Motorways,Kilometre,Georgia,:,19380.0,19429.0,:,20727.0,158.200 b,220.1,234.0,234.0,262.9,:,:
Annual,Motorways,Kilometre,Croatia,1254.0,1289.0,1290.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1316.0,1341.0,1341.0
Annual,Motorways,Kilometre,Hungary,1515.1,1562.3,1577.2,1621.4,1628.0,1636.2,1669.4,1723.2,1774.3,1859.5,1867.6,1870.6
Annual,Motorways,Kilometre,Ireland,900.0,897.0,897.0,916.0,916.0,916.0,916.0,995.0,995.0,995.0,995.0,995.0
Annual,Motorways,Kilometre,Iceland,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Motorways,Kilometre,Italy,6726.0,6751.0,6844.0,6943.0,6943.0,6943.0,6966.0,6977.0,6978.0,7556.0,7558.0,:
Annual,Motorways,Kilometre,Liechtenstein,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Motorways,Kilometre,Lithuania,309.0,309.0,309.0,309.0,314.0,324.0,324.0,403.0,400.0,400.0,400.0,462.0
Annual,Motorways,Kilometre,Luxembourg,152.0,152.0,152.0,161.0,161.0,165.0,165.0,165.0,165.0,163.0,163.0,167.0
Annual,Motorways,Kilometre,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Motorways,Kilometre,Moldova,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0
Annual,Motorways,Kilometre,Montenegro,:,:,:,:,: m,: m,: m,: m,0.0,0.0,0.0,0.0
Annual,Motorways,Kilometre,North Macedonia,259.0,259.0,259.0,259.0,259.0,259.0,287.0,335.0,335.0,335.0,335.0,335.0
Annual,Motorways,Kilometre,Malta,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:
Annual,Motorways,Kilometre,Netherlands,2658.0,2666.0,2678.0,2730.0,2756.0,2758.0,2756.0,2790.0,2789.0,2790.0,2793.0,2793.0
Annual,Motorways,Kilometre,Norway,392.0,392.0,392.0,392.0,392.0,523.0,599.0,580.0,580.0,580.0,580.0,637.0
Annual,Motorways,Kilometre,Poland,1365.0,1482.0,1556.0,1559.0,1637.0,1637.0,1637.0,1676.0,1712.0,1761.0,1802.0,1851.0
Annual,Motorways,Kilometre,Portugal,2988 d,3035.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3065.0,3115.0,3113.0
Annual,Motorways,Kilometre,Romania,550.0,644.0,683.0,747.0,747.0,763.0,823.0,866.0,920.0,931.0,949.0,997.0
Annual,Motorways,Kilometre,Serbia,:,607.0,607.0,693.0,741.0,782.0,782.0,928.0,928.0,928.0,941.0,963.0
Annual,Motorways,Kilometre,Sweden,2004.0,2044.0,2088.0,2119.0,2118.0,2132.0,2132.0,2133.0,2179.0,2185.0,2193.0,2194.0
Annual,Motorways,Kilometre,Slovenia,606.689,607.026,607.03,610.373,610.373,617.62,623.31,623.31,616.11,616.111,616.023,616.023
Annual,Motorways,Kilometre,Slovakia,419.2,419.8,419.7,463.1,463.2,482.3,482.3,495.3,818.2,849.0,861.2,864.6
Annual,Motorways,Kilometre,Türkiye,2127.0,2244.0,2278.0,2282.0,2542.0,2657.0,2842.0,3060.0,3523.0,3532.0,3633.0,3726.0
Annual,Motorways,Kilometre,United Kingdom,3732.52,3756.020 e,3759.620 e,3768.430 e,3764.33,3803.1,3837.9,:,:,3851.0,3859.0,3864.0
Annual,Motorways,Kilometre,Kosovo*,:,78.0,78.0,78.0,98.0,109.0,119.0,137.0,137.2,137.0,137.0,137.2
Annual,E-roads,Kilometre,Albania,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,E-roads,Kilometre,Austria,2248.0,2248.0,2248.0,2249.0,2250.0,2250.0,2250.0,2250.0,2251.0,2250.0,2786.0,2786.0
Annual,E-roads,Kilometre,Bosnia and Herzegovina,:,547.0,547.0,547.0,547.0,547.0,547.0,580.0,581.0,581.0,587.0,587.0
Annual,E-roads,Kilometre,Bulgaria,2899.0,2899.0,2926.0,2926.0,2953.0,2953.0,2981.0,2984.0,2987.0,2904.0,2904.0,2908.0
Annual,E-roads,Kilometre,Switzerland,1466.0,1466 e,1466.0,: m,:,:,:,:,1399.0,1399 e,1399 e,1399.0
Annual,E-roads,Kilometre,Cyprus,:,:,:,:,:,:,:,:,:,:,:,0.0
Annual,E-roads,Kilometre,Czechia,2634.0,2632.0,2628.0,2628.0,2627.91,2631.0,2630.0,2629.0,2630.0,2629.0,2631.0,2632.0
Annual,E-roads,Kilometre,Denmark,943.0,943.0,944.0,945.0,945.0,945.0,945.0,945.0,948.0,948.0,948.0,:
Annual,E-roads,Kilometre,Estonia,995.0,995.0,995.0,953.0,953.0,953.0,953.0,953.0,950.0,950.0,947.0,947.0
Annual,E-roads,Kilometre,Greece,:,:,:,:,:,:,:,:,:,:,:,4116 e
Annual,E-roads,Kilometre,Spain,:,:,0.0,:,:,:,:,:,:,:,:,:
Annual,E-roads,Kilometre,Finland,4212.0,4210.0,4216.0,4286.0,4286.0,4286.0,4348.0,4351.0,4296.0,4295.0,:,4295.0
Annual,E-roads,Kilometre,France,13175.0,13175.0,13175.0,12797.0,12797.0,12797.0,12797.0,:,:,:,:,:
Annual,E-roads,Kilometre,Croatia,2251.0,2200.0,2251.0,2251.0,2251.0,2255.0,2255.0,2255.0,2255.0,2242.0,2447.0,2267.0
