Time frequency,Maturity,Geopolitical entity (reporting)\Time,Janvier 1973,Février 1973,Mars 1973,Avril 1973,Mai 1973,Juin 1973,Juillet 1973,Août 1973,Septembre 1973,Octobre 1973,Novembre 1973,Décembre 1973,Janvier 1974,Février 1974,Mars 1974,Avril 1974,Mai 1974,Juin 1974,Juillet 1974,Août 1974,Septembre 1974,Octobre 1974,Novembre 1974,Décembre 1974,Janvier 1975,Février 1975,Mars 1975,Avril 1975,Mai 1975,Juin 1975,Juillet 1975,Août 1975,Septembre 1975,Octobre 1975,Novembre 1975,Décembre 1975,Janvier 1976,Février 1976,Mars 1976,Avril 1976,Mai 1976,Juin 1976,Juillet 1976,Août 1976,Septembre 1976,Octobre 1976,Novembre 1976,Décembre 1976,Janvier 1977,Février 1977,Mars 1977,Avril 1977,Mai 1977,Juin 1977,Juillet 1977,Août 1977,Septembre 1977,Octobre 1977,Novembre 1977,Décembre 1977,Janvier 1978,Février 1978,Mars 1978,Avril 1978,Mai 1978,Juin 1978,Juillet 1978,Août 1978,Septembre 1978,Octobre 1978,Novembre 1978,Décembre 1978,Janvier 1979,Février 1979,Mars 1979,Avril 1979,Mai 1979,Juin 1979,Juillet 1979,Août 1979,Septembre 1979,Octobre 1979,Novembre 1979,Décembre 1979,Janvier 1980,Février 1980,Mars 1980,Avril 1980,Mai 1980,Juin 1980,Juillet 1980,Août 1980,Septembre 1980,Octobre 1980,Novembre 1980,Décembre 1980,Janvier 1981,Février 1981,Mars 1981,Avril 1981,Mai 1981,Juin 1981,Juillet 1981,Août 1981,Septembre 1981,Octobre 1981,Novembre 1981,Décembre 1981,Janvier 1982,Février 1982,Mars 1982,Avril 1982,Mai 1982,Juin 1982,Juillet 1982,Août 1982,Septembre 1982,Octobre 1982,Novembre 1982,Décembre 1982,Janvier 1983,Février 1983,Mars 1983,Avril 1983,Mai 1983,Juin 1983,Juillet 1983,Août 1983,Septembre 1983,Octobre 1983,Novembre 1983,Décembre 1983,Janvier 1984,Février 1984,Mars 1984,Avril 1984,Mai 1984,Juin 1984,Juillet 1984,Août 1984,Septembre 1984,Octobre 1984,Novembre 1984,Décembre 1984,Janvier 1985,Février 1985,Mars 1985,Avril 1985,Mai 1985,Juin 1985,Juillet 1985,Août 1985,Septembre 1985,Octobre 1985,Novembre 1985,Décembre 1985,Janvier 1986,Février 1986,Mars 1986,Avril 1986,Mai 1986,Juin 1986,Juillet 1986,Août 1986,Septembre 1986,Octobre 1986,Novembre 1986,Décembre 1986,Janvier 1987,Février 1987,Mars 1987,Avril 1987,Mai 1987,Juin 1987,Juillet 1987,Août 1987,Septembre 1987,Octobre 1987,Novembre 1987,Décembre 1987,Janvier 1988,Février 1988,Mars 1988,Avril 1988,Mai 1988,Juin 1988,Juillet 1988,Août 1988,Septembre 1988,Octobre 1988,Novembre 1988,Décembre 1988,Janvier 1989,Février 1989,Mars 1989,Avril 1989,Mai 1989,Juin 1989,Juillet 1989,Août 1989,Septembre 1989,Octobre 1989,Novembre 1989,Décembre 1989,Janvier 1990,Février 1990,Mars 1990,Avril 1990,Mai 1990,Juin 1990,Juillet 1990,Août 1990,Septembre 1990,Octobre 1990,Novembre 1990,Décembre 1990,Janvier 1991,Février 1991,Mars 1991,Avril 1991,Mai 1991,Juin 1991,Juillet 1991,Août 1991,Septembre 1991,Octobre 1991,Novembre 1991,Décembre 1991,Janvier 1992,Février 1992,Mars 1992,Avril 1992,Mai 1992,Juin 1992,Juillet 1992,Août 1992,Septembre 1992,Octobre 1992,Novembre 1992,Décembre 1992,Janvier 1993,Février 1993,Mars 1993,Avril 1993,Mai 1993,Juin 1993,Juillet 1993,Août 1993,Septembre 1993,Octobre 1993,Novembre 1993,Décembre 1993,Janvier 1994,Février 1994,Mars 1994,Avril 1994,Mai 1994,Juin 1994,Juillet 1994,Août 1994,Septembre 1994,Octobre 1994,Novembre 1994,Décembre 1994,Janvier 1995,Février 1995,Mars 1995,Avril 1995,Mai 1995,Juin 1995,Juillet 1995,Août 1995,Septembre 1995,Octobre 1995,Novembre 1995,Décembre 1995,Janvier 1996,Février 1996,Mars 1996,Avril 1996,Mai 1996,Juin 1996,Juillet 1996,Août 1996,Septembre 1996,Octobre 1996,Novembre 1996,Décembre 1996,Janvier 1997,Février 1997,Mars 1997,Avril 1997,Mai 1997,Juin 1997,Juillet 1997,Août 1997,Septembre 1997,Octobre 1997,Novembre 1997,Décembre 1997,Janvier 1998,Février 1998,Mars 1998,Avril 1998,Mai 1998,Juin 1998,Juillet 1998,Août 1998,Septembre 1998,Octobre 1998,Novembre 1998,Décembre 1998,Janvier 1999,Février 1999,Mars 1999,Avril 1999,Mai 1999,Juin 1999,Juillet 1999,Août 1999,Septembre 1999,Octobre 1999,Novembre 1999,Décembre 1999,Janvier 2000,Février 2000,Mars 2000,Avril 2000,Mai 2000,Juin 2000,Juillet 2000,Août 2000,Septembre 2000,Octobre 2000,Novembre 2000,Décembre 2000,Janvier 2001,Février 2001,Mars 2001,Avril 2001,Mai 2001,Juin 2001,Juillet 2001,Août 2001,Septembre 2001,Octobre 2001,Novembre 2001,Décembre 2001,Janvier 2002,Février 2002,Mars 2002,Avril 2002,Mai 2002,Juin 2002,Juillet 2002,Août 2002,Septembre 2002,Octobre 2002,Novembre 2002,Décembre 2002,Janvier 2003,Février 2003,Mars 2003,Avril 2003,Mai 2003,Juin 2003,Juillet 2003,Août 2003,Septembre 2003,Octobre 2003,Novembre 2003,Décembre 2003,Janvier 2004,Février 2004,Mars 2004,Avril 2004,Mai 2004,Juin 2004,Juillet 2004,Août 2004,Septembre 2004,Octobre 2004,Novembre 2004,Décembre 2004,Janvier 2005,Février 2005,Mars 2005,Avril 2005,Mai 2005,Juin 2005,Juillet 2005,Août 2005,Septembre 2005,Octobre 2005,Novembre 2005,Décembre 2005,Janvier 2006,Février 2006,Mars 2006,Avril 2006,Mai 2006,Juin 2006,Juillet 2006,Août 2006,Septembre 2006,Octobre 2006,Novembre 2006,Décembre 2006,Janvier 2007,Février 2007,Mars 2007,Avril 2007,Mai 2007,Juin 2007,Juillet 2007,Août 2007,Septembre 2007,Octobre 2007,Novembre 2007,Décembre 2007,Janvier 2008,Février 2008,Mars 2008,Avril 2008,Mai 2008,Juin 2008,Juillet 2008,Août 2008,Septembre 2008,Octobre 2008,Novembre 2008,Décembre 2008,Janvier 2009,Février 2009,Mars 2009,Avril 2009,Mai 2009,Juin 2009,Juillet 2009,Août 2009,Septembre 2009,Octobre 2009,Novembre 2009,Décembre 2009,Janvier 2010,Février 2010,Mars 2010,Avril 2010,Mai 2010,Juin 2010,Juillet 2010,Août 2010,Septembre 2010,Octobre 2010,Novembre 2010,Décembre 2010,Janvier 2011,Février 2011,Mars 2011,Avril 2011,Mai 2011,Juin 2011,Juillet 2011,Août 2011,Septembre 2011,Octobre 2011,Novembre 2011,Décembre 2011,Janvier 2012,Février 2012,Mars 2012,Avril 2012,Mai 2012,Juin 2012,Juillet 2012,Août 2012,Septembre 2012,Octobre 2012,Novembre 2012,Décembre 2012,Janvier 2013,Février 2013,Mars 2013,Avril 2013,Mai 2013,Juin 2013,Juillet 2013,Août 2013,Septembre 2013,Octobre 2013,Novembre 2013,Décembre 2013,Janvier 2014,Février 2014,Mars 2014,Avril 2014,Mai 2014,Juin 2014,Juillet 2014,Août 2014,Septembre 2014,Octobre 2014,Novembre 2014,Décembre 2014,Janvier 2015,Février 2015,Mars 2015,Avril 2015,Mai 2015,Juin 2015,Juillet 2015,Août 2015,Septembre 2015,Octobre 2015,Novembre 2015,Décembre 2015,Janvier 2016,Février 2016,Mars 2016,Avril 2016,Mai 2016,Juin 2016,Juillet 2016,Août 2016,Septembre 2016,Octobre 2016,Novembre 2016,Décembre 2016,Janvier 2017,Février 2017,Mars 2017,Avril 2017,Mai 2017,Juin 2017,Juillet 2017,Août 2017,Septembre 2017,Octobre 2017,Novembre 2017,Décembre 2017,Janvier 2018,Février 2018,Mars 2018,Avril 2018,Mai 2018,Juin 2018,Juillet 2018,Août 2018,Septembre 2018,Octobre 2018,Novembre 2018,Décembre 2018,Janvier 2019,Février 2019,Mars 2019,Avril 2019,Mai 2019,Juin 2019,Juillet 2019,Août 2019,Septembre 2019,Octobre 2019,Novembre 2019,Décembre 2019,Janvier 2020,Février 2020,Mars 2020,Avril 2020,Mai 2020,Juin 2020,Juillet 2020,Août 2020,Septembre 2020,Octobre 2020,Novembre 2020,Décembre 2020,Janvier 2021,Février 2021,Mars 2021,Avril 2021,Mai 2021,Juin 2021,Juillet 2021,Août 2021,Septembre 2021,Octobre 2021,Novembre 2021,Décembre 2021,Janvier 2022,Février 2022,Mars 2022,Avril 2022,Mai 2022,Juin 2022,Juillet 2022,Août 2022,Septembre 2022,Octobre 2022,Novembre 2022,Décembre 2022,Janvier 2023,Février 2023,Mars 2023,Avril 2023,Mai 2023,Juin 2023,Juillet 2023,Août 2023,Septembre 2023,Octobre 2023,Novembre 2023,Décembre 2023,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,Maturity: 10 years,Japan,6.43,6.58,6.64,7.04,7.08,7.09,7.24,7.43,7.52,7.61,7.71,8.78,9.0,8.94,9.2,9.16,9.12,9.18,9.07,9.33,9.53,9.41,9.59,9.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8.5,9.32,10.0,10.3,8.75,8.61,8.88,9.09,9.21,8.99,8.52,9.41,8.81,8.79,8.29,8.41,8.81,8.78,8.93,9.15,9.02,8.79,8.21,7.93,7.86,7.85,7.58,7.6,8.04,8.53,8.34,8.39,8.41,8.45,8.13,7.5,7.7,7.52,7.56,7.46,7.61,7.49,7.59,7.54,7.28,7.22,7.09,6.94,6.94,6.92,6.63,6.68,7.27,7.12,7.15,6.9,6.79,6.6,6.36,6.3,6.28,6.79,6.6,6.54,6.37,6.26,6.25,6.12,5.89,6.73,6.44,5.82,5.81,5.16,4.71,4.66,5.14,4.98,4.95,4.73,5.0,4.85,4.73,4.61,4.25,3.96,3.72,3.42,3.38,3.91,4.44,4.55,5.48,4.66,4.49,4.28,4.11,4.2878,4.434,4.3358,4.6541,4.7041,4.987,5.1594,5.1616,4.765,4.6115,4.5031,4.8036,4.9071,5.1555,5.2283,5.3919,5.4344,5.22,5.0597,5.2484,5.3437,5.5131,5.534,6.4381,6.7764,7.2093,6.8591,6.4967,6.4654,6.8094,7.6029,8.0537,7.6534,7.3281,6.7902,6.4839,6.312,6.5122,6.6441,6.6345,6.7686,6.6801,6.3898,6.1023,5.8992,5.8948,5.6975,5.2933,5.4317,5.3932,5.7241,5.7237,5.6549,5.4027,5.0176,4.8616,4.7986,4.643,4.5849,4.7078,4.3744,4.3358,4.612,4.8964,4.7953,4.5229,4.3551,4.1213,3.8685,3.6219,3.121,3.2254,3.4858,4.5339,4.3267,4.0782,4.2485,4.3459,4.6115,4.5618,4.7138,4.7094,4.5925,4.6878,4.5017,3.9877,3.4213,3.1874,2.8015,2.7564,3.2116,3.008,2.9279,2.9475,2.8997,3.1239,3.2018,3.1913,3.2531,3.3107,3.219,3.3072,3.1586,2.903,2.7352,2.6239,2.5404,2.555,2.488,2.4319,2.3605,2.71,2.6288,2.4915,2.3074,2.1843,1.9367,1.8858,1.8778,1.9465,1.9548,1.8195,1.8464,1.5831,1.4955,1.6646,1.4519,1.0308,0.8548,0.9131,1.5188,2.0693,2.1368,1.7246,1.54,1.3574,1.6764,1.7064,1.8978,1.766,1.7889,1.816,1.7448,1.7241,1.8345,1.8231,1.7635,1.7217,1.699,1.7289,1.7714,1.8898,1.8424,1.7684,1.6378,1.5508,1.4352,1.1954,1.358,1.2847,1.2016,1.3289,1.3654,1.4058,1.3661,1.341,1.3532,1.4169,1.4826,1.4538,1.4044,1.3953,1.3537,1.3093,1.2637,1.169,1.1082,1.0024,0.9718,0.8495,0.8071,0.738,0.6621,0.5759,0.5544,0.9892,1.1437,1.4559,1.4073,1.3881,1.3508,1.3286,1.245,1.355,1.5075,1.4957,1.765,1.7972,1.6568,1.5124,1.4964,1.4701,1.4037,1.3751,1.395,1.4561,1.3206,1.271,1.249,1.2642,1.4169,1.3848,1.5401,1.5262,1.5447,1.4754,1.5751,1.7002,1.9122,1.923,1.8795,1.9208,1.833,1.6877,1.7626,1.7093,1.6505,1.7125,1.7137,1.6319,1.6812,1.6803,1.894,1.8966,1.6779,1.6226,1.6685,1.5236,1.5372,1.4446,1.4549,1.3096,1.4232,1.6663,1.7634,1.6154,1.4702,1.4884,1.5129,1.4746,1.3215,1.2585,1.2956,1.3113,1.4339,1.4503,1.4768,1.3545,1.3826,1.3249,1.335,1.3575,1.2757,1.3382,1.3419,1.3571,1.3627,1.2854,1.2187,1.1091,0.9929,1.0715,0.8953,1.0398,1.1963,1.2153,1.2831,1.2566,1.2741,1.1423,1.137,1.1219,1.0337,1.0143,1.0141,0.9951,1.0148,0.9829,0.9765,1.0112,0.9642,0.8651,0.8476,0.779,0.8061,0.8026,0.7741,0.7471,0.7409,0.7774,0.7479,0.61,0.5805,0.7819,0.853,0.8293,0.7595,0.7284,0.6395,0.615,0.6725,0.6684,0.6037,0.62,0.6179,0.5985,0.5933,0.5473,0.5148,0.5405,0.4911,0.4704,0.3831,0.2715,0.3759,0.3793,0.3294,0.402,0.469,0.4408,0.387,0.3625,0.3194,0.3129,0.3003,0.2242,0.0221,-0.0557,-0.0861,-0.1013,-0.1538,-0.2491,-0.0809,-0.0387,-0.057,-0.0092,0.0599,0.0639,0.0878,0.0732,0.0312,0.0409,0.0578,0.0806,0.0435,0.0256,0.066,0.0383,0.0492,0.0769,0.0657,0.0444,0.043,0.0468,0.0404,0.0525,0.1033,0.1172,0.1405,0.1082,0.0416,0.0071,-0.0221,-0.0409,-0.0394,-0.0602,-0.1305,-0.1411,-0.2267,-0.2292,-0.1637,-0.0874,-0.0141,-0.0155,-0.0586,-0.0281,-0.0025,-0.0046,0.0153,0.0234,0.0305,0.0231,0.0316,0.0252,0.0158,0.0336,0.0873,0.1027,0.0917,0.0807,0.0588,0.0218,0.017,0.0445,0.0836,0.0729,0.0536,0.1326,0.2028,0.1961,0.235,0.2356,0.24,0.2256,0.1971,0.2467,0.2501,0.2479,0.3263,0.466,0.4981,0.3686,0.4639,0.4083,0.4043,0.462,0.6367,0.7061,0.8199,0.8044,0.6649,0.6513,0.7145,0.7391,0.8374,0.9684,0.9923,1.0609,0.8792,0.8557,0.9387,1.038,1.0668
Monthly,Maturity: 10 years,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14.0,12.09,12.61,12.81,13.21,14.92,18.23,17.48,17.14,18.59,19.85,18.61,18.46,18.8,17.82,18.32,17.24,16.83,16.37,16.02,17.34,16.5,15.05,15.59,15.89,16.1,16.49,18.0,18.34,19.03,20.77,20.14,17.58,18.5,22.21,22.01,17.94,15.96,16.63,16.24,14.43,13.26,13.86,12.86,11.51,10.9,9.69,9.8,10.42,10.92,10.79,10.44,10.42,10.54,9.85,9.0,8.9,8.94,8.43,8.54,8.62,8.82,9.27,9.37,9.14,9.25,9.33,9.47,9.0,9.05,9.43,9.67,9.59,9.55,9.28,9.33,9.3,9.12,8.84,8.2,8.2,8.12,8.04,7.18,6.44,6.53,6.62,6.7,6.43,5.98,7.52,8.67,9.12,8.94,8.47,8.78,9.43,9.43,10.18,10.6,9.8,9.05,8.79,8.75,9.17,9.17,8.96,8.3,7.94,7.27,7.78,8.32,8.73,9.21,9.48,9.51,9.98,10.67,10.2,9.89,10.59,11.12,10.77,10.23,9.54,9.96,9.62,9.56,9.75,9.7,9.86,10.82,11.33,11.36,10.88,11.07,10.83,10.59,10.46,10.65,10.69,10.81,11.42,12.44,12.06,11.9,11.92,12.51,12.88,14.22,16.02,17.84,20.73,19.38,19.09,17.01,17.09,16.04,14.88,16.35,18.01,19.91,17.41,16.31,16.0,15.04,14.18,12.55,12.44,11.13,11.48,12.56,13.32,12.71,11.94,12.5,14.25,13.66,13.69,12.79,12.97,13.23,13.06,15.56,18.3,18.27,18.11,17.56,17.47,17.53,19.53,20.07,22.65,23.68,22.61,26.03,23.47,23.91,20.92,18.2,15.87,11.75,11.8,11.59,10.53,9.73,10.91,11.4,11.77,11.55,16.32,17.76,18.79,25.75,27.48,27.13,26.49,26.25,25.69,25.61,28.09,29.12,27.9,27.38,28.57,28.76,30.06,30.09,29.87
Monthly,Maturity: 10 years,United States,:,:,:,:,:,:,:,:,:,:,:,:,6.56,6.54,6.81,7.04,7.07,7.03,7.18,7.33,7.3,7.22,6.93,6.78,6.68,6.61,6.73,7.03,6.99,6.86,6.89,7.06,7.29,7.29,7.21,7.17,6.94,6.92,6.87,6.73,6.99,6.92,6.85,6.79,6.7,6.65,6.62,6.39,6.68,7.15,7.2,7.14,7.17,6.99,6.97,7.0,6.94,7.08,7.14,7.23,7.5,7.6,7.63,7.74,7.87,7.94,8.09,7.87,7.82,8.07,8.16,8.36,8.43,8.43,8.45,8.44,8.55,8.32,8.35,8.42,8.68,9.44,9.8,9.59,10.03,11.55,11.87,10.83,9.82,9.4,9.83,10.53,10.94,11.2,11.83,11.89,11.65,12.23,12.15,12.62,12.96,14.76,13.05,13.61,14.14,14.13,12.68,12.88,13.73,13.63,12.98,12.84,12.67,13.32,12.97,12.15,11.48,10.51,10.18,10.33,10.37,10.6,10.34,10.19,10.21,10.64,11.1,11.42,11.26,11.21,11.32,11.44,11.29,11.44,11.9,12.17,12.89,13.0,12.82,12.23,11.97,11.66,11.25,11.2,11.15,11.35,11.78,11.42,10.96,10.36,10.51,10.59,10.67,10.56,10.08,9.6,9.51,9.07,8.13,7.59,8.02,8.23,7.86,7.72,8.08,8.04,7.81,7.67,7.6,7.69,7.62,8.31,8.79,8.63,8.7,8.97,9.417,9.5274,8.8607,8.987,8.6618,8.2148,8.3707,8.7123,9.1006,8.9209,9.0502,9.2624,8.9725,8.7905,8.9611,9.1072,9.0919,9.1717,9.3588,9.1736,8.8476,8.2737,8.0128,8.1149,8.1865,8.0025,7.8762,7.8322,8.2677,8.476,8.5927,8.7794,8.7557,8.4847,8.4787,8.7609,8.8901,8.7353,8.3934,8.0607,8.0679,7.8577,8.1084,8.0389,8.0661,8.2772,8.2613,7.8923,7.65,7.5115,7.4082,7.0791,7.0216,7.331,7.5272,7.4603,7.3751,7.2509,6.8307,6.5724,6.3942,6.5664,6.8521,6.7449,6.575,6.2447,5.9607,5.9558,6.0092,5.9393,5.781,5.668,5.3461,5.3144,5.6999,5.7415,5.7073,5.9548,6.4743,6.9549,7.1801,7.0923,7.2869,7.226,7.43,7.7284,7.945,7.8076,7.7606,7.4499,7.1968,7.0476,6.6192,6.1542,6.2686,6.4765,6.1896,6.0338,5.9189,5.7035,5.6362,5.7903,6.2563,6.4948,6.7293,6.9002,6.8558,6.6209,6.8201,6.5256,6.1798,6.2881,6.5536,6.3955,6.6931,6.8719,6.7003,6.4856,6.2125,6.2899,6.207,6.0193,5.8639,5.7945,5.5393,5.5634,5.6403,5.6297,5.6487,5.4915,5.4548,5.3227,4.8031,4.5169,4.824,4.6419,4.7262,4.9905,5.2273,5.1823,5.5405,5.8997,5.7979,5.941,5.9103,6.102,6.028,6.2637,6.6611,6.5235,6.261,6.0044,6.4245,6.099,6.0442,5.8328,5.7955,5.743,5.7189,5.2327,5.1447,5.1015,4.885,5.1278,5.368,5.2586,5.2252,4.9724,4.7551,4.5545,4.6051,5.0673,5.0002,4.9034,5.2789,5.2062,5.1461,4.8985,4.6207,4.2407,3.8776,3.9054,4.0391,4.0259,4.0206,3.9046,3.7869,3.9411,3.5609,3.3166,3.9306,4.439,4.2858,4.2692,4.2945,4.2586,4.1264,4.0626,3.8143,4.3164,4.6993,4.7313,4.4811,4.2712,4.1295,4.082,4.1935,4.2259,4.2139,4.1598,4.4943,4.3376,4.1383,3.9987,4.164,4.2612,4.1855,4.4488,4.535,4.4643,4.4083,4.5649,4.7237,4.9915,5.1029,5.104,5.0961,4.8815,4.7231,4.7251,4.5974,4.5691,4.7599,4.7286,4.56,4.6886,4.7479,5.1056,5.0074,4.6771,4.5134,4.5229,4.1619,4.0996,3.734,3.7257,3.4856,3.6499,3.8725,4.0912,3.9819,3.8899,3.684,3.7875,3.5249,2.4239,2.4893,2.8569,2.8091,2.9008,3.291,3.7062,3.536,3.5773,3.3941,3.3662,3.3871,3.5813,3.7107,3.6791,3.7198,3.8236,3.4036,3.1902,2.9887,2.6837,2.6385,2.5177,2.741,3.2776,3.3656,3.5641,3.4043,3.4335,3.1583,2.9882,2.98,2.2913,1.9618,2.1316,2.0063,1.9691,1.9429,1.9594,2.1616,2.0299,1.7897,1.61,1.5004,1.6705,1.7094,1.722,1.6461,1.706,1.8902,1.9648,1.9459,1.7331,1.9171,2.2922,2.5609,2.7322,2.8028,2.5981,2.7053,2.8921,2.8421,2.6968,2.7177,2.6945,2.555,2.5922,2.5277,2.4131,2.5275,2.2874,2.3193,2.2018,1.8672,1.9744,2.0372,1.9249,2.1969,2.3598,2.3159,2.161,2.1664,2.0577,2.2586,2.2362,2.0764,1.7724,1.8846,1.7979,1.803,1.6414,1.495,1.5574,1.6275,1.7574,2.1407,2.4896,2.4268,2.417,2.4805,2.2895,2.3012,2.1865,2.3148,2.2063,2.1986,2.3577,2.3543,2.4036,2.5843,2.858,2.8435,2.8697,2.9809,2.9146,2.8896,2.8891,3.0032,3.1542,3.1165,2.8344,2.7069,2.674,2.5708,2.5298,2.3922,2.0741,2.0561,1.6262,1.6983,1.7025,1.8138,1.8604,1.7547,1.507,0.8809,0.6555,0.6707,0.7245,0.6175,0.6472,0.6776,0.7771,0.8683,0.9265,1.0601,1.2495,1.6075,1.619,1.6124,1.5132,1.3146,1.2776,1.3676,1.5792,1.5616,1.4627,1.7639,1.9357,2.1277,2.7498,2.901,3.13,2.8956,2.8985,3.5241,3.9757,3.885,3.6177,3.5323,3.7485,3.6643,3.4585,3.5733,3.7447,3.8966,4.1693,4.3774,4.7975,4.5012,4.0171,4.0496,4.2104,4.2057,4.537,4.4868,4.3101,4.2443,3.8713,3.7225,4.0939,4.3632,4.3945
