Time frequency,Unit of measure,Demographic indicator,Geopolitical entity (reporting)\Time,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Rate,Infant mortality rate,Andorra,:,:,:,:,:,:,:,1.8,:,:,:,:
Annual,Rate,Infant mortality rate,Albania,8.7,8.8,7.9,7.9,7.1,8.7,8.0,8.9,10.3,10.0,8.4,6.5
Annual,Rate,Infant mortality rate,Armenia,11.7,:,:,8.7,8.9,8.7,8.2,7.1,:,7.3,:,6.7
Annual,Rate,Infant mortality rate,Austria,3.6,3.2,3.1,3.0,3.1,3.1,2.9,2.7,2.9,3.1,2.7,2.4
Annual,Rate,Infant mortality rate,Azerbaijan,10.8,10.8,10.8,9.7,12.2,10.4,11.8,11.1,11.0,9.8,:,:
Annual,Rate,Infant mortality rate,Bosnia and Herzegovina,:,5.4,:,:,:,:,:,:,:,:,:,:
Annual,Rate,Infant mortality rate,Belgium,3.4,3.8,3.5,3.4,3.3,3.2,3.6,3.8,3.7,3.3,2.9,2.9
Annual,Rate,Infant mortality rate,Bulgaria,8.5,7.8,7.3,7.6,6.6,6.5,6.4,5.8,5.6,5.1,5.6,4.8
Annual,Rate,Infant mortality rate,Belarus,3.8,3.3,3.4,3.5,3.0,3.2,3.2,2.5,:,:,:,:
Annual,Rate,Infant mortality rate,Switzerland,3.8,3.6,3.9,3.9,3.9,3.6,3.5,3.3,3.3,3.6,3.1,3.8
Annual,Rate,Infant mortality rate,Cyprus,3.1,3.5,1.6,2.1,2.7,2.6,1.3,2.4,2.6,2.1,2.7,3.1
Annual,Rate,Infant mortality rate,Czechia,2.7,2.6,2.5,2.4,2.5,2.8,2.7,2.6,2.6,2.3,2.2,2.3
Annual,Rate,Infant mortality rate,Germany,3.6,3.3,3.3,3.2,3.3,3.4,3.3,3.2,3.2,3.1,3.0,3.2
Annual,Rate,Infant mortality rate,Denmark,3.5,3.4,3.5,4.0,3.7,3.1,3.8,3.7,3.0,3.2,3.1,3.3
Annual,Rate,Infant mortality rate,Euro area - 19 countries  (2015-2022),3.4,3.3,3.3,3.2,3.3,3.3,3.3,3.3,3.2,3.1,3.0,3.1
Annual,Rate,Infant mortality rate,Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,3.0,3.2
Annual,Rate,Infant mortality rate,Estonia,2.5,3.6,2.1,2.7,2.5,2.3,2.3,1.6,1.6,1.4,2.2,2.2
Annual,Rate,Infant mortality rate,Greece,3.4,2.9,3.7,3.7,4.0,4.2,3.5,3.5,3.7,3.2,3.5,3.0
Annual,Rate,Infant mortality rate,Spain,3.1,3.1,2.7,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.5,2.6
Annual,Rate,Infant mortality rate,European Union - 27 countries (from 2020),3.8,3.8,3.7,3.6,3.6,3.6,3.5,3.4,3.4,3.3,3.2,3.3
Annual,Rate,Infant mortality rate,Finland,2.4,2.4,1.8,2.2,1.7,1.9,2.0,2.1,2.1,1.8,1.8,2.0
Annual,Rate,Infant mortality rate,France,3.5,3.5,3.6,3.5,3.7,3.7,3.9,3.8,3.8,3.6,3.7,4.0
Annual,Rate,Infant mortality rate,Metropolitan France,3.3,3.3,:,:,:,:,:,:,:,:,:,:
Annual,Rate,Infant mortality rate,Georgia,12.1,:,11.1,9.5,8.6,9.0,9.6,8.1,7.9,7.9,:,7.6
Annual,Rate,Infant mortality rate,Croatia,4.7,3.6,4.1,5.0,4.1,4.3,4.0,4.2,4.0,4.0,3.8,4.1
Annual,Rate,Infant mortality rate,Hungary,4.9,4.9,5.0,4.5,4.2,3.9,3.5,3.3,3.6,3.4,3.3,3.6
Annual,Rate,Infant mortality rate,Ireland,3.5,3.5,3.6,3.3,3.4,3.0,3.0,2.9,2.8,3.0,3.2,3.2
Annual,Rate,Infant mortality rate,Iceland,0.9,1.1,1.8,2.1,2.2,0.7,2.7,1.7,1.1,2.9,3.3,1.4
Annual,Rate,Infant mortality rate,Italy,2.9,2.9,2.9,2.8,2.9,2.8,2.7,2.8,2.4,2.4,2.3,2.3
Annual,Rate,Infant mortality rate,Liechtenstein,2.5,8.4,5.9,2.7,6.2,2.6,0.0,0.0,0.0,5.7,5.3,0.0
Annual,Rate,Infant mortality rate,Lithuania,4.8,3.9,3.7,3.9,4.2,4.5,3.0,3.4,3.3,2.8,3.1,3.0
Annual,Rate,Infant mortality rate,Luxembourg,4.3,2.5,3.9,2.8,2.8,3.8,3.2,4.3,4.7,4.5,3.1,3.5
Annual,Rate,Infant mortality rate,Latvia,6.6,6.3,4.4,3.8,4.1,3.7,4.1,3.2,3.4,3.5,2.7,2.4
Annual,Rate,Infant mortality rate,Moldova,11.0,10.2,9.5,9.6,:,9.4,:,:,:,8.7,:,9.0 p
Annual,Rate,Infant mortality rate,Montenegro,4.4,4.4,4.4,4.9,2.2,3.4,1.3,1.7,2.4,2.8,1.4,:
Annual,Rate,Infant mortality rate,North Macedonia,7.6,9.8,10.2,9.9,8.6,11.9,9.2,5.7,5.6,5.7,4.6,:
Annual,Rate,Infant mortality rate,Malta,6.5,5.3,6.7,5.0,5.8,7.4,6.7,5.6,6.7,3.9,3.9,5.3
Annual,Rate,Infant mortality rate,Netherlands,3.6,3.7,3.8,3.6,3.3,3.5,3.6,3.5,3.6,3.8,3.3,3.2
Annual,Rate,Infant mortality rate,Norway,2.4,2.5,2.4,2.4,2.3,2.2,2.3,2.3,2.1,1.7,1.9,1.9
Annual,Rate,Infant mortality rate,Poland,4.7,4.6,4.6,4.2,4.0,4.0,4.0,3.8,3.8,3.6,3.9,3.8
Annual,Rate,Infant mortality rate,Portugal,3.1,3.4,2.9,2.9,2.9,3.2,2.7,3.3,2.8,2.4,2.4,2.6
Annual,Rate,Infant mortality rate,Romania,9.4,9.0,8.9,8.2,7.5,6.8,6.5,6.0,5.8,5.6,5.2,5.7
Annual,Rate,Infant mortality rate,Serbia,6.3,6.2,6.3,5.7,5.3,5.4,4.7,4.9,4.8,5.0,4.7,4.0
Annual,Rate,Infant mortality rate,Russia,7.3,:,8.2,7.4,:,:,:,:,:,:,:,:
Annual,Rate,Infant mortality rate,Sweden,2.1,2.6,2.7,2.2,2.5,2.5,2.4,2.0,2.1,2.4,1.8,2.2
Annual,Rate,Infant mortality rate,Slovenia,2.9,1.6,2.9,1.8,1.6,2.0,2.1,1.7,2.1,2.2,1.8,2.5
Annual,Rate,Infant mortality rate,Slovakia,4.9,5.8,5.5,5.8,5.1,5.4,4.5,5.0,5.1,5.1,4.9,5.4
Annual,Rate,Infant mortality rate,San Marino,3.1,0.0,:,:,:,:,0.0,:,:,:,:,:
Annual,Rate,Infant mortality rate,Türkiye,11.7,11.6,10.8,11.1,10.7,10.0,9.2,9.3,9.1,:,9.3,9.2
Annual,Rate,Infant mortality rate,Ukraine,9.0,8.4,8.0,7.8,8.1,7.4,7.7,7.1,7.1,6.8,7.2,:
Annual,Rate,Infant mortality rate,United Kingdom,4.2,4.0,3.9,3.9,3.9,3.8,3.9,3.9,:,:,:,:
Annual,Rate,Infant mortality rate,Kosovo*,13.1,11.4,:,:,9.7,8.5,9.7,10.6,8.7,:,:,:
