Time frequency,Unit of measure,Consolidated/Non consolidated,National accounts indicator (ESA 2010),Financial position,Sector,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Austria,116117.8,122668.3,130151.3,138237.4,149648.7,168929.6,179993.1,183280.6,189256.1,187890.8,198034.3,203560.3,228819.3,242546.2,234738.1,243963.8,250446.3,252320.8,269535.9,265030.3,274623.8,284726.6,298681.4,317286.9,329806.6,332915.6,366504.1,380982.1,385718.0
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Belgium,137014.8,143057.5,163423.3,183212.8,220103.9,260194.1,288564.1,290104.6,315196.1,336651.4,341328.8,357128.3,407882.9,484792.2,492426.8,472487.9,516346.7,537915.3,544566.4,550688.3,572500.8,668843.7,637201.2,632587.6,659870.0,659875.0,671849.6,694037.6,698502.3
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Bulgaria,386.0,1105.0,1901.0,2786.5,4296.4,6836.9,8422.2,10756.7,14657.8,21538.0,30456.3,44145.9,67983.7,86581.1,86880.7,85876.4,87519.4,89223.1,89328.1,92351.1,82816.6,82389.3,83706.7,88558.2,91134.5,88496.9,91757.6,94660.7,101599.1
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Cyprus,19528.1,19818.5,20589.8,21698.0,21934.6,23886.0,22570.4,23980.8,24107.1,20630.1,23441.4,25713.7,29696.3,35533.2,35989.6,38050.3,40148.8,39172.3,38621.1,39043.1,39849.2,40735.3,42506.1,42871.5,44271.0,41948.1,43261.9,42125.1,42088.3
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Czechia,884800.0,1042794.0,1275626.0,1193318.0,1192056.0,1176046.0,1111337.0,1131887.0,1015336.0,1291662.0,1315546.0,1474867.0,1656663.0,1899475.0,1866466.0,1913358.0,2028357.0,2135698.0,2183171.0,2244611.0,2257624.0,2396750.0,2569939.0,2874991.0,2783495.0,2836358.0,3241873.0,3637443.0,3671005.0
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Germany,1052855.0,1116176.0,1181717.0,1279213.0,1331879.0,1593970.0,1692905.0,1767447.0,1770709.0,1649384.0,1722338.0,1878071.0,1958321.0,2054644.0,2006600.0,2043517.0,2137907.0,2153959.0,2278087.0,2221649.0,2316068.0,2445210.0,2558432.0,2707536.0,2838959.0,2970882.0,3151662.0,3459769.0,3597641.0
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Denmark,607213.0,656317.0,724889.0,716020.0,841029.0,990068.0,1169731.0,1100125.0,1146019.0,1261406.0,1529244.0,1861324.0,2048261.0,2260069.0,2289899.0,2242271.0,2428673.0,2488746.0,2344181.0,2501040.0,2641721.0,2775841.0,2817852.0,2965564.0,3317088.0,3053329.0,3073142.0,3625041.0,3439406.0
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Estonia,863.6,1205.3,1841.4,2772.7,3082.6,3804.0,4704.1,5407.8,6524.2,7658.0,8393.5,11451.1,14082.7,15443.8,13798.4,13402.9,13745.8,14341.8,15175.9,16459.8,16203.2,16617.4,17245.5,18680.1,20235.1,21310.3,22447.3,26113.5,27206.8
Annual,Million units of national currency,Non-consolidated,Loans,Liabilities,Non-financial corporations,Greece,27386.1,29937.7,33682.1,39485.3,45209.2,52958.0,62476.1,67358.8,74816.4,79288.5,88663.1,98480.4,109330.2,124753.4,126697.2,145412.6,135157.3,128458.2,120731.8,120470.6,117109.8,115146.3,110263.3,108510.7,99828.7,108325.7,117355.0,110243.9,114358.9
