Time frequency,Unit of measure,Direction of flow,National accounts indicator (ESA 2010),Sector,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Austria,24779.0,24677.0,24829.0,25106.0,25533.0,25788.0,26442.0,26740.0,26779.0,28939.0,31052.0,32502.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Belgium,22922.0,23319.0,23725.0,23967.0,24057.0,24569.0,25191.0,26099.0,26676.0,28240.0,30076.0,32047.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Bulgaria,8590.0,8981.0,9361.0,9657.0,10088.0,10508.0,:,:,:,:,:,:
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Switzerland,27719.0,28529.0,29028.0,29344.0,29074.0,28446.0,28716.0,29073.0,29625.0,30365.0,32272 p,33855 p
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Cyprus,17939.0,17480.0,16684.0,17133.0,18302.0,19151.0,19900.0,21625.0,22035.0,23933.0,26394.0,27778 p
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Czechia,15085.0,15514.0,16327.0,16600.0,17126.0,18481.0,19426.0,20354.0,21002.0,23222.0,23952.0,24700.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Germany,25348.0,25552.0,26188.0,26541.0,27334.0,28202.0,29297.0,29733.0,30100 p,31064.0,33124.0,34820.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Denmark,20888.0,21131.0,21179.0,21976.0,22351.0,23276.0,24053.0,24272.0,24602.0,25695.0,26384.0,27948.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Euro area – 20 countries (from 2023),21159.0,21327.0,21570.0,21995.0,22474.0,23096.0,23733.0,24416.0,24541.0,25842.0,27521.0,29397.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Estonia,12284.0,13050.0,13446.0,14317.0,14736.0,15354.0,16686.0,17230.0,17523.0,18294.0,19074.0,19937.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Greece,13856.0,13581.0,14239.0,14315.0,14355.0,14825.0,14763.0,15711.0,15176.0,16842.0,17916.0,19520.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Spain,16892.0,17054.0,17371.0,18274.0,18638.0,19313.0,19558.0,20466.0,19637.0,20964.0,21858.0,24614.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,European Union - 27 countries (from 2020),19578.0,19700.0,19973.0,20402.0,20921.0,21582.0,22253.0,23023.0,23314.0,24635.0,26273.0,28011.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Finland,22042.0,22100.0,22195.0,22746.0,22926.0,23585.0,24288.0,24813.0,25161.0,25965.0,27196.0,28772.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,France,22770.0,23138.0,23325.0,23492.0,23875.0,24321.0,24736.0,25687.0,26156.0,27609.0,29242.0,31218.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Croatia,11706.0,11857.0,12119.0,12147.0,12935.0,13368.0,14000.0,14927.0,15261.0,17333.0,18333.0,20446 p
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Hungary,12425.0,12686.0,12871.0,13206.0,13478.0,14002.0,15043.0,16006.0,16060.0,17427.0,19015.0,20663.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Ireland,19520.0,18918.0,18694.0,19468.0,19930.0,20592.0,21008.0,21711.0,21799.0,22603.0,24345.0,26460.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Iceland,18343.0,18386.0,19033.0,:,:,:,:,:,:,:,:,:
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Italy,20570.0,20400.0,20242.0,20518.0,21100.0,21702.0,22134.0,22654.0,22500.0,23907.0,25656.0,27344.0
Annual,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant",Paid,"Adjusted disposable income, gross",Households; non-profit institutions serving households,Lithuania,12957.0,13877.0,14404.0,15115.0,16106.0,16359.0,17250.0,18846.0,20081.0,21656.0,22182.0,23438.0
