Time frequency,Currency,Balance of payments item,Sector (ESA 2010),Sector (ESA 2010),Stock or flow,Geopolitical entity (partner),Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Austria,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,6774.0,14520.0,11345.0,10882.0,12320.0,12489.0,8868.0,9277.0,6858.0,28281.0,16998.0,15056.0,17026.0,19050.0,16134.0,33526.0,24499.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Belgium,:,:,:,:,:,:,:,:,:,:,3081.0,8019.0,14767.0,18703.0,14567.0,8214.0,6352.0,13006.0,23851.0,16273.0,15980.0,17306.0,14821.0,13998.0,26413.0,15817.0,13165.0,10778.0,9626.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,49.8,141.5,100.8,102.6,57.2,95.6,105.6,79.9,99.1,106.0,97.2,141.8,434.6,316.5
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,1778.4,1593.9,1396.9,1561.7,1633.4,1693.7,: @C,4409.3,2100.0,1903.9,4267.7,1176.0,925.9,1265.3,595.2,442.3
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Czechia,:,:,:,:,:,6347.0,15755.0,31213.0,24130.0,39695.0,42556.0,53407.0,69525.0,145524.0,102867.0,95036.0,128615.0,93995.0,55658.0,100203.0,76489.0,69940.0,64382.0,142350.0,130417.0,151682.0,820730.0,923744.0,251448.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Germany,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784185.0,916040.0,954792.0,629416.0,791334.0,665276.0,611381.0,475176.0,425783.0,625033.0,840227.0,740722.0,1581742.0,1486904.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Denmark,:,:,:,:,:,:,:,:,:,:,85357.0,47275.0,-37.0,83164.0,21532.0,36949.0,120318.0,131179.0,69095.0,602687.0,500504.0,522682.0,404809.0,388828.0,841105.0,1136086.0,804207.0,1509475.0,1082515.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Estonia,:,:,:,:,:,:,:,:,42.6,23.5,23.1,35.0,93.8,53.5,31.6,34.3,71.6,43.5,74.2,90.0,61.0,27.1,26.1,59.5,70.2,93.2,234.8,790.3,428.8
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Greece,:,:,:,:,:,:,:,:,2572.0,3483.0,5093.0,5530.0,6040.0,7565.0,5952.0,1867.0,1779.0,1299.0,804.0,1535.0,1118.0,1073.0,984.0,843.0,1026.0,1127.0,1348.0,13780.0,8370.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32973.0,44642.0,108278.0,77449.0,95116.0,140225.0,157206.0,105226.0,119754.0,109283.0,104227.0,87793.0,84565.0,91055.0,92861.0,81442.0,109757.0,96217.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Finland,:,:,:,:,0.0,0.0,0.0,0.0,0.0,28489.7,29606.8,27857.0,36271.0,93235.0,81094.0,108335.0,184524.0,135596.0,85296.0,124837.0,97951.0,86017.0,15050.0,47338.0,50828.0,56959.0,38834.0,58963.0,42298.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,France,:,:,:,:,402374.0,375129.0,457945.0,378889.0,342055.0,429516.0,457629.0,585162.0,587628.0,1060625.0,926605.0,825785.0,1092163.0,1080235.0,814466.0,1050459.0,808832.0,800602.0,612189.0,617620.0,748940.0,968797.0,1317133.0,1695438.0,1538226.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Croatia,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,19.0,263.0,116.0,-701.0,29.0,1025.0,1195.0,117.0,386.0,740.0,198.0,367.0,755.0,388.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Hungary,0.0,29488.3,0.0,1876.8,222275.3,244533.3,334976.2,239662.2,433597.5,587212.4,430595.2,582105.5,660618.4,964459.9,645684.8,798519.2,1272419.9,1137332.5,805759.6,1226371.7,1340944.7,1526143.4,785697.3,705651.6,909720.9,877272.1,2325462.9,4217640.6,2174744.4
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Ireland,:,:,:,:,:,:,:,4094.0,5793.0,6708.0,9366.0,8599.0,25673.0,36879.0,46836.0,63637.0,77970.0,69665.0,54055.0,258498.0,197996.0,175426.0,87262.0,93204.0,109294.0,150613.0,137039.0,170440.0,151421.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Italy,:,:,:,2905.0,2938.0,3797.0,4910.0,10538.0,17978.0,20916.0,25624.0,23752.0,22080.0,116053.0,101911.0,112136.0,140761.0,150071.0,103708.0,127711.0,99956.0,91958.0,65318.0,65489.0,65060.0,72004.0,94466.0,158039.0,108674.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Lithuania,:,:,:,:,:,:,:,:,:,2.6,5.8,49.9,154.7,31.1,32.8,115.2,331.6,154.4,85.2,395.2,649.6,817.5,361.7,547.9,761.8,376.6,252.7,199.8,100.0
Annual,Million units of national currency,Financial account; financial derivatives and employee stock options,Total economy,Total economy,Assets - positions at the end of period,Rest of the world,Luxembourg,:,:,:,:,:,:,:,18406.0,17936.0,17425.0,26343.0,20257.0,20555.0,67015.0,53385.0,68425.0,176565.0,167205.0,165631.0,124042.0,136788.0,155623.0,145783.0,134249.0,126192.0,131760.0,192046.0,219440.0,226310.0
