Time frequency,Unit of measure,Motor energy,Geopolitical entity (reporting)\Time,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0
Annual,Thousand,Liquefied petroleum gases (LPG),North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9.0,9.7,10.8,10.81,11.35,11.1,10.46,9.96
Annual,Thousand,Liquefied petroleum gases (LPG),Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.001,0.0,0.0,0.0,0.0
Annual,Thousand,Liquefied petroleum gases (LPG),Netherlands,:,:,:,:,:,:,372.0,364.0,351.0,331.0,322.0,312.0,289.0,262.0,238.0,230.0,227.0,224.0,230.0,222.0,211.0,204.0,:
Annual,Thousand,Liquefied petroleum gases (LPG),Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Thousand,Liquefied petroleum gases (LPG),Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,409.0,841.0,1306.0,1623.0,1927.0,2170.0,2326.0,2478.0,2652.0,2757.0
Annual,Thousand,Liquefied petroleum gases (LPG),Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,38.0,37.0,37.0
Annual,Thousand,Liquefied petroleum gases (LPG),Sweden,:,:,:,:,:,:,:,:,:,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,:
Annual,Thousand,Liquefied petroleum gases (LPG),Slovenia,:,:,:,:,:,:,:,1.0,0.0,1.0,1.0,1.0,1.9,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Liquefied petroleum gases (LPG),Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,793.0,1259.0,1523.0,1826.0,2215.0,2525.45,2900.034,3259.2,3569.1
Annual,Thousand,Liquefied petroleum gases (LPG),United Kingdom,:,:,:,:,:,:,4.0,6.0,9.0,13.0,19.0,21.0,23.0,24.0,24.946,25.537,27.0,: @C,27.0,26.0,26.0,22.0,:
Annual,Thousand,Other,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,10.0
Annual,Thousand,Other,Belgium,:,:,:,:,:,:,:,:,19.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,26.0,:
Annual,Thousand,Other,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4 e,6 e,12 n,20 e,22 e,27 e,31 e,36 e
Annual,Thousand,Other,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,: m,: m,: m,: m,:,0.0,0.0,0.0,0.0
Annual,Thousand,Other,Czechia,:,:,:,:,:,:,:,:,:,8.0,7.1,6.8,31.6,6.079,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0
Annual,Thousand,Other,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,23.0,31.0,55.0,49.0,68.0
Annual,Thousand,Other,Denmark,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Other,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Thousand,Other,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,:,:,:,:,:,:,:
Annual,Thousand,Other,Finland,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Annual,Thousand,Other,France,:,:,:,:,:,:,:,:,:,11.0,10.0,9.0,4.0,4.0,4.0,4.0,6.0,9.0,:,:,:,:,:
Annual,Thousand,Other,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,: m,: m,: m,: m,: m,: m,: m
Annual,Thousand,Other,Hungary,:,:,:,:,:,:,:,:,2.0,2.0,4.0,8.3,12.3,15.0,12.0,22.0,5.0,3.0,5.0,5.02,7.9,14.01,18.95
Annual,Thousand,Other,Ireland,:,:,:,:,:,:,:,:,:,1.0,1.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,14.76,16.62
Annual,Thousand,Other,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0 e,3 e,:,:,:,:,:,:,:
Annual,Thousand,Other,Italy,:,:,:,:,:,:,:,:,:,9.0,11.0,10.0,10.0,:,10.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0
Annual,Thousand,Other,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.07,0.01,:,0.04,0.072,0.1,0.11,0.18,:,:
Annual,Thousand,Other,Luxembourg,:,:,:,:,:,:,:,:,:,0.3,0.31,0.27,0.01,0.21,0.24,0.02,0.03,0.05,0.591,0.9,:,:,:
Annual,Thousand,Other,Latvia,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
