Time frequency,Unit of measure,Accident,Geopolitical entity (reporting)\Time,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Austria,2.0,4.0,3.0,5.0,3.0,2.0,1.0,4.0,1.0,7.0,7.0,7.0,4.0,1.0,2.0,2.0,3.0,7.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Belgium,84.0,77.0,94.0,34.0,5.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Bulgaria,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Switzerland,:,:,:,5.0,5.0,4.0,4.0,6.0,0.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,2.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Channel Tunnel,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Czechia,13.0,3.0,5.0,5.0,3.0,6.0,6.0,5.0,13.0,14.0,6.0,11.0,6.0,7.0,11.0,12.0,13.0,15.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Germany,422.0,15.0,13.0,16.0,13.0,18.0,23.0,29.0,32.0,40.0,29.0,38.0,40.0,33.0,40.0,24.0,44.0,42.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Denmark,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Estonia,:,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Greece,4.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Spain,4.0,4.0,4.0,1.0,2.0,4.0,3.0,5.0,7.0,3.0,6.0,5.0,14.0,9.0,12.0,10.0,6.0,14.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",European Union - 27 countries (from 2020),:,:,:,:,79.0,70.0,87.0,80.0,121.0,123.0,99.0,102.0,109.0,103.0,110.0,97.0,126.0,139.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Finland,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",France,48.0,85.0,97.0,7.0,15.0,12.0,17.0,10.0,23.0,27.0,7.0,7.0,10.0,20.0,22.0,24.0,18.0,17.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Croatia,:,:,:,:,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Hungary,4.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,4.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Ireland,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Italy,5.0,4.0,2.0,7.0,2.0,6.0,7.0,4.0,9.0,4.0,4.0,2.0,6.0,4.0,4.0,6.0,6.0,6.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Lithuania,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Luxembourg,:,:,:,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Latvia,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Montenegro,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",North Macedonia,:,:,:,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,:,:,:,:,:
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Netherlands,4.0,4.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,8.0,7.0,2.0,7.0,2.0,3.0,4.0,10.0,5.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Norway,5.0,4.0,7.0,6.0,9.0,15.0,10.0,17.0,13.0,10.0,11.0,10.0,12.0,16.0,12.0,17.0,10.0,24.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Poland,13.0,6.0,8.0,4.0,4.0,8.0,6.0,6.0,6.0,3.0,5.0,10.0,4.0,3.0,2.0,1.0,1.0,4.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Portugal,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,7.0,1.0,4.0,0.0,6.0,3.0,4.0,5.0,3.0,3.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Romania,2.0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Sweden,3.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,5.0,6.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Slovenia,:,0.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Slovakia,7.0,14.0,12.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",Türkiye,11.0,7.0,16.0,5.0,8.0,8.0,4.0,2.0,2.0,4.0,6.0,2.0,4.0,:,9.0,10.0,:,:
Annual,Number,"Collisions of trains, including collisions with obstacles within the clearance gauge",United Kingdom,4.0,12.0,8.0,17.0,8.0,3.0,10.0,21.0,3.0,1.0,5.0,12.0,11.0,10.0,3.0,:,:,:
Annual,Number,Derailments of trains,Austria,1.0,3.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,2.0,0.0,4.0,6.0
Annual,Number,Derailments of trains,Belgium,7.0,17.0,21.0,41.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
Annual,Number,Derailments of trains,Bulgaria,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,6.0,6.0,5.0,1.0,4.0,2.0,6.0,2.0,1.0
Annual,Number,Derailments of trains,Switzerland,:,:,:,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0
Annual,Number,Derailments of trains,Channel Tunnel,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Annual,Number,Derailments of trains,Czechia,10.0,3.0,2.0,3.0,3.0,5.0,6.0,7.0,9.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,0.0
Annual,Number,Derailments of trains,Germany,52.0,7.0,12.0,7.0,19.0,14.0,11.0,16.0,9.0,9.0,3.0,8.0,7.0,4.0,11.0,6.0,7.0,3.0
Annual,Number,Derailments of trains,Denmark,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Annual,Number,Derailments of trains,Estonia,:,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
