Time frequency,Consolidated/Non consolidated,Sector,Financial position,National accounts indicator (ESA 2010),Unit of measure,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Austria,198227.3,207799.7,223289.8,233886.1,255291.1,282529.4,295590.1,302669.2,315848.1,324404.0,351521.7,363763.9,397593.2,417671.5,416879.7,435166.6,449338.9,455988.3,476874.1,477537.2,492651.3,511103.1,524488.4,547363.7,563655.2,581655.7,621526.2,632701.8,633818.1
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Belgium,223899.5,236672.6,263447.1,287861.3,330197.0,374828.2,402228.1,407659.6,437723.8,470534.3,486323.8,517228.1,584452.9,675677.1,697884.7,687975.4,750664.1,788286.2,805621.2,827855.0,863371.5,979965.0,960292.7,969865.2,1014503.1,1024764.8,1047804.2,1076365.1,1092541.7
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Bulgaria,395.0,1138.0,2068.0,3279.5,4849.4,7732.6,9720.9,12793.2,17662.0,26610.6,38446.7,55808.7,85507.8,109624.8,109533.1,108583.5,110409.8,111611.2,113393.0,116307.4,105993.8,107749.7,110383.4,116775.1,122176.5,120911.1,128200.0,135518.3,148341.5
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Cyprus,24389.7,25115.5,26402.7,28093.3,29490.4,32233.1,31227.0,32849.6,33079.2,30834.3,36984.8,40445.4,46907.7,55318.3,57205.0,61045.8,64436.8,64078.5,62257.2,62335.8,62843.8,63124.7,64067.5,63955.1,64633.3,61976.5,63825.7,62632.7,62319.1
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Czechia,1111324.0 n,1276383.0 n,1521044.0 n,1436217.0 n,1475885.0 n,1482798.0 n,1445944.0 n,1555860.0 n,1475267.0 n,1849998.0 n,1974591.0 n,2278696.0 n,2694365.0 n,3107240.0 n,3200864.0 n,3341936.0 n,3497940.0 n,3649420.0 n,3804641.0,3915814.0,3975508.0,4220717.0,4535050.0,4964622.0,4986203.0,5119407.0,5645383.0,6165497.0,6301325.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Germany,2247278.0,2384648.0,2509454.0,2679825.0,2829067.0,3147543.0,3278034.0,3376338.0,3423839.0,3310508.0,3383758.0,3543703.0,3613499.0,3707246.0,3653591.0,3701430.0,3787250.0,3838060.0,3981534.0,3959551.0,4095812.0,4300279.0,4497852.0,4660583.0,4901216.0,5140152.0,5435691.0,5807747.0,5973352.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Denmark,1405955.0,1534628.0,1680521.0,1706134.0,1869910.0,2087590.0,2376555.0,2403480.0,2554099.0,2812231.0,3261310.0,3815226.0,4187305.0,4540674.0,4685467.0,4718193.0,4921621.0,5026429.0,4942133.0,5119762.0,5255765.0,5438881.0,5519755.0,5656715.0,6045757.0,5834841.0,5851796.0,6190909.0,6134892.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Estonia,979.6,1471.5,2403.0,3367.7,3716.7,4495.7,5647.4,6991.5,8434.7,10334.7,12544.9,17721.8,22411.6,24633.1,22585.6,21903.9,22265.3,23187.8,24007.4,25661.1,25866.2,26762.9,28002.0,29717.4,32072.0,33478.4,35489.6,40452.9,41635.9
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Greece,33451.8,37592.9,44068.1,52244.1,60348.5,76357.5,93073.0,106188.2,123611.2,143832.0,172148.3,203355.6,237750.1,275399.3,278396.1,290618.3,270775.3,254836.4,240084.0,235322.3,228363.4,222636.6,214214.2,215040.5,203611.1,208528.7,223075.6,208141.6,211340.1
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Spain,370250.0,390895.0,431678.0,495067.0,619577.0,766368.0,891647.0,1002210.0,1152163.0,1349139.0,1613093.0,1960083.0,2257824.0,2384384.0,2387942.0,2408584.0,2341975.0,2185680.0,2133155.0,2049681.0,1994054.0,1980638.0,1948759.0,1940534.0,1955410.0,1992852.0,2023711.0,1992054.0,1924149.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Finland,105857.0,106503.0,114792.0,116072.0,142062.0,166337.0,170162.0,177818.0,190398.0,205066.0,218824.0,240115.0,267905.0,300254.0,297067.0,314503.0,333084.0,344857.0,360560.0,377511.0,400576.0,390391.0,422748.0,433913.0,440559.0,455299.0,474089.0,500656.0,495188.0
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,France,1626847.0,1639724.0,1695338.0,1743653.0,1885959.0,2059968.0,2220719.0,2296778.0,2350141.0,2498319.0,2663512.0,2872270.0,3092149.0,3312561.0,3365111.0,3469173.0,3721799.0,3865592.0,3880903.0,4082785.0,4288510.0,4438797.0,4623308.0,4860963.0,5163486.0,5555595.0,5713082.0,5991974.0,6147232.0 p
Annual,Non-consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Million units of national currency,Croatia,4299.0,4931.5,7876.0,10265.0,10988.9,11801.9,16422.7,21056.8,25172.2,28862.3,33514.8,41707.2,50480.4,58240.4,59513.3,61206.6,61213.1,60110.2,60303.4,59616.5,58706.8,56744.8,54944.3,54754.4,56251.1,56546.5,58036.6,60956.7,67436.5
