Time frequency,fishreg,indic_env\TIME_PERIOD,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,27.0,FSTK_BMA_I03,100.0,95.0,92.0,91.0,91.0,97.0,100.0,109.0,125.0,124.0,121.0,123.0,128.0,136.0,131.0,130.0,122.0,126.0,138.0,137.0
Annual,2737.0,FSTK_BMA_I03,100.0,93.0,79.0,77.0,74.0,71.0,65.0,66.0,69.0,69.0,69.0,71.0,72.0,74.0,74.0,74.0,71.0,71.0,77.0,:
Annual,37.0,FSTK_BMA_I03,100.0,100.0,89.0,88.0,85.0,77.0,68.0,65.0,63.0,64.0,66.0,67.0,69.0,69.0,71.0,71.0,70.0,69.0,74.0,:
