Time frequency,Technical characteristics of plants,Unit of measure,Geopolitical entity (reporting)\Time,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Solar collectors surface,Thousand square metres,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,2.746,3.74,5.247,6.294,9.25,12.766,16.944,22.151,28.644,35.076,44.829,48.325,52.428,56.207,59.55,62.909,64.813,66.83,69.32,72.235,73.095,73.126
Annual,Solar collectors surface,Thousand square metres,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.672,21.7,21.672,21.672,21.672
Annual,Solar collectors surface,Thousand square metres,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Solar collectors surface,Thousand square metres,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.2,2.2,2.2,2.213,2.401,4.116,25.284
Annual,Solar collectors surface,Thousand square metres,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Solar collectors surface,Thousand square metres,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.8,60.03,63.24,67.0,70.0,71.6,72.249,72.858,73.402,74.084,52.137,46.485,41.817
Annual,Solar collectors surface,Thousand square metres,Netherlands,73.0,81.0,95.0,105.0,121.0,139.0,158.0,185.0,215.0,249.0,276.0,307.0,342.0,368.0,395.0,422.0,443.0,468.0,494.0,539.0,576.0,601.0,615.0,633.0,644.0,647.0,652.0,649.0,657.0,672.0,669.0,662.0,662.0,668.0
Annual,Solar collectors surface,Thousand square metres,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,13.0,13.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Solar collectors surface,Thousand square metres,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,76.0,76.0,95.0,128.0,236.0,365.0,510.0,656.0,909.0,1200.0,1470.0,1730.0,1900.0,2016.0,2131.0,2433.0,2696.0,3006.69,3195.69,3405.69,3067.862
Annual,Solar collectors surface,Thousand square metres,Portugal,150.0,170.0,178.0,185.0,193.0,200.0,208.0,216.0,223.0,230.0,238.0,246.0,254.0,261.0,269.0,289.0,304.0,330.0,390.0,493.0,752.0,876.0,967.0,1024.0,1079.0,1121.0,1176.0,1231.105,1288.104,1347.955,1406.955,1478.955,1545.055,1598.055
Annual,Solar collectors surface,Thousand square metres,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,70.0,94.0,114.0,104.0,105.0,110.0,129.0,143.0,159.0,174.0,189.0,204.35,218.91,233.67,249.109,249.109,249.109
Annual,Solar collectors surface,Thousand square metres,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Solar collectors surface,Thousand square metres,Sweden,90.0,10.0,110.0,118.0,125.0,135.0,161.0,173.0,181.0,185.0,207.0,229.0,165.0,307.0,336.0,371.0,409.0,440.0,480.0,510.0,510.0,446.0,322.0,475.0,475.0,478.0,475.0,472.0,466.0,459.0,451.0,445.0,435.0,377.0
Annual,Solar collectors surface,Thousand square metres,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.782,102.35,103.819,101.636,101.554,106.536,114.059,125.673,134.07,166.445,178.433,192.939,212.33,220.461,221.86,223.88,225.653,225.32,224.812,224.318,222.398,216.24,212.854,204.168
Annual,Solar collectors surface,Thousand square metres,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,64.0,72.0,80.0,89.0,98.0,123.0,146.0,154.0,160.0,166.0,171.0,177.0,201.0,206.0,220.0,232.0,249.0,265.0,279.0
Annual,Solar collectors surface,Thousand square metres,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,7200.0,7700.0,8200.0,8700.0,9500.0,10000.0,11000.0,11500.0,12000.0,12000.0,12250.0,12350.0,18000.0,18000.0,19300.0,19490.0,19690.0,20080.0,20000.0,20200.0,19600.0,19992.0,20191.92,20393.839,:
Annual,Solar collectors surface,Thousand square metres,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:
Annual,Solar collectors surface,Thousand square metres,United Kingdom,205.0,216.0,225.0,235.0,243.0,254.0,265.0,276.0,283.0,298.0,396.0,323.0,350.0,383.0,420.0,462.0,543.0,625.0,746.0,880.0,1038.0,1173.0,1252.0,1307.0,1352.0,1383.0,1400.0,1428.0,1443.0,1460.0,:,:,:,:
Annual,Solar collectors surface,Thousand square metres,Kosovo*,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.2,5.668,16.573,:
