Time frequency,Type of level crossing,Geopolitical entity (reporting),Unit of measure\Time,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Active,Austria,Number,:,:,:,:,1935.0,1900.0,1886.0,1897.0,1881.0,1903.0,1877.0,1869.0,1921.0,1954.0,1892.0,1856.0,1843.0,1742.0
Annual,Active,Belgium,Number,:,:,:,:,1611.0,1595.0,1590.0,1581.0,1554.0,1530.0,1514.0,1503.0,1490.0,1476.0,1452.0,1443.0,1426.0,1418.0
Annual,Active,Bulgaria,Number,:,:,:,:,669.0,654.0,646.0,648.0,632.0,626.0,622.0,609.0,607.0,607.0,604.0,603.0,597.0,592.0
Annual,Active,Switzerland,Number,:,:,:,1309.0,1345.0,1377.0,1355.0,1375.0,1389.0,1402.0,1403.0,1403.0,1401.0,1396.0,1401.0,1403.0,1402.0,1403.0
Annual,Active,Czechia,Number,:,:,:,:,3818.0,3735.0,3735.0,3743.0,3749.0,3892.0,4023.0,4146.0,4205.0,4251.0,4272.0,4337.0,4360.0,4349.0
Annual,Active,Germany,Number,:,:,:,:,10313.0,9925.0,9869.0,9920.0,9844.0,9847.0,9775.0,9782.0,9734.0,9722.0,9667.0,9688.0,9694.0,9662.0
Annual,Active,Denmark,Number,:,:,:,:,722.0,865.0,806.0,933.0,924.0,811.0,811.0,941.0,814.0,795.0,741.0,765.0,743.0,745.0
Annual,Active,Estonia,Number,:,:,:,:,164.0,165.0,165.0,165.0,168.0,166.0,166.0,166.0,166.0,157.0,165.0,176.0,178.0,183.0
Annual,Active,Greece,Number,:,:,:,:,817.0,723.0,806.0,779.0,760.0,749.0,749.0,692.0,695.0,685.0,684.0,685.0,449.0,390.0
Annual,Active,Spain,Number,:,:,:,:,971.0,946.0,928.0,1187.0,1181.0,1165.0,1168.0,1153.0,1143.0,1138.0,1126.0,1081.0,1066.0,1004.0
Annual,Active,European Union - 27 countries (from 2020),Number,:,:,:,:,58282.0,57394.0,56474.0,56213.0,55664.0,55844.0,56830.0,57355.0,55901.0,55912.0,55814.0,55983.0,55637.0,55553.0
Annual,Active,Finland,Number,:,:,:,:,817.0,806.0,794.0,780.0,767.0,751.0,743.0,758.0,756.0,775.0,712.0,732.0,731.0,727.0
Annual,Active,France,Number,:,:,:,:,13110.0,12693.0,11843.0,12159.0,12475.0,12456.0,11551.0,12493.0,11180.0,11078.0,10971.0,10908.0,10804.0,10865.0
Annual,Active,Croatia,Number,:,:,:,:,528.0,594.0,594.0,546.0,345.0,553.0,565.0,565.0,585.0,584.0,585.0,592.0,608.0,607.0
Annual,Active,Hungary,Number,:,:,:,:,2820.0,2892.0,2890.0,2890.0,2890.0,2890.0,2933.0,2937.0,2905.0,2904.0,2903.0,2903.0,2903.0,2905.0
Annual,Active,Ireland,Number,217.0,217.0,216.0,217.0,212.0,205.0,207.0,205.0,201.0,204.0,204.0,201.0,201.0,201.0,205.0,220.0,224.0,252.0
Annual,Active,Italy,Number,:,:,:,:,4583.0,4488.0,4361.0,4046.0,3849.0,3781.0,5551.0,4961.0,4874.0,4777.0,4774.0,4755.0,4732.0,4701.0
Annual,Active,Lithuania,Number,:,:,:,:,384.0,384.0,381.0,370.0,372.0,388.0,385.0,385.0,385.0,470.0,483.0,477.0,372.0,374.0
Annual,Active,Luxembourg,Number,:,:,:,:,106.0,106.0,106.0,106.0,101.0,99.0,22.0,17.0,98.0,98.0,103.0,102.0,102.0,101.0
Annual,Active,Latvia,Number,:,:,:,:,458.0,450.0,491.0,494.0,490.0,494.0,500.0,507.0,504.0,505.0,504.0,505.0,502.0,493.0
Annual,Active,Netherlands,Number,:,:,:,:,2006.0,1928.0,1947.0,1939.0,1762.0,1758.0,1744.0,1663.0,1642.0,1625.0,1696.0,1693.0,1682.0,1697.0
Annual,Active,Norway,Number,:,:,:,:,511.0,511.0,514.0,504.0,505.0,503.0,511.0,508.0,503.0,502.0,502.0,508.0,501.0,485.0
Annual,Active,Poland,Number,:,:,:,:,5388.0,5409.0,5408.0,5020.0,5056.0,5172.0,5341.0,5392.0,5429.0,5492.0,5618.0,5762.0,5901.0,5978.0
Annual,Active,Portugal,Number,:,:,:,:,464.0,457.0,435.0,436.0,458.0,461.0,459.0,460.0,457.0,457.0,456.0,477.0,477.0,481.0
Annual,Active,Romania,Number,:,:,:,:,1632.0,1795.0,1787.0,1797.0,1710.0,1701.0,1707.0,1570.0,1581.0,1579.0,1576.0,1591.0,1609.0,1585.0
Annual,Active,Sweden,Number,:,:,:,:,3334.0,3244.0,3282.0,3192.0,3080.0,3051.0,3030.0,3196.0,3141.0,3194.0,3210.0,3221.0,3223.0,3295.0
Annual,Active,Slovenia,Number,:,334.0,333.0,340.0,339.0,335.0,335.0,340.0,336.0,322.0,321.0,319.0,314.0,313.0,339.0,341.0,341.0,338.0
Annual,Active,Slovakia,Number,:,:,:,:,1081.0,1100.0,1182.0,1040.0,1079.0,1074.0,1069.0,1070.0,1074.0,1075.0,1076.0,1070.0,1070.0,1069.0
Annual,Passive,Austria,Number,:,:,:,:,3207.0,3126.0,2794.0,2684.0,2628.0,2516.0,2209.0,2234.0,2271.0,2155.0,2017.0,1819.0,1550.0,1495.0
Annual,Passive,Belgium,Number,:,:,:,:,291.0,284.0,267.0,267.0,264.0,243.0,237.0,234.0,225.0,224.0,210.0,207.0,204.0,203.0
Annual,Passive,Bulgaria,Number,:,:,:,:,146.0,134.0,137.0,137.0,142.0,140.0,139.0,148.0,150.0,150.0,154.0,154.0,155.0,154.0
Annual,Passive,Switzerland,Number,:,:,:,618.0,508.0,390.0,342.0,302.0,229.0,174.0,171.0,151.0,154.0,151.0,138.0,133.0,132.0,133.0
Annual,Passive,Czechia,Number,:,:,:,:,4673.0,4580.0,4580.0,4298.0,4252.0,4097.0,3938.0,4043.0,3980.0,3900.0,3785.0,3719.0,3612.0,3388.0
Annual,Passive,Germany,Number,:,:,:,:,7080.0,5595.0,4407.0,4176.0,4139.0,4357.0,4279.0,4202.0,4166.0,3970.0,3948.0,3898.0,3847.0,3841.0
