Time frequency,Unit of measure,Consolidated/Non consolidated,National accounts indicator (ESA 2010),Financial position,Sector,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Austria,7263.0,6464.5,11682.7,12270.7,15100.7,17327.8,15615.6,14790.6,18180.6,21114.0,21687.1,18890.3,21068.9,21267.5,27169.9,28701.2,32757.3,36690.0,39721.8,40911.7,41361.4,43665.9,40099.2,39354.8,37673.1,46988.2,44550.6,34945.7,34783.7
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Belgium,6442.8,7874.1,8364.0,7072.2,7575.6,9515.0,9553.6,9014.5,10547.1,12781.7,9811.8,11334.1,13716.4,14062.5,22545.0,20738.4,23565.7,32010.7,37435.0,40650.4,45635.7,57917.2,58598.4,62488.1,62261.4,61404.6,56422.1,46280.1,49671.2
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Bulgaria,4.0,29.0,0.0,12.0,27.0,107.6,139.7,93.5,133.5,256.5,458.8,890.3,1094.9,1034.4,867.6,818.8,1035.7,1094.6,2784.6,2524.8,2277.1,3680.2,3463.3,2917.2,3321.6,3034.4,3203.2,3051.2,3066.8
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Cyprus,29.2,25.8,26.9,25.0,41.6,74.9,67.7,33.9,47.9,41.0,102.0,19.0,12.0,12.0,19.0,17.0,103.0,32.4,90.6,79.0,1.6,0.6,0.0,16.5,87.2,98.5,107.3,90.3,75.4
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Czechia,43132.0,73739.0,76018.0,81806.0,103975.0,110278.0,108849.0,116982.0,111596.0,94122.0,72646.0,91632.0,105628.0,134585.0,187020.0,254356.0,244920.0,245409.0,310157.0,347256.0,315051.0,300746.0,327288.0,345080.0,348575.0,320005.0,250901.0,257923.0,263468.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Germany,56765.0,52207.0,48322.0,46233.0,43811.0,52634.0,62759.0,70521.0,98959.0,103408.0,106640.0,104894.0,114568.0,127331.0,123912.0,130282.0,105447.0,126122.0,134088.0,146264.0,152988.0,179233.0,206541.0,176828.0,199768.0,233624.0,247052.0,222912.0,233917.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Denmark,67268.0,80403.0,90562.0,88053.0,86910.0,91811.0,100716.0,105053.0,107845.0,123930.0,113630.0,128495.0,123773.0,111852.0,146008.0,150487.0,161923.0,187206.0,182357.0,186628.0,200157.0,204097.0,207447.0,170064.0,174175.0,180517.0,170867.0,162420.0,218253.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Estonia,64.5,142.9,275.7,298.2,257.4,157.6,188.4,481.2,302.3,299.6,476.1,489.1,538.3,633.5,522.7,503.9,732.6,1152.0,1174.8,1371.4,1305.7,1387.1,1370.3,1065.0,1132.3,1049.6,1096.5,1041.6,357.5
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Greece,627.3,730.1,930.9,1209.7,824.6,4553.3,4715.0,4631.4,5239.0,7883.3,10977.2,14862.7,19632.1,28408.9,26930.3,6237.5,2847.4,1882.5,419.4,419.4,405.1,530.4,675.4,872.3,1087.6,1448.1,4423.3,4145.2,4750.4
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Spain,19260.0,18420.0,17080.0,16301.0,17853.0,14499.0,14362.0,11874.0,10427.0,11105.0,11807.0,22754.0,33465.0,36081.0,52651.0,59678.0,65307.0,76087.0,82230.0,88773.0,87838.0,90653.0,95504.0,100658.0,117106.0,130108.0,143793.0,119107.0,122148.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Finland,5140.0,5315.0,6373.0,6262.0,7076.0,10699.0,13170.0,13910.0,15818.0,16559.0,18650.0,20661.0,22285.0,14312.0,20634.0,27245.0,27849.0,32346.0,36227.0,36808.0,32556.0,32091.0,31284.0,29639.0,30670.0,33068.0,34701.0,31393.0,34452.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,France,126139.0,137405.0,143467.0,157909.0,184686.0,218960.0,272200.0,268417.0,291399.0,289645.0,291134.0,286193.0,251914.0,272751.0,340517.0,374041.0,402068.0,477646.0,482291.0,573335.0,590153.0,572373.0,579421.0,588759.0,657088.0,735328.0,728333.0,627429.0,668601.0 p
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Croatia,11.7,6.2,14.5,24.8,83.0,92.3,229.3,520.3,711.3,744.4,732.2,953.6,1278.2,1319.0,1464.0,1299.3,1371.8,2559.8,2363.6,1888.6,2103.8,2205.6,1715.2,1713.0,2088.8,1996.6,2244.4,1822.8,1943.7
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Hungary,88937.0,102816.0,113218.0,113087.0,109011.0,97873.0,103514.0,116008.0,107365.0,74802.0,271898.0,326100.0,336574.0,355141.0,319157.0,536661.0,584652.0,636044.0,647904.0,677901.0,433325.0,671060.0,423805.0,425185.0,705553.0,1511210.0,2850930.0,2714998.0,3050571.0
Annual,Million units of national currency,Consolidated,Debt securities,Liabilities,Non-financial corporations,Ireland,1037.0 e,1196.0 e,1336.0 e,1456.0 e,2935.0 e,1795.0 e,1994.0,2496.0,4110.0,6857.0,7828.0,7683.0,6153.0,4326.0,5667.0,8734.0,8241.0,9548.0,17963.0,18678.0,19640.0,33498.0,28569.0,31822.0,31499.0,62283.0,78998.0,85955.0,72886.0
