Time frequency,National accounts indicator (ESA 2010),Sector,Unit of measure,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Austria,120650.0,124596.6,119998.0,125650.2,136216.1,141543.2,147502.5,151800.0,153106.9,158545.7,175203.9,181304.4,185730.0,202914.7,231172.7,245985.4,256875.9,262565.4,264761.0,281289.2,292873.7,296693.1,290372.8,285840.2,280975.3,316359.8,334713.3,351128.7,371728.7
Annual,Government consolidated gross debt,General government,Million units of national currency,Belgium,276343.7,276440.2,278492.6,277254.7,279531.2,280959.5,286055.5,288110.8,285866.7,288418.8,294975.3,297494.9,300063.7,327683.2,347223.7,364132.1,389106.6,404752.3,414476.3,431464.2,438657.1,451818.0,454281.9,459668.6,467533.6,515529.7,548775.4,578335.9,614991.2
Annual,Government consolidated gross debt,General government,Million units of national currency,Bulgaria,:,:,18314.2,17848.5,18868.6,19889.1,19988.0,17376.9,15893.0,14720.4,12498.0,11189.2,10359.7,9482.8,9999.0,11455.1,12292.2,13701.7,13979.3,22725.0,23218.5,27749.1,25782.6,24305.2,24078.1,29594.6,33274.5,37850.8,42389.2
Annual,Government consolidated gross debt,General government,Million units of national currency,Cyprus,3819.5,4070.5,4594.1,5110.5,5500.9,5982.6,6627.6,7277.4,8296.4,9077.7,9502.6,9599.0,9593.2,8799.6,10615.5,11542.9,13727.8,16300.0,19393.7,19705.7,20025.0,20329.8,19597.2,21964.6,21597.5,25417.5,24776.0,23813.2,23075.9
Annual,Government consolidated gross debt,General government,Million units of national currency,Czechia,216645.0,211777.0,240341.0,300976.0,342083.0,405418.0,585615.0,695133.0,795040.0,873493.0,910183.0,973107.0,1054633.0,1136774.0,1319002.0,1480097.0,1613650.0,1805307.0,1840247.0,1818888.0,1836047.0,1754737.0,1749677.0,1734602.0,1740263.0,2149655.0,2566752.0,2997632.0,3234002.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Germany,1050424.4,1120678.2,1164698.7,1209516.2,1253597.9,1261584.7,1274759.0,1330083.1,1419426.0,1489670.9,1561020.5,1610903.7,1619064.6,1687442.0,1804696.0,2119241.8,2155875.7,2234802.5,2220281.0,2224559.5,2197473.8,2182375.0,2132783.9,2086445.1,2075011.6,2346954.5,2502817.4,2569897.0,2631777.2
Annual,Government consolidated gross debt,General government,Million units of national currency,Denmark,:,:,:,:,:,710098.0,687461.9,710253.7,693003.8,697698.0,625853.9,559348.7,513925.0,643159.9,744541.4,836167.3,924011.3,922073.0,924612.9,964634.2,904464.4,876164.9,879176.0,864633.4,883091.3,1076709.2,1039517.5,969222.5,942073.3
Annual,Government consolidated gross debt,General government,Million units of national currency,Euro area – 20 countries (from 2023),4136085.7,4418179.6,4495106.1,4655191.8,4802550.6,4886948.9,5043127.3,5211338.0,5467015.2,5726690.7,5993086.3,6134293.7,6249797.7,6762811.1,7507451.9,8240111.1,8656592.3,9032132.5,9328071.9,9569580.4,9701435.5,9847758.1,9942365.0,10045891.4,10144017.2,11206265.1,11834839.6,12282836.4,12749160.2
Annual,Government consolidated gross debt,General government,Million units of national currency,Estonia,227.5,275.4,314.4,302.3,348.0,315.6,344.4,442.9,489.7,504.5,537.0,640.1,641.0,776.6,1127.2,1177.9,1271.8,2016.1,2191.3,2354.9,2267.0,2272.0,2294.1,2249.1,2575.9,5319.9,5793.8,6965.0,7707.7
Annual,Government consolidated gross debt,General government,Million units of national currency,Greece,92124.0,104413.0,114083.0,122037.0,132326.0,148217.0,162971.0,171410.0,181510.0,199282.0,213976.0,225730.0,239915.0,264775.0,301062.0,330570.0,356235.0,305085.0,321257.0,321631.0,314987.0,319425.0,323004.0,341416.0,339201.0,350798.0,364141.0,368005.0,369099.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Spain,283457.0,319976.0,333627.0,346417.0,362223.0,374557.0,378883.0,384145.0,382775.0,389888.0,393479.0,392132.0,384662.0,440621.0,569535.0,649153.0,743043.0,927813.0,1025805.0,1085165.0,1114129.0,1145655.0,1184148.0,1209742.0,1224364.0,1346916.0,1429404.0,1504105.0,1575374.0
Annual,Government consolidated gross debt,General government,Million units of national currency,European Union - 27 countries (from 2020),:,:,:,:,:,5247691.4,5431202.7,5615604.6,5876411.8,6174475.8,6453266.4,6608461.9,6728775.0,7249226.6,8066255.4,8880738.8,9315222.5,9742662.5,10056732.3,10310655.9,10466022.5,10620080.6,10732484.2,10832498.0,10932967.1,12150031.9,12828561.3,13313682.2,13895588.5
Annual,Government consolidated gross debt,General government,Million units of national currency,Finland,54352.0,56458.0,57858.0,56414.0,55913.0,61564.0,62825.0,63299.0,68508.0,71335.0,69397.0,69532.0,67340.0,67435.0,80200.0,94286.0,102829.0,115931.0,123750.0,133420.0,144537.0,148088.0,149611.0,151569.0,155827.0,178148.0,182213.0,197022.0,210866.0
Annual,Government consolidated gross debt,General government,Million units of national currency,France,701638.3,755584.8,799378.8,836059.4,856943.5,880004.8,907672.6,966822.5,1060406.4,1134346.9,1201470.7,1207312.7,1268858.7,1389401.6,1627182.2,1722172.2,1830136.3,1915835.2,2004703.8,2070579.3,2134070.5,2190007.0,2262442.7,2319775.1,2386133.2,2662105.0,2826726.0,2953624.0,3101376.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Croatia,3661.4,4387.2,4844.9,4914.3,6433.7,8492.0,9423.5,10315.4,11792.9,13439.5,14797.4,15155.2,16042.6,18118.4,21409.2,25271.8,28528.2,30840.8,35818.4,37344.0,38050.2,37701.5,37884.7,38038.5,38918.7,43881.9,45628.9,46347.3,48262.4
Annual,Government consolidated gross debt,General government,Million units of national currency,Hungary,4910985.0,5087831.0,5506525.0,6319828.0,7029460.0,7422219.0,8046338.0,9689629.0,11116431.0,12422728.0,13674097.0,15684968.0,16873887.0,19553724.0,20694740.0,21989864.0,22927097.0,22662231.0,23431201.0,25109361.0,26491901.0,27105326.0,28322513.0,29972179.0,31155776.0,38405164.0,42345189.0,48858637.0,55142098.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Ireland,43060.7,42063.9,42735.4,41352.7,43212.9,39505.9,40994.9,42009.2,43428.6,43913.7,44381.2,43738.6,47195.1,79621.0,104703.4,144229.6,189726.7,210026.1,215241.6,203381.2,201577.9,200635.0,201262.1,205847.6,203383.1,217884.9,236127.3,224779.7,220724.1
Annual,Government consolidated gross debt,General government,Million units of national currency,Italy,1179588.7,1245731.4,1275677.7,1299741.3,1331320.6,1353569.3,1420026.6,1436141.8,1471325.7,1526461.4,1591649.7,1657403.4,1677724.7,1738851.1,1839486.4,1921100.2,1974013.1,2055338.1,2137087.6,2204423.6,2241194.7,2287840.2,2332197.1,2384630.5,2414251.9,2576628.9,2685173.3,2762908.3,2868410.6
Annual,Government consolidated gross debt,General government,Million units of national currency,Lithuania,894.5,1351.5,1802.2,2153.7,2885.6,3140.0,3249.8,3365.4,3394.7,3404.5,3701.9,4151.9,4609.7,4762.1,7528.5,10153.6,11631.7,13266.2,13552.5,14829.0,15882.4,15448.4,16541.8,15322.6,17526.1,23062.5,24535.5,25672.4,27557.9
Annual,Government consolidated gross debt,General government,Million units of national currency,Luxembourg,1544.3,1596.5,1642.3,1646.2,1659.2,1722.6,1820.4,1862.8,1949.9,2207.2,2407.4,2804.1,3045.9,5852.4,5969.0,8094.5,8201.2,9700.3,10997.5,11316.6,11432.2,11002.7,12666.6,12543.9,13921.2,15799.0,17637.2,19077.6,20262.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Latvia,563.6,620.1,574.3,542.7,757.0,829.2,1032.5,1093.4,1349.4,1617.3,1623.4,1722.6,1917.5,4546.6,7021.3,8617.8,8906.5,9296.1,9172.0,9817.9,9089.1,10224.1,10492.6,10784.0,11209.1,12869.5,14809.8,16038.9,17578.5
Annual,Government consolidated gross debt,General government,Million units of national currency,Malta,1044.9,1236.0,1582.2,1841.5,2361.1,2519.2,2781.0,2851.6,3285.6,3489.8,3606.4,3472.9,3584.6,3837.0,4152.7,4462.5,4848.3,4907.4,5279.6,5435.8,5626.7,5774.3,5711.0,5668.8,5728.1,6982.7,8273.0,9010.9,9791.4
Annual,Government consolidated gross debt,General government,Million units of national currency,Netherlands,241459.0,246449.0,243270.0,247875.0,246600.0,236233.0,239037.0,245253.0,256822.0,266661.0,274598.0,264472.0,266545.0,353866.0,355057.0,379043.0,401579.0,432723.0,447221.0,455930.0,446049.0,438204.0,420090.0,405617.0,394948.0,435565.0,449620.0,480465.0,481468.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Poland,163971.0,182860.0,220697.0,232934.0,262437.0,272317.0,291181.0,338665.0,394461.0,420945.0,461625.0,505534.0,528434.0,600811.0,683702.0,774854.0,856727.0,883671.0,931219.0,874417.0,923894.0,1010022.0,1007290.0,1035859.0,1046153.0,1337044.0,1410966.0,1512778.0,1691216.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Portugal,55388.9,59736.1,60084.1,61930.0,66266.9,69591.8,77908.0,85526.6,93320.9,102154.6,114542.7,122467.4,127570.8,135209.1,153624.4,179652.9,201044.4,216746.7,223313.3,229391.3,235046.1,244494.7,246398.6,248277.2,249043.6,269577.7,268188.5,271357.6,261848.8
Annual,Government consolidated gross debt,General government,Million units of national currency,Romania,503.2,1209.7,3840.2,6217.5,11974.5,18185.6,30368.5,37795.0,42431.7,46356.8,45625.7,42583.4,50866.5,66570.0,115601.7,156521.3,189939.7,219751.5,238639.3,261787.3,268711.3,284559.6,300300.6,329887.6,372902.6,498571.3,576338.7,665490.8,784396.2
Annual,Government consolidated gross debt,General government,Million units of national currency,Sweden,1309950.0,1357071.0,1370729.0,1424195.0,1376760.0,1214950.0,1302144.0,1297554.0,1335709.0,1375293.0,1431293.0,1366719.0,1298322.0,1287298.0,1369295.0,1370640.0,1395605.0,1415032.0,1551553.0,1810859.0,1881274.0,1883772.0,1904584.0,1907798.0,1796655.0,2015370.0,2004815.0,1972413.0,1954397.0
Annual,Government consolidated gross debt,General government,Million units of national currency,Slovenia,1926.4,2619.1,3052.1,3489.5,4084.5,4886.3,5511.6,6442.4,6858.6,7431.2,7685.6,8201.5,8015.7,8263.2,12519.3,13918.2,17219.5,19430.7,25530.3,30239.0,32110.9,31782.6,31922.2,32281.3,31793.1,37470.4,38929.6,41394.7,43738.9
Annual,Government consolidated gross debt,General government,Million units of national currency,Slovakia,4268.4,6749.9,8067.8,9071.0,13484.6,16005.3,17617.1,17014.2,17984.1,19317.2,17588.8,17767.8,19189.7,19629.8,23320.7,27939.9,30994.2,38108.0,40762.9,40878.2,41473.6,42553.9,43653.9,44479.2,45391.9,55090.9,61346.3,63499.0,68897.8
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Austria,68.6,68.6,63.9,64.3,67.1,66.6,67.2,67.4,66.4,65.9,69.4,68.2,65.8,69.5,80.8,83.7,83.4,82.9,82.4,85.2,85.6,83.4,79.1,74.6,71.0,83.2,82.4,78.4,78.6
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Belgium,131.3,129.0,124.3,119.2,115.4,109.6,108.2,105.4,101.7,97.2,95.1,91.5,87.3,93.2,99.9,100.2,102.7,104.3,105.0,106.5,105.6,105.4,102.5,100.0,97.5,111.2,108.4,102.6,103.1
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Bulgaria,:,:,96.2,67.5,75.3,70.7,64.5,51.0,43.4,35.7,26.6,20.9,16.3,13.0,13.7,15.3,15.2,16.6,17.0,27.0,25.9,29.1,25.1,22.1,20.1,24.4,23.8,22.5,22.9
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Cyprus,49.7,51.0,54.9,56.4,56.5,56.5,58.1,61.3,64.6,65.5,64.1,60.0,54.8,46.3,56.8,59.3,69.1,83.6,107.5,112.7,111.6,106.9,96.5,100.7,92.3,113.6,96.5,81.0,73.6
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Czechia,13.5,11.5,12.1,13.9,15.1,16.9,22.6,25.7,28.1,28.3,27.7,27.6,27.3,28.2,33.4,36.7,39.4,43.8,44.1,41.5,39.5,36.2,33.8,31.7,29.6,36.9,40.7,42.5,42.4
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Germany,55.3,58.1,59.2,59.8,60.3,59.2,58.1,59.8,63.3,65.0,67.1,66.4,63.7,65.2,72.3,81.0,78.5,79.8,77.4,74.5,71.2,68.3,64.0,60.8,58.7,68.0,68.1,65.0,62.9
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Denmark,:,:,:,:,:,53.6,50.1,50.3,48.2,46.2,39.4,33.2,29.5,35.5,43.0,46.1,50.0,48.7,47.8,48.7,44.6,41.7,40.2,38.5,38.3,46.3,40.5,34.1,33.6
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),71.8,73.6,73.0,72.7,71.6,69.2,68.2,68.1,69.4,69.7,70.3,68.3,65.9,69.6,80.0,85.4,87.2,90.8,92.7,92.9,91.0,89.9,87.5,85.5,83.6,96.5,93.8,89.5,87.4
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Estonia,7.9,7.5,6.9,5.9,6.4,5.1,4.9,5.7,5.6,5.2,4.7,4.7,3.9,4.7,8.0,8.0,7.6,11.1,11.4,11.6,10.8,10.2,9.4,8.5,9.0,19.1,18.4,19.1,20.2
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Greece,100.4,103.7,102.6,100.8,102.8,108.9,110.5,107.9,104.3,105.5,109.9,105.3,104.6,110.9,128.5,147.8,175.1,164.1,180.4,182.7,179.6,183.1,182.1,189.0,183.2,209.4,197.3,177.0,163.9
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Spain,61.6,65.4,64.3,62.4,60.9,57.8,54.1,51.2,47.7,45.3,42.4,39.0,35.7,39.6,53.1,60.3,69.5,89.6,100.0,104.4,102.5,102.0,101.2,99.8,97.7,119.3,115.7,109.5,105.1
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),:,:,:,:,:,66.6,65.8,65.6,66.8,67.1,67.2,65.0,62.4,65.1,75.7,80.4,81.7,85.0,86.7,86.9,85.0,84.0,81.5,79.5,77.4,89.5,86.7,82.5,80.8
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Finland,55.2,55.4,52.2,46.8,44.1,45.1,43.4,42.6,45.2,44.9,42.1,40.2,36.0,34.7,44.1,50.1,52.0,57.9,60.8,64.8,68.8,68.6,66.6,65.4,65.3,75.4,73.2,74.0,77.1
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),France,57.8,60.6,62.0,62.1,61.4,59.7,59.3,61.3,65.4,66.9,68.2,65.4,65.5,69.8,84.1,86.3,88.7,91.7,94.5,96.1,96.9,98.1,98.7,98.5,98.1,114.8,112.7,111.2,109.9
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Croatia,23.3,25.3,24.7,22.6,28.8,35.4,36.6,36.5,37.8,40.0,40.9,38.4,37.1,38.9,47.9,56.8,63.1,68.8,79.5,83.2,82.8,79.3,76.2,72.8,70.9,86.5,78.2,68.5,61.8
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Hungary,83.9,71.2,62.2,60.4,60.3,55.6,52.2,55.6,58.2,58.9,60.6,64.5,65.6,71.8,78.2,80.2,80.5,78.4,77.2,76.5,75.7,74.6,72.0,68.8,65.0,78.7,76.2,73.8,73.4
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Ireland,78.6,69.9,61.6,51.4,46.6,36.4,33.6,30.9,29.8,28.1,26.1,23.7,23.9,42.5,61.8,86.1,109.4,118.7,117.5,101.3,74.0,72.6,65.2,61.5,55.9,57.0,52.6,43.1,43.3
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Italy,119.1,118.9,116.5,113.9,113.1,108.7,108.5,105.9,105.1,104.7,106.2,106.3,103.5,105.8,116.1,118.7,119.1,125.9,131.8,134.8,134.7,134.2,133.7,134.1,133.8,154.3,145.7,138.3,134.8
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Lithuania,11.4,13.8,15.3,16.5,22.6,23.5,22.9,22.1,20.4,18.6,17.6,17.3,15.9,14.6,27.9,36.7,37.4,39.9,38.9,40.7,42.4,39.8,39.1,33.3,35.6,45.9,43.3,38.1,37.3
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Luxembourg,10.1,10.0,9.5,9.1,8.1,7.5,7.6,7.4,7.4,7.8,8.0,8.2,8.1,14.6,15.3,19.1,18.5,20.8,22.4,21.9,21.1,19.6,21.8,20.9,22.3,24.5,24.4,24.6,25.5
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Latvia,14.3,13.6,10.9,9.3,12.4,12.4,14.1,13.4,14.8,15.2,12.4,10.6,8.9,19.5,38.0,48.6,46.6,44.0,41.8,43.1,38.3,41.7,40.3,38.3,37.9,44.0,45.9,44.4,45.0
Annual,Government consolidated gross debt,General government,Percentage of gross domestic product (GDP),Malta,34.3,38.5,46.5,50.8,61.8,61.1,65.2,63.4,69.0,71.2,70.2,64.5,62.0,61.5,66.0,65.0,68.9,65.6,64.9,60.7,55.0,53.1,45.6,41.4,39.2,48.7,49.6,49.4,47.4
