Annual,Deaths - total,Slovakia,52089.0,51346.0,53826.0,52351.0,53914.0,54293.0,53234.0,59089.0,73461.0,59583.0,54133.0,:
Annual,Deaths - total,San Marino,247.0,252.0,235.0,253.0,278.0,244.0,251.0,:,312.0,263.0,:,:
Annual,Deaths - total,Türkiye,372094.0,390121.0,405218.0,422135.0,425781.0,426106.0,435941.0,:,:,504839.0,525814.0,:
Annual,Deaths - total,Ukraine,662368.0,632296.0,594796.0,583631.0,574123.0,587665.0,581114.0,616835.0,714263.0,:,:,:
Annual,Deaths - total,United Kingdom,574945.0,568840.0,601272.0,595655.0,605748.0,614313.0,604621 p,:,:,:,:,:
Annual,Deaths - total,Kosovo*,7135.0,7634.0,8202.0,8495.0,8721.0,8998.0,9430.0,14457 p,13019.0,:,:,:
Annual,Deaths - females,Andorra,:,:,:,:,:,157.0,:,:,:,:,:,:
Annual,Deaths - females,Albania,9452.0,9545.0,10581.0,10105.0,10622.0,10137.0,10156.0,12101.0,:,11077.0,:,:
Annual,Deaths - females,Armenia,13367.0,13495.0,13576.0,13690.0,13316.0,12730.0,12802.0,16139.0,:,12909.0,:,:
Annual,Deaths - females,Austria,41568.0,40828.0,43213.0,41647.0,43368.0,43124.0,42612.0,46227.0,45952.0,46885.0,:,:
Annual,Deaths - females,Azerbaijan,25287.0,25993.0,25567.0,26724.0,26680.0,26607.0,25990.0,33566.0,:,27653.0,:,:
Annual,Deaths - females,Belgium,55426.0,53176.0,56910.0,54771.0,55841.0,56601.0,55569.0,64688.0,55593.0,59528.0,:,:
Annual,Deaths - females,Bulgaria,:,:,:,:,:,52159.0,51965.0,58785.0,71696.0,57158.0,:,:
Annual,Deaths - females,Belarus,62314.0,60268.0,60284.0,60064.0,60045.0,60223.0,:,:,:,:,:,:
Annual,Deaths - females,Switzerland,33704.0,32988.0,34960.0,33681.0,34565.0,34692.0,35025.0,38570.0,36085.0,37986.0,:,:
Annual,Deaths - females,Cyprus,2343.0,2585.0,2802.0,2545.0,2838.0,2735.0,2946.0,3038.0,3381.0,3503.0,:,:
Annual,Deaths - females,Czechia,54062.0,51925.0,55239.0,52870.0,55001.0,55647.0,55023.0,62690.0,66369.0,58815.0,:,:
Annual,Deaths - females,Germany,464180.0,446131.0,475688.0,462597.0,474511.0,484842.0,473635.0,492775.0,508128.0,534008.0,:,:
Annual,Deaths - females,Denmark,26359.0,25646.0,26272.0,26408.0,26391.0,27240.0,26503.0,26650.0,27983.0,29066.0,:,:
Annual,Deaths - females,Euro area - 19 countries  (2015-2022),:,:,:,:,:,1755940.0,1739112.0,1910832.0,1888162.0,1944092.0,:,:
Annual,Deaths - females,Euro area – 20 countries (from 2023),:,:,:,:,:,1782682.0,1765554.0,1939762.0,1919737.0,1973156.0,:,:
Annual,Deaths - females,Estonia,8012.0,8033.0,8026.0,8057.0,8218.0,8350.0,8173.0,8374.0,9802.0,9117.0,:,:
Annual,Deaths - females,Greece,54164.0,55194.0,59405.0,58250.0,61333.0,58910.0,61877.0,64862.0,70503.0,69696.0,:,:
Annual,Deaths - females,Spain,:,:,:,:,:,210482.0,205209.0,243715.0,218872.0,229273.0,:,:
Annual,Deaths - females,European Union - 27 countries (from 2020),:,:,:,:,:,2358258.0,2332589.0,2576469.0,2621477.0,2583829.0,:,:
Annual,Deaths - females,Finland,25841.0,26438.0,26500.0,27001.0,26827.0,27343.0,26867.0,27523.0,28502.0,31489.0,:,:
Annual,Deaths - females,France,281955.0,277054.0,296779.0,296985.0,305390.0,306010.0,308448.0,333969.0,328101.0,338793.0,:,:
Annual,Deaths - females,Georgia,23684.0,:,:,:,:,22688.0,22640.0,24326.0,:,:,:,:
Annual,Deaths - females,Croatia,:,:,:,:,:,26742.0,26442.0,28930.0,31575.0,29064.0,:,:
Annual,Deaths - females,Hungary,:,:,:,:,:,67108.0,66874.0,72468.0,78730.0,69870.0,:,:
Annual,Deaths - females,Ireland,:,:,:,:,:,15095.0,14837.0,15639.0,16356.0,16998.0,:,:
Annual,Deaths - females,Iceland,1063.0,999.0,1114.0,1112.0,1114.0,1115.0,1118.0,1138.0,1156.0,1328.0,:,:
Annual,Deaths - females,Italy,310390.0,309184.0,339607.0,319486.0,339556.0,330638.0,330765.0,380899.0,361136.0,372771.0,:,:
Annual,Deaths - females,Liechtenstein,123.0,147.0,130.0,129.0,122.0,131.0,134.0,155.0,133.0,148.0,:,:
Annual,Deaths - females,Lithuania,:,:,:,:,:,20550.0,19788.0,22230.0,24857.0,22427.0,:,:
Annual,Deaths - females,Luxembourg,1958.0,1821.0,2017.0,1927.0,2132.0,2123.0,2099.0,2234.0,2195.0,2202.0,:,:
Annual,Deaths - females,Latvia,15173.0,14743.0,15145.0,15058.0,15168.0,15274.0,14741.0,15384.0,18413.0,16192.0,:,:
Annual,Deaths - females,Moldova,:,:,:,18074.0,17535.0,17489.0,17111.0,19267.0,22026.0,16871 p,:,:
Annual,Deaths - females,Montenegro,2837.0,2882.0,3120.0,3079.0,3088.0,3151.0,3109.0,3377.0,4261.0,:,:,:
Annual,Deaths - females,North Macedonia,9072.0,9508.0,9899.0,9673.0,9764.0,9388.0,9830.0,11828.0,13361.0,:,:,:
Annual,Deaths - females,Malta,1600.0,:,:,:,:,1812.0,1819.0,1969.0,2077.0,2051.0,:,:
Annual,Deaths - females,Netherlands,72885.0,72102.0,76105.0,76817.0,77553.0,78841.0,77453.0,84361.0,85203.0,86363.0,:,:
Annual,Deaths - females,Norway,21238.0,:,:,:,:,20970.0,20705.0,20568.0,21424.0,22892.0,:,:
Annual,Deaths - females,Poland,185616.0,180676.0,190452.0,185859.0,195181.0,200553.0,198286.0,227611.0,250859.0,218702.0,:,:
Annual,Deaths - females,Portugal,:,:,:,:,:,56322.0,55969.0,62001.0,62108.0,62615.0,:,:
Annual,Deaths - females,Romania,118266.0,121768.0,125830.0,123153.0,125596.0,126100.0,123644.0,139229.0,160629.0,129827.0,:,:
Annual,Deaths - females,Serbia,49390.0,50237.0,51533.0,50126.0,51966.0,50665.0,50149.0,56400.0,66714.0,54255.0,:,:
Annual,Deaths - females,Russia,917419.0,919364.0,:,:,:,:,:,:,:,:,:,:
Annual,Deaths - females,Sweden,46742.0,45594.0,46422.0,46561.0,47116.0,46769.0,44740.0,48743.0,45474.0,47235.0,:,:
Annual,Deaths - females,Slovenia,9779.0,9678.0,10095.0,10016.0,10373.0,10372.0,10476.0,12283.0,11420.0,11356.0,:,:
Annual,Deaths - females,Slovakia,25223.0,24847.0,26364.0,25587.0,26425.0,26516.0,25829.0,28661.0,35563.0,28825.0,:,:
Annual,Deaths - females,San Marino,:,:,:,:,153.0,:,:,:,:,:,:,:
Annual,Deaths - females,Türkiye,167066.0,176890.0,183272.0,190935.0,192668.0,193307.0,197897.0,:,:,229308.0,:,:
Annual,Deaths - females,Ukraine,337671.0,321625.0,303235.0,297735.0,292339.0,297132.0,293601.0,311080.0,370147.0,:,:,:
Annual,Deaths - females,United Kingdom,296683.0,291321.0,309497.0,303583.0,307749.0,310975.0,:,:,:,:,:,:
Annual,Deaths - females,Kosovo*,2947.0,3195.0,3564.0,3699.0,3905.0,4039.0,4325.0,:,5999.0,:,:,:
Annual,Deaths - males,Andorra,:,:,:,:,:,178.0,:,:,:,:,:,:
Annual,Deaths - males,Albania,10990.0,11111.0,11837.0,11283.0,11610.0,11667.0,11781.0,15504.0,:,12921.0,:,:
Annual,Deaths - males,Armenia,13829.0,14219.0,14302.0,14536.0,13841.0,13021.0,13384.0,20031.0,:,13783.0,:,:
Annual,Deaths - males,Austria,37958.0,37424.0,39860.0,39022.0,39902.0,40851.0,40774.0,45372.0,46010.0,46447.0,:,:
Annual,Deaths - males,Azerbaijan,29096.0,29655.0,29130.0,29924.0,30429.0,30643.0,29926.0,42081.0,:,33157.0,:,:
Annual,Deaths - males,Belgium,53908.0,51579.0,53631.0,53326.0,53825.0,54092.0,53214.0,62208.0,56738.0,56896.0,:,:
Annual,Deaths - males,Bulgaria,:,:,:,:,:,56367.0,56118.0,65950.0,77299.0,61656.0,:,:
Annual,Deaths - males,Belarus,63012.0,61274.0,59742.0,59315.0,59266.0,59830.0,:,:,:,:,:,:
Annual,Deaths - males,Switzerland,31257.0,30950.0,32646.0,31283.0,32406.0,32396.0,32755.0,37625.0,35107.0,36439.0,:,:
Annual,Deaths - males,Cyprus,2798.0,2839.0,3057.0,2926.0,3158.0,3033.0,3293.0,3384.0,3821.0,3792.0,:,:
Annual,Deaths - males,Czechia,55098.0,53740.0,55934.0,54880.0,56442.0,57273.0,57339.0,66599.0,73522.0,61404.0,:,:
Annual,Deaths - males,Germany,429645.0,422225.0,449512.0,448305.0,457761.0,470032.0,465885.0,492797.0,515559.0,532333.0,:,:
Annual,Deaths - males,Denmark,26111.0,25694.0,26283.0,26416.0,26870.0,27992.0,27455.0,27995.0,29169.0,30369.0,:,:
Annual,Deaths - males,Euro area - 19 countries  (2015-2022),:,:,:,:,:,1706709.0,1699468.0,1892498.0,1897249.0,1905849.0,:,:
Annual,Deaths - males,Euro area – 20 countries (from 2023),:,:,:,:,:,1732673.0,1724820.0,1920591.0,1928386.0,1933764.0,:,:
Annual,Deaths - males,Estonia,7232.0,7451.0,7217.0,7335.0,7325.0,7401.0,7228.0,7437.0,8785.0,8198.0,:,:
Annual,Deaths - males,Greece,57630.0,58546.0,61778.0,60538.0,63168.0,61386.0,63088.0,66185.0,73420.0,70225.0,:,:
Annual,Deaths - males,Spain,:,:,:,:,:,214671.0,210893.0,248732.0,230277.0,232681.0,:,:
Annual,Deaths - males,European Union - 27 countries (from 2020),:,:,:,:,:,2336370.0,2320444.0,2608882.0,2675817.0,2574520.0,:,:
Annual,Deaths - males,Finland,25631.0,25748.0,25992.0,26922.0,26895.0,27184.0,27082.0,27965.0,29157.0,31730.0,:,:
Annual,Deaths - males,France,287410.0,282381.0,297028.0,297020.0,301020.0,303737.0,304940.0,335095.0,333678.0,336478.0,:,:
Annual,Deaths - males,Georgia,24869.0,:,:,:,:,23836.0,24019.0,26211.0,:,:,:,:
Annual,Deaths - males,Croatia,:,:,:,:,:,25964.0,25352.0,28093.0,31137.0,27915.0,:,:
Annual,Deaths - males,Hungary,:,:,:,:,:,64139.0,63018.0,68858.0,77401.0,66953.0,:,:
Annual,Deaths - males,Ireland,:,:,:,:,:,16045.0,16122.0,16748.0,17936.0,18002.0,:,:
Annual,Deaths - males,Iceland,1091.0,1050.0,1064.0,1197.0,1124.0,1139.0,1157.0,1166.0,1177.0,1365.0,:,:
Annual,Deaths - males,Italy,290354.0,289180.0,307964.0,295775.0,309505.0,302495.0,303652.0,359418.0,340210.0,342306.0,:,:
Annual,Deaths - males,Liechtenstein,123.0,121.0,122.0,142.0,127.0,143.0,129.0,164.0,138.0,131.0,:,:
Annual,Deaths - males,Lithuania,:,:,:,:,:,19024.0,18493.0,21317.0,22889.0,20457.0,:,:
Annual,Deaths - males,Luxembourg,1864.0,2020.0,1966.0,2040.0,2131.0,2195.0,2184.0,2375.0,2294.0,2247.0,:,:
Annual,Deaths - males,Latvia,13518.0,13723.0,13333.0,13522.0,13589.0,13546.0,12978.0,13470.0,16187.0,14539.0,:,:
Annual,Deaths - males,Moldova,:,:,:,20338.0,19244.0,19774.0,19300.0,21450.0,23438.0,19286 p,:,:
Annual,Deaths - males,Montenegro,3080.0,3132.0,3209.0,3385.0,3435.0,3353.0,3486.0,3916.0,4891.0,:,:,:
Annual,Deaths - males,North Macedonia,10136.0,10210.0,10562.0,10744.0,10554.0,10339.0,10616.0,13895.0,15155.0,:,:,:
Annual,Deaths - males,Malta,1636.0,:,:,:,:,1876.0,1869.0,2122.0,2086.0,2179.0,:,:
Annual,Deaths - males,Netherlands,68360.0,67121.0,71029.0,72180.0,72661.0,74522.0,74432.0,84317.0,85769.0,83749.0,:,:
Annual,Deaths - males,Norway,19893.0,:,:,:,:,19870.0,19979.0,20043.0,20578.0,22882.0,:,:
Annual,Deaths - males,Poland,201696.0,195791.0,204469.0,202150.0,207671.0,213647.0,211423.0,249744.0,268658.0,229746.0,:,:
Annual,Deaths - males,Portugal,:,:,:,:,:,56729.0,55824.0,61395.0,62694.0,61696.0,:,:
Annual,Deaths - males,Romania,129209.0,133197.0,136612.0,135251.0,136725.0,138863.0,136245.0,159029.0,174898.0,143126.0,:,:
Annual,Deaths - males,Serbia,50910.0,51010.0,52145.0,50708.0,51756.0,50990.0,51309.0,60450.0,69908.0,54948.0,:,:
Annual,Deaths - males,Russia,954390.0,958675.0,:,:,:,:,:,:,:,:,:,:
Annual,Deaths - males,Sweden,43660.0,43382.0,44485.0,44421.0,44856.0,45416.0,44026.0,49381.0,46484.0,47502.0,:,:
Annual,Deaths - males,Slovenia,9555.0,9208.0,9739.0,9673.0,10136.0,10113.0,10112.0,11733.0,11841.0,11136.0,:,:
Annual,Deaths - males,Slovakia,26866.0,26499.0,27462.0,26764.0,27489.0,27777.0,27405.0,30428.0,37898.0,30758.0,:,:
Annual,Deaths - males,San Marino,:,:,:,:,125.0,:,:,:,:,:,:,:
Annual,Deaths - males,Türkiye,205028.0,213231.0,221946.0,231200.0,233113.0,232799.0,238044.0,:,:,275531.0,:,:
Annual,Deaths - males,Ukraine,324697.0,310671.0,291561.0,285896.0,281784.0,290533.0,287513.0,305755.0,344116.0,:,:,:
Annual,Deaths - males,United Kingdom,278262.0,277519.0,291775.0,292072.0,297999.0,303338.0,:,:,:,:,:,:
Annual,Deaths - males,Kosovo*,4188.0,4439.0,4638.0,4796.0,4816.0,4959.0,5105.0,:,7020.0,:,:,:
