Time frequency,Weight,Unit of measure,Geopolitical entity (reporting)\Time,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,From 1 000 to 1 249 kg,Number,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,115206.0,123556.0,130127.0,137292.0
Annual,From 1 000 to 1 249 kg,Number,Austria,:,:,:,:,:,:,:,:,:,:,1420000.0,1406000.0,1389000.0,1379000.0,1367000.0,1349000.0,1329000.0,1315607.0,1309390.0,1304005.0,1301982.0,1303749.0,1309920.0,1305772.0,1297329.0,1281397.0,1268423.0,1254763.0
Annual,From 1 000 to 1 249 kg,Number,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,190876.0,196744.0,200668.0,205910.0,208457.0,180988.0,209824.0,205564.0,211325.0,211877.0,213319.0
Annual,From 1 000 to 1 249 kg,Number,Switzerland,:,:,758000.0,761000.0,769000.0,780000.0,788000.0,795000.0,799000.0,825000 e,919000 e,915000 e,922000 e,998000 e,984000 e,977000 e,966000.0,106962.0,104124.0,102830.0,102520.0,101746.0,100818.0,99498.0,98044.0,95970.0,93395.0,90891.0
Annual,From 1 000 to 1 249 kg,Number,Cyprus,:,:,:,:,:,:,:,:,:,117000.0,123000.0,136000.0,150000.0,156000.0,156000.0,158000.0,161000.0,160665.0,161545.0,164078.0,169779.0,173956.0,179948.0,185497.0,185026.0,189858.0,193034.0,200725.0
Annual,From 1 000 to 1 249 kg,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12689968.0,12655068.0,12547960.0,12354587.0,12116175.0,11891613.0,11694616.0
Annual,From 1 000 to 1 249 kg,Number,Denmark,421000.0,465000.0,514000.0,551000.0,574000.0,592000.0,610000.0,:,:,:,:,:,:,:,:,:,:,946592.0,947481.0,965598.0,990351.0,1009339.0,1024653.0,1028302.0,1036267.0,1027216.0,1007204.0,1007204.0
Annual,From 1 000 to 1 249 kg,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,189200.0,190200.0,188280.0,184100.0,180600.0,177400.0,173437.0,169593.0,166054.0,163859.0,159498.0,154734.0,159153.0,155722.0,150681.0,148039.0,144215.0
Annual,From 1 000 to 1 249 kg,Number,Spain,:,:,:,:,:,:,:,:,:,:,7564000 d,7735000 d,7786000 d,7648000 d,7631000 d,7601000 d,7497000 d,7337000.0,7370780.0,7429153.0,7635061.0,7810262.0,7964874.0,8065748.0,8044952.0,8006918.0,8091552.0,8165552.0
Annual,From 1 000 to 1 249 kg,Number,Finland,:,:,:,812000 d,836000 d,846000 d,855000 d,868000 d,874000 d,871000 d,864000 d,851000 d,850000 d,837000 d,858000.0,854000.0,848000.0,843000.0,839158.0,836600.0,839623.0,837427.0,832633.0,829547.0,821845.0,805342.0,792454.0,781724.0
Annual,From 1 000 to 1 249 kg,Number,France,:,:,:,8287000.0,8812000.0,9061000.0,9654000.0,9786000.0,9899000.0,9965000.0,10172000.0,10237000.0,:,:,:,:,:,11572653.0,11810690.0,12040208.0,12267682.0,12483602.0,12632538.0,12775793.0,12770102.0,12837582.0,12818755.0,12870651.0
Annual,From 1 000 to 1 249 kg,Number,Croatia,:,:,:,:,:,:,:,395000.0,425000.0,458000.0,496000.0,537000.0,563000.0,568000.0,567000.0,568000.0,552000.0,550000.0,554000.0,555929.0,564217.0,572350.0,586466.0,593435.0,591411.0,596898.0,599588.0,601883.0
Annual,From 1 000 to 1 249 kg,Number,Hungary,:,:,:,524000.0,565000.0,633900.0,720900.0,819000.0,894000.0,926000.0,95000.0,66000.0,1125000.0,1123520.0,1119480.0,1115320.0,1119380.0,1132619.0,1145752.0,1167836.0,1201337.0,1247421.0,1295771.0,1340804.0,1358681.0,1372371.0,1377460.0,1382094.0
Annual,From 1 000 to 1 249 kg,Number,Iceland,:,:,:,61000.0,63000.0,63000.0,63000.0,63000.0,64000 e,64000 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5528.0,:,:
Annual,From 1 000 to 1 249 kg,Number,Liechtenstein,:,:,:,:,6000.0,6000.0,6000.0,6130.0,5990.0,5870.0,5550.0,5298.0,5330.0,5240.0,5340.0,5325.0,5410.0,5310.0,5280.0,5220.0,5219.0,5224.0,5229.0,5177.0,5091.0,5008.0,4920.0,4893.0
Annual,From 1 000 to 1 249 kg,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,170803.0,166450.0
Annual,From 1 000 to 1 249 kg,Number,Luxembourg,:,:,:,:,83380.0,83000.0,82000.0,81000.0,80000.0,78000.0,76000.0,75000.0,73000.0,72000.0,72100.0,73000.0,73700.0,:,:,:,:,79899.0,80394.0,80774.0,79309.0,78596.0,77354.0,76419.0
Annual,From 1 000 to 1 249 kg,Number,Latvia,:,:,:,:,260900.0,274600.0,270500.0,286300.0,311100.0,313600.0,330220.0,340720.0,338630.0,323340.0,206670.0,187690.0,176810.0,167810.0,159494.0,150164.0,128410.0,119736.0,109362.0,100691.0,93114.0,86360.0,80970.0,76264.0
Annual,From 1 000 to 1 249 kg,Number,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9750.0,9867.0,9949.0,9904.0,10004.0,10090.0,10098.0,10119.0,10160.0,10165.0,10195.0
Annual,From 1 000 to 1 249 kg,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,58542.0,60188.0,62555.0,64563.0,61166.0,63058.0,63629.0,:
Annual,From 1 000 to 1 249 kg,Number,Malta,:,:,:,:,:,:,:,:,:,72259.0,155924.0,72358.0,72179.0,69961.0,68163.0,65947.0,62778.0,61505.0,61558.0,61860.0,61996.0,62369.0,62816.0,62932.0,62035.0,61630.0,60957.0,60563.0
Annual,From 1 000 to 1 249 kg,Number,Netherlands,:,:,:,:,2224000.0,2318000.0,:,:,:,:,:,:,:,2417000.0,2416000.0,2440000.0,2428000.0,:,:,2476040.0,2522188.0,2580646.0,2621786.0,2659716.0,2686807.0,2705172.0,2704937.0,2702604.0
Annual,From 1 000 to 1 249 kg,Number,Norway,:,:,:,:,:,:,:,:,771000.0,763000.0,753000.0,738000.0,712000.0,689000.0,672000.0,657000.0,640000.0,622000.0,609000.0,594000.0,580767.0,565026.0,547966.0,533527.0,500562.0,444284.0,417433.0,382630.0
Annual,From 1 000 to 1 249 kg,Number,Poland,:,:,:,:,:,:,3563400.0,3694500.0,3907000 d,4132000.0,4517000.0,4887000.0,5264000.0,5322000.0,5454000.0,5614000.0,5668000.0,5716657.0,5746657.0,:,:,:,:,:,:,:,:,:
Annual,From 1 000 to 1 249 kg,Number,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,286000.0,267000.0,221000.0,209535.0,216766.0,201055.0,193706.0,191688.0,191782.0,194578.0,184752.0,178080.0,174334.0,163793.0
Annual,From 1 000 to 1 249 kg,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,1115000.0,1253000.0,1370000.0,1428000.0,1495000.0,1576975.0,1662677.0,1751711.0,1847038.0,1948853.0,2020593.0,2091720.0,2137845.0,2165090.0,2178592.0,2188920.0
Annual,From 1 000 to 1 249 kg,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,563884.0,578900.0,599154.0,606112.0,623879.0,639494.0,654134.0,678674.0,684970.0
Annual,From 1 000 to 1 249 kg,Number,Sweden,:,:,:,1163000.0,1156000.0,1120000.0,1080000.0,1039000.0,1001000.0,965000.0,927000.0,887000.0,855000.0,825674 d,802731.0,787193.0,770429.0,759319.0,758204.0,753315.0,753243.0,749930.0,738360.0,726996.0,714973.0,698823.0,680438.0,664223.0
Annual,From 1 000 to 1 249 kg,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3844299.0,4074100.0,:,4502307.0,4689853.0,4917835.0,5137451.0,5295135.0,5301111.0,5201952.0,5298235.0,5452627.0,5604991.0,5819497.0
Annual,From 1 000 to 1 249 kg,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,40802.0,35517.0,65132.0,:,61526.0,:,:
Annual,From 1 250 to 1 499 kg,Number,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,180302.0,196574.0,210102.0,227317.0
Annual,From 1 250 to 1 499 kg,Number,Austria,:,:,:,:,:,:,:,:,:,:,1274000.0,1323000.0,1365000.0,1419000.0,1473000.0,1520000.0,1558000.0,1586587.0,1607698.0,1625351.0,1645971.0,1664928.0,1679934.0,1685666.0,1687686.0,1682903.0,1666987.0,1655037.0
Annual,From 1 250 to 1 499 kg,Number,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,164121.0,187974.0,211559.0,234167.0,251789.0,230389.0,297700.0,306512.0,330975.0,345324.0,361977.0
Annual,From 1 250 to 1 499 kg,Number,Switzerland,:,:,927000.0,958000.0,987000.0,1016000.0,1040000.0,1057000.0,1076000.0,1098000 e,1125000 e,1152000 e,1178000 e,1237000 e,1251000 e,1274000 e,1293000.0,542054.0,517346.0,491475.0,469096.0,449204.0,432294.0,417523.0,405082.0,393593.0,381888.0,372945.0
Annual,From 1 250 to 1 499 kg,Number,Cyprus,:,:,:,:,:,:,:,:,:,71000.0,75000.0,82000.0,88000.0,99000.0,105000.0,112000.0,118000.0,120564.0,123286.0,126612.0,132253.0,137970.0,144334.0,150616.0,152861.0,156967.0,160280.0,166282.0
Annual,From 1 250 to 1 499 kg,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,15008928.0,15302626.0,15556541.0,15712538.0,15667682.0,15574659.0,15548764.0
Annual,From 1 250 to 1 499 kg,Number,Denmark,161000.0,191000.0,226000.0,263000.0,292000.0,326000.0,367000.0,:,:,:,:,:,:,:,:,:,:,412004.0,416972.0,425123.0,437290.0,451655.0,472507.0,490576.0,500247.0,497271.0,485304.0,485304.0
