Time frequency,Unit of measure,Consolidated/Non consolidated,Sector,Financial position,National accounts indicator (ESA 2010),Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Austria,181741.7,190274.2,204833.5,213982.2,233997.0,259080.0,270484.2,276529.7,288680.1,296922.6,322663.7,326269.2,350621.9,370786.1,378468.1,389780.5,399633.3,406676.7,413422.0,417990.2,429385.1,441195.3,450309.5,471234.1,481563.0,497504.6,529881.2,548092.8,550546.0
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Belgium,195568.5,210133.0,228734.0,246071.9,271796.9,294651.9,299735.3,307583.6,330594.9,360478.9,375996.6,400629.9,463663.8,588148.8,591539.5,608637.5,674454.5,731430.1,639561.8,648585.4,723463.8,832058.2,826013.1,829427.0,863832.8,863642.9,899021.8,917316.0,915908.6
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Bulgaria,391.0,1123.0,1889.0,2950.5,4275.4,6629.6,8372.9,10813.2,15111.0,23488.6,34883.7,49996.9,77644.2,102231.9,102767.3,102228.4,104165.5,105485.1,106987.2,105302.9,97422.4,99154.2,101359.8,104447.8,109252.8,110243.6,116096.8,123130.6,133120.5
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Cyprus,24384.6,25107.6,26394.1,28084.6,29471.6,32197.0,31196.9,32819.9,33044.7,30364.3,36440.8,39838.4,46175.7,54424.3,56285.0,60046.8,63331.8,62575.3,60746.9,60810.8,61324.8,61573.7,62507.5,62396.1,63026.3,60451.2,62449.4,61158.4,60962.8
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,1022596.0 n,1183645.0 n,1425647.0 n,1332309.0 n,1361204.0 n,1352364.0 n,1300448.0 n,1392402.0 n,1300936.0 n,1632341.0 n,1761128.0 n,2082064.0 n,2505853.0 n,2934927.0 n,2987887.0 n,3135929.0 n,3219181.0 n,3344341.0 n,3512559.0,3606881.0,3621307.0,3857872.0,4105967.0,4491304.0,4552361.0,4662039.0,5075595.0,5391954.0,5548824.0
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2052971.0,2182518.0,2298762.0,2439231.0,2564392.0,2805962.0,2910503.0,2953219.0,2974326.0,2905194.0,2911509.0,2980207.0,3016251.0,3070016.0,3038721.0,3043033.0,3076919.0,3123521.0,3239993.0,3141073.0,3231920.0,3378986.0,3516192.0,3660316.0,3904030.0,4128658.0,4370348.0,4595272.0,4629192.0
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1292080.0,1407077.0,1542385.0,1573459.0,1704542.0,1891902.0,2152234.0,2196331.0,2336875.0,2561287.0,2936851.0,3384307.0,3711843.0,4046165.0,4167850.0,4233663.0,4350187.0,4418340.0,4441451.0,4562511.0,4639478.0,4785075.0,4842482.0,4935062.0,5195943.0,5128213.0,5288221.0,5327477.0,5523867.0
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Euro area – 20 countries (from 2023),5643973.9 e,5836296.9 e,6079977.8 e,6562273.5 e,7181196.8 e,8007621.4 e,8608631.3 p,9005200.5 p,9503365.0 p,9981962.9,10785085.5,11776997.3,12846462.4,13711718.5,13934997.4,14170261.5,14493643.7,14615079.0,14550004.8,14685650.1,15182067.1,15503070.8,15801096.3,16182605.6,16701084.9,17411075.9,18174374.4,18705516.8,18677019.0 p
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Estonia,802.2,1289.2,2336.9,2850.3,2909.1,3330.3,4291.1,5284.1,6521.8,8271.8,10985.6,15593.0,19896.2,21783.1,20726.9,20322.8,20008.0,21159.6,22080.1,23433.6,23387.1,24312.5,25290.3,26227.6,27438.0,27827.1,30159.9,33711.7,34878.1
Annual,Million units of national currency,Consolidated,Non-financial corporations; households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Greece,33239.8,37356.9,43811.1,51980.1,60076.5,76078.5,92781.0,105823.2,123122.2,143230.0,171495.7,202668.0,236967.1,274590.3,277675.1,290618.3,270775.3,254836.4,240084.0,235322.3,228363.4,222261.8,213786.3,214605.5,203194.4,208015.6,222213.5,207177.1,210131.3
