Time frequency,Unit of measure,Geopolitical entity (reporting)\Time,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Millions of passenger-kilometres,Austria,8274.0,8685.0,8907.0,9167.0,10365.0,10184.0,10263.0,10778.0,11211.0,11804.0,11981.0,12104.0,12497.0,12562.0,13122.0,13252.0,7375.0,8447.0,12855.0,14435.0
Annual,Millions of passenger-kilometres,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,35.0,34.0,24.0,29.0,39.0,56.0,14.0,18.0,31.0,34.0
Annual,Millions of passenger-kilometres,Belgium,9225.0,8510.0,8964.0,9403.0,10139.0,10237.0,10498.0,10669.0,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Millions of passenger-kilometres,Bulgaria,:,:,2411.0,2404.0,2317.0,2138.0,2090.0,2059.0,1870.0,1821.0,1698.0,1549.0,1455.0,1434.0,1476.0,1520.0,1118.0,1203.0,1600.0,1592.0
Annual,Millions of passenger-kilometres,Switzerland,:,:,:,:,17699.0,18497.0,19093.0,19387.0,19180.0,19368.0,19934.0,20228.0,20657.0,20707.0,20451.0,21559.0,13261.0,14223.0,19201.0,22093.0
Annual,Millions of passenger-kilometres,Czechia,6580.0,6667.0,6922.0,6898.0,6773.0,6472.0,6559.0,6669.0,7196.0,7512.0,7644.0,8125.0,8738.0,9403.0,10220.0,10856.0,6623.0,6752.0,9394.0,9996.0
Annual,Millions of passenger-kilometres,Germany,75903.0,74944.0,78735.0,79098.0,82428.0,81206.0,82837.0,89316.0,93918.0,89450.0,90978.0,91050.0,95465.0,95529.0,98161.0,100252.0,57787.0,57518.0,92313.0,101408.0
Annual,Millions of passenger-kilometres,Denmark,5921.0,5961.0,6097.0,6163.0,6267.0,6161.0,6341.0,6605.0,6744.0,6785.0,6513.0,6507.0,6332.0,6280.0,6182.0,6174.0,3940.0,4181.0,5822.0,6031.0
Annual,Millions of passenger-kilometres,Estonia,193.0,248.0,257.0,274.0,274.0,249.0,247.0,243.0,235.0,223.0,280.0,286.0,316.0,366.0,417.0,392.0,263.0,290.0,382.0,408.0
Annual,Millions of passenger-kilometres,Greece,1668.0,1854.0,1811.0,1930.0,1657.0,1467.0,1383.0,958.0,832.0,1056.0,1072.0,1263.0,1192.0,1112.0,1104.0,1252.0,640.0,653.0,1117.0,673.0
Annual,Millions of passenger-kilometres,Spain,20328.0,21151.0,21620.0,21362.0,23453.0,23055.0,22343.0,22931.0,22446.0,23755.0,25034.0,26108.0,26646.0,27490.0,28420.0,28847.0,12060.0,17002.0,27489.0,34632.0
Annual,Millions of passenger-kilometres,European Union - 27 countries (2007-2013),:,:,388154.0,395465.0,: @C,: @C,: @C,420384.0,:,: @C,: @C,443666.0,453141.0,461105.0,467983.0,483301.0,:,:,:,:
Annual,Millions of passenger-kilometres,European Union - 27 countries (from 2020),:,:,342179.0,346565.0,: @C,: @C,: @C,363380.0,:,: @C,: @C,378013.0,385958.0,392929.0,399024.0,412202.0,221836.0,256210.0,386741.0,429575.0
Annual,Millions of passenger-kilometres,European Union - 28 countries (2013-2020),:,:,389477.0,397038.0,: @C,: @C,: @C,421841.0,:,: @C,: @C,444607.0,453968.0,461840.0,468730.0,484025.0,:,:,:,:
Annual,Millions of passenger-kilometres,Finland,3352.0,3478.0,3540.0,3778.0,4052.0,3876.0,3959.0,3882.0,4035.0,4053.0,3874.0,4114.0,3868.0,4271.0,4535.0,4924.0,2820.0,2903.0,4572.0,5199.0
Annual,Millions of passenger-kilometres,France,74359.0,76884.0,79809.0,81961.0,86516.0,88610.0,: @C,: @C,91205.0,90485.0,89499.0,91377.0,91832.0,92331.0,89186.0,93504.0,53926.0,70481.0,95635.0,101316.0
Annual,Millions of passenger-kilometres,Croatia,1169.0,1227.0,1322.0,1573.0,1769.0,1802.0,1711.0,1457.0,1080.0,935.0,917.0,941.0,827.0,736.0,747.0,724.0,448.0,538.0,812.0,1142.0
Annual,Millions of passenger-kilometres,Hungary,10406.0,9714.0,9524.0,8752.0,8291.0,8004.0,7653.0,7763.0,7769.0,7806.0,7710.0,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Millions of passenger-kilometres,Ireland,1582.0,1781.0,1872.0,2007.0,1976.0,1683.0,1678.0,1638.0,1578.0,1569.0,1728.0,1918.0,1991.0,2122.0,2281.0,2399.0,834.0,870.0,1748.0,2235.0
Annual,Millions of passenger-kilometres,Italy,49254.0,50088.0,50185.0,49780.0,49524.0,48124.0,47172.0,: @C,46759.0,48739.0,49957.0,52207.0,52178.0,53231.0,55493.0,56586.0,22269.0,27693.0,46498.0,54791.0
Annual,Millions of passenger-kilometres,Liechtenstein,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,16.0,15.0,16.0,18.0,8.0,12.0,27.0,28.0
Annual,Millions of passenger-kilometres,Lithuania,283.0,280.0,268.0,246.0,258.0,231.0,244.0,269.0,278.0,278.0,270.0,262.0,280.0,315.0,354.0,359.0,237.0,287.0,382.0,392.0
Annual,Millions of passenger-kilometres,Luxembourg,253.0,267.0,298.0,316.0,345.0,:,347.0,349.0,373.0,394.0,366.0,418.0,417.0,438.0,443.0,463.0,268.0,304.0,389.0,505.0
Annual,Millions of passenger-kilometres,Latvia,806.0,889.0,986.0,975.0,941.0,748.0,741.0,733.0,717.0,721.0,644.0,590.0,584.0,596.0,624.0,643.0,413.0,361.0,541.0,612.0
Annual,Millions of passenger-kilometres,Montenegro,:,:,:,:,:,:,:,:,:,73.0,76.0,81.0,84.0,60.0,67.0,66.0,28.0,:,52.0,:
Annual,Millions of passenger-kilometres,North Macedonia,:,:,:,:,:,155.0,155.0,145.0,99.0,80.0,80.0,177.0,83.0,59.0,63.0,62.0,25.0,25.0,46.0,32.0
Annual,Millions of passenger-kilometres,Netherlands,14509.0,15153.0,15889.0,16325.0,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Millions of passenger-kilometres,Norway,2620.0,2723.0,2833.0,2958.0,3123.0,3080.0,3186.0,3076.0,3092.0,3260.0,3440.0,3555.0,3695.0,3584.0,3722.0,3715.0,1804.0,1780.0,3079.0,3513.0
Annual,Millions of passenger-kilometres,Poland,18430.0,17882.0,18240.0,19524.0,19762.0,18128.0,17485.0,17633.0,17674.0,16659.0,15885.0,17240.0,19067.0,20215.0,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Millions of passenger-kilometres,Portugal,3752.0,3809.0,3876.0,3987.0,4213.0,4213.0,4111.0,4237.0,3803.0,3649.0,3852.0,3957.0,4266.0,4516.0,4570.0,5055.0,2563.0,2912.0,4419.0,4829.0
Annual,Millions of passenger-kilometres,Romania,8638.0,7985.0,8092.0,7476.0,6958.0,6128.0,5437.0,5063.0,4550.0,4382.0,4971.0,5148.0,4988.0,5663.0,5577.0,5906.0,3720.0,4271.0,5795.0,6151.0
Annual,Millions of passenger-kilometres,Sweden,8634.0,8910.0,9617.0,10261.0,11146.0,11321.0,11155.0,11379.0,11792.0,11842.0,12121.0,12741.0,12800.0,13331.0,13547.0,14617.0,8129.0,8027.0,12879.0,13308.0
Annual,Millions of passenger-kilometres,Slovenia,695.0,716.0,724.0,740.0,765.0,773.0,729.0,689.0,659.0,679.0,620.0,628.0,611.0,570.0,568.0,572.0,338.0,504.0,645.0,742.0
Annual,Millions of passenger-kilometres,Slovakia,2228.0,2182.0,2213.0,2165.0,2296.0,2264.0,2309.0,2431.0,2459.0,2485.0,2583.0,3411.0,3484.0,3754.0,3792.0,3957.0,2133.0,1969.0,3168.0,3543.0
Annual,Millions of passenger-kilometres,Türkiye,5237.0,5036.0,5277.0,5553.0,5097.0,5374.0,5491.0,4002.0,3006.0,3020.0,3458.0,3708.0,3323.0,3633.0,4374.0,4912.0,1520.0,2251.0,5922.0,6245.0
Annual,Millions of passenger-kilometres,United Kingdom,43474.0,44642.0,47297.0,50474.0,53002.0,52765.0,55831.0,58462.0,60783.0,61950.0,64711.0,66594.0,68010.0,68912.0,69706.0,71823.0,:,:,:,:
Annual,Thousand passengers,Austria,215083.0,220116.0,223931.0,228488.0,236789.0,237658.0,239974.0,241526.0,260518.0,271888.0,270913.0,280060.0,286990.0,288503.0,307647.0,314892.0,191272.0,217501.0,292479.0,325362.0
Annual,Thousand passengers,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,528.0,512.0,418.0,472.0,549.0,657.0,181.0,250.0,442.0,448.0
Annual,Thousand passengers,Belgium,184033.0,180431.0,190865.0,201054.0,213934.0,217639.0,223198.0,228753.0,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Thousand passengers,Bulgaria,:,:,34089.0,33242.0,33724.0,31348.0,30079.0,29287.0,26508.0,26059.0,24615.0,22518.0,21425.0,21195.0,21329.0,21329.0,16808.0,17142.0,23065.0,21811.0
Annual,Thousand passengers,Switzerland,:,:,:,:,460629.0,471006.0,492162.0,511770.0,513860.0,540352.0,567049.0,582889.0,602659.0,607941.0,607567.0,635595.0,402610.0,420912.0,536207.0,607748.0
Annual,Thousand passengers,Czechia,180282.0,180266.0,183027.0,184184.0,177257.0,164813.0,164642.0,167789.0,172580.0,174189.0,175705.0,176146.0,178766.0,182724.0,189288.0,193569.0,129308.0,135083.0,174327.0,183979.0
Annual,Thousand passengers,Germany,2091268.0,2130469.0,2228926.0,2226952.0,2336683.0,2323243.0,2368375.0,2530284.0,2564498.0,2612764.0,2693080.0,2684908.0,2813782.0,2831443.0,2880558.0,2938023.0,1752198.0,1761388.0,2505856.0,2727923.0
Annual,Thousand passengers,Denmark,168552.0,171377.0,174573.0,174940.0,179750.0,184225.0,185947.0,194428.0,201899.0,206160.0,208311.0,212253.0,211399.0,206566.0,205307.0,206601.0,133900.0,134076.0,184897.0,202866.0
Annual,Thousand passengers,Estonia,5274.0,5159.0,5302.0,5442.0,5285.0,4894.0,4799.0,4758.0,4411.0,4199.0,5905.0,6659.0,6926.0,7433.0,7759.0,8373.0,5984.0,6077.0,7129.0,7805.0
Annual,Thousand passengers,Greece,9483.0,9959.0,9520.0,13212.0,16050.0,14281.0,13817.0,13305.0,12658.0,13195.0,13399.0,16040.0,15582.0,15359.0,16795.0,19599.0,10220.0,10029.0,15421.0,12807.0
Annual,Thousand passengers,Spain,593847.0,615685.0,628832.0,620421.0,614514.0,578265.0,563505.0,579174.0,568596.0,563269.0,563801.0,567854.0,575572.0,600296.0,601912.0,634954.0,333397.0,418501.0,554154.0,666205.0
Annual,Thousand passengers,Finland,60134.0,63493.0,63803.0,66685.0,69937.0,67555.0,68950.0,68376.0,69331.0,69318.0,68262.0,75952.0,82114.0,85703.0,87502.0,92801.0,59550.0,55009.0,76089.0,82406.0
Annual,Thousand passengers,France,943899.0,983766.0,1021931.0,1065423.0,1093033.0,1101640.0,: @C,: @C,1150297.0,1164822.0,1157679.0,1204201.0,1234996.0,1277193.0,1246580.0,1265492.0,723809.0,894536.0,1141822.0,1226405.0
Annual,Thousand passengers,Croatia,36600.0,39706.0,46044.0,62973.0,70800.0,73402.0,69421.0,49852.0,27576.0,24216.0,21889.0,21649.0,20709.0,19803.0,20244.0,19827.0,13100.0,13534.0,18581.0,23851.0
Annual,Thousand passengers,Hungary,159991.0,153508.0,156628.0,149551.0,144900.0,142690.0,140398.0,145561.0,147688.0,148379.0,146010.0,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Thousand passengers,Ireland,34555.0,37655.0,43352.0,45511.0,44647.0,38812.0,38226.0,37375.0,36918.0,37130.0,38517.0,39660.0,42820.0,45505.0,47960.0,50060.0,17930.0,17411.0,35845.0,46066.0
Annual,Thousand passengers,Italy,728177.0,759863.0,753536.0,774480.0,802440.0,799873.0,838892.0,: @C,854836.0,854756.0,864123.0,872623.0,869199.0,864570.0,882243.0,898472.0,389883.0,491782.0,693604.0,814441.0
Annual,Thousand passengers,Liechtenstein,119.0,120.0,121.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,97.0,950.0,936.0,855.0,940.0,1081.0,479.0,710.0,1601.0,1686.0
