Time frequency,Unit of measure,Consolidated/Non consolidated,National accounts indicator (ESA 2010),Financial position,Sector,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Austria,100157.7,105570.4,112012.9,118623.4,128456.5,145660.5,155040.2,157311.0,162435.6,160623.2,169289.4,167211.3,183207.8,196582.6,197591.1,200027.8,202311.5,204843.0,207532.0,206851.2,212513.7,216167.9,225735.3,242128.7,248441.9,249706.6,275549.8,296869.3,302940.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Belgium,109547.3,117833.6,130150.4,141880.4,162226.6,180562.4,186805.1,191033.9,208855.9,227422.1,231950.0,241291.1,288125.8,398667.5,387858.2,395453.3,444794.4,486708.7,383225.9,376119.8,436525.9,523635.3,505483.9,494775.0,511896.3,501291.9,525938.4,538142.9,525478.8
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Bulgaria,382.0,1090.0,1722.0,2457.5,3722.4,5857.9,7197.2,9191.7,12266.8,18517.0,26933.3,38837.1,60358.7,79528.5,80336.5,79963.5,81750.1,83435.1,83242.7,81679.2,74333.2,73886.1,74739.8,76293.4,78282.2,77942.7,79763.5,82365.9,86471.7
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Cyprus,19528.1,19818.5,20589.8,21698.0,21934.6,23886.0,22570.4,23980.8,24107.1,20164.1,22905.4,25114.7,28968.3,34643.2,35076.6,37057.3,39092.8,37683.3,37150.1,37555.1,38330.2,39184.3,40946.1,41312.5,42664.0,40424.1,41886.9,40652.1,40733.3
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Czechia,818659.0,968631.0,1197397.0,1101797.0,1091237.0,1058070.0,982645.0,986635.0,866446.0,1112252.0,1148113.0,1320405.0,1509454.0,1762894.0,1680259.0,1733645.0,1762691.0,1845248.0,1903099.0,1945939.0,1911225.0,2063798.0,2170173.0,2427480.0,2376801.0,2405159.0,2686920.0,2886981.0,2920544.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Germany,858548.0,914046.0,971025.0,1038619.0,1067204.0,1252389.0,1325374.0,1344328.0,1321196.0,1244070.0,1250089.0,1318573.0,1365140.0,1421298.0,1396809.0,1389684.0,1432851.0,1444174.0,1541351.0,1407793.0,1455977.0,1528499.0,1580798.0,1711727.0,1846748.0,1964077.0,2091605.0,2253046.0,2259302.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Denmark,497901.0,532611.0,590099.0,586174.0,678036.0,796786.0,947817.0,895436.0,931329.0,1013467.0,1207809.0,1433547.0,1576321.0,1769010.0,1775757.0,1761910.0,1861139.0,1883185.0,1846110.0,1946203.0,2028479.0,2124742.0,2142948.0,2245339.0,2468513.0,2347627.0,2510281.0,2762059.0,2828956.0
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Estonia,686.2,1023.0,1775.3,2255.3,2275.0,2638.6,3347.8,3702.3,4614.4,5607.1,6879.4,9411.5,11794.1,12733.3,12074.9,12013.1,11663.6,12486.8,13292.1,14270.2,13884.3,14237.8,14553.3,15196.2,15617.6,15671.1,17123.9,19403.8,20449.6
Annual,Million units of national currency,Consolidated,Loans,Liabilities,Non-financial corporations,Greece,27386.1,29937.7,33682.1,39485.3,45209.2,52958.0,62476.1,67358.8,74816.4,79288.5,88663.1,98480.4,109330.2,124753.4,126697.2,145412.6,135157.3,128458.2,120731.8,120470.6,117109.8,114772.7,109863.7,108111.5,99449.1,107880.9,116637.5,109444.2,113349.5
