Time frequency,Unit of measure,Rail network segment (2005),Train category\Time,2005.0
Annual,Number,Feldkirch - Buchs (Sg),Goods trains,2125.0
Annual,Number,Feldkirch - Buchs (Sg),Passenger trains,5110.0
Annual,Number,Buchs (Sg) - Feldkirch,Goods trains,2125.0
Annual,Number,Buchs (Sg) - Feldkirch,Passenger trains,5110.0
