Time frequency,Unit of measure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Thousand,Algeria,1513.5,1349.1,1498.8,1539.4,1676.6,1757.5,1714.7,1910.6,2135.5,2839.1,3638.1,4529.5,5058.4,5609.9,5731.8,1385.8,:,:
Annual,Thousand,Egypt,8157.0,8462.0,10456.0,6816.0,8636.0,13890.0,9500.0,10917.0,9148.0,9504.0,9269.0,5301.0,8066.0,10968.0,12848.0,3775.0,7571.0,:
Annual,Thousand,Israel,3687.4,3713.1,4147.3,4206.8,4005.9,4269.1,4387.2,4348.6,4756.7,5180.7,5891.1,6780.9,7597.4,8472.7,9178.6,1543.8,3022.3,8431.9
Annual,Thousand,Jordan,:,:,:,:,:,2917.0,1975.0,1780.0,1356.0,1267.0,1633.0,1511.0,1592.0,1501.0,1537.0,406.3,:,:
Annual,Thousand,Lebanon,2414.4,2503.8,2509.6,2681.5,3027.4,3481.6,2565.4,2294.0,2316.7,2594.4,2662.1,2235.3,3017.3,3515.4,3750.4,890.4,1082.7 d,1545.5 d
Annual,Thousand,Morocco,1940.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Tunisia,2241.0 e,2301.6 e,:,:,:,1356.4,1370.1,:,:,:,:,1829.8,2231.0,2515.1,2780.7,738.9,1747.7,:
