Annual,Number,Finland,51273.0,51952.0,50811.0,54125.0,52520.0,48240.0,51491.0,58009.0,61081.0,63685.0,65201.0,67162.0,70194.0,75245.0,81520.0,81427.0,79945.0,91538.0,102097.0,111022.0,122849.0,138465.0,155122.0,168966.0,177615.0,191704.0,177669.0,185209.0,183425.0,192979.0,267746.0,288435.0,315576.0,318034.0,334495.0,357775.0,377998.0,389040.0,398841.0,458684.0,505295.0,446129.0,447785.0,433783.0,426371.0,422246.0,416181.0,412188.0,423794.0,436552.0,453056.0
Annual,Number,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3567864.0,3771849.0
Annual,Number,Metropolitan France,574289.0,528027.0,545678.0,547611.0,524579.0,516764.0,558046.0,667674.0,603967.0,644758.0,687766.0,708780.0,733866.0,567681.0,611521.0,660441.0,735084.0,839024.0,937642.0,1021215.0,1135621.0,1289378.0,1675507.0,1763372.0,1827373.0,1912327.0,1823953.0,2097919.0,2147832.0,2330566.0,2627508.0,2890020.0,3413682.0,3563975.0,3681453.0,3579194.0,3292189.0,3170970.0,3132694.0,3266442.0,3492712.0,3744112.0,3830996.0,3881894.0,3919008.0,3665320.0,3559617.0,3493442.0,3565525.0,3567864.0,3771849.0
Annual,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,64294.0,91712.0,77280.0,64051.0,63015.0,58364.0,55085.0,56015.0,58190.0,68378.0
Annual,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,109255.0,121961.0,121020.0,119872.0,118254.0,110622.0,122289.0,123147.0,125999.0,125388.0,111825.0,120889.0,129424.0,123623.0,126907.0,125267.0,130470.0,134914.0,139795.0,151505.0,157036.0,165816.0,182867.0,188397.0,185344.0,225393.0,341061.0,440370.0,447215.0,400935.0,389451.0,502036.0,466050.0,514403.0,600621.0,505716.0,450673.0
Annual,Number,Ireland,12231.0,14127.0,14720.0,15602.0,11917.0,11531.0,12782.0,14037.0,16567.0,17865.0,15375.0,14818.0,15307.0,16203.0,17700.0,16736.0,19029.0,20558.0,23104.0,25972.0,30756.0,37781.0,39237.0,38022.0,40096.0,48387.0,54382.0,62946.0,62000.0,64057.0,72782.0,89400.0,97626.0,102387.0,99727.0,91285.0,86574.0,85358.0,89544.0,86792.0,87658.0,94406.0,95391.0,98979.0,101036.0,102484.0,100785.0,90875.0,85627.0,81274.0,73276.0
Annual,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18584.0
Annual,Number,Italy,:,:,:,:,:,:,344943.0,352594.0,346718.0,313960.0,332662.0,379246.0,416140.0,429339.0,445432.0,452754.0,484447.0,513233.0,541457.0,482317.0,547839.0,626644.0,685947.0,715420.0,754011.0,770569.0,767427.0,914240.0,1075990.0,1103536.0,1139201.0,1180421.0,1123655.0,1207242.0,1273694.0,1364010.0,1403214.0,1867035.0,1894327.0,2053522.0,2501640.0,2647735.0,2390539.0,2259903.0,2173448.0,2267488.0,2422991.0,2440754.0,2425748.0,2373966.0,2205782.0
Annual,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1002.0,869.0,858.0,795.0,898.0
Annual,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,11708.0,11961.0,9560.0,8766.0,8189.0,:,:,:,:,11240.0,11135.0,11123.0,11061.0,11591.0,12066.0,12391.0,12783.0,12734.0,13512.0,14161.0,14148.0,15108.0,19806.0,20696.0,21363.0,20628.0,20037.0,21337.0,31238.0,37056.0,44984.0,56615.0,60378.0,58364.0,60819.0,68053.0,75816.0,78149.0,77108.0,82370.0
Annual,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,22306.0,23689.0,24699.0,25046.0,26746.0,28338.0,29166.0,28380.0,27566.0,24355.0,27155.0,26957.0,22816.0
Annual,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,39141.0,38205.0,36865.0,36674.0,43969.0,50199.0
Annual,Number,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,19814.0
Annual,Number,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14793.0,16031.0,17016.0
