Annual,Growth rate on previous period (t/t-1),Rotterdam,Short Sea Shipping,:,-3.5,10.7,1.0,-4.1,12.1,-6.5,-10.0,19.1,-12.9,7.3,-4.1,21.1,18.4,4.5,-4.9,35.7,-25.5
Annual,Growth rate on previous period (t/t-1),Rotterdam,Total,:,-2.4,3.7,5.9,-31.7,26.5,3.1,-11.3,16.2,-2.1,-2.1,-6.6,-3.1,0.0,-5.6,-18.5,31.0,1.8
Annual,Growth rate on previous period (t/t-1),Rotterdam,Unknown,:,-5.2,-14.5,:,:,:,44498.0,-34.6,-60.7,60.8,52.3,-9.0,-45.1,-22.2,41.0,-5.2,-84.9,113.8
Annual,Growth rate on previous period (t/t-1),Zeeland Seaports,Deep Sea Shipping,:,:,:,:,:,:,:,-8.2,-0.4,8.3,-21.9,5.9,3.5,8.8,-5.4,-27.7,116.8,11.7
Annual,Growth rate on previous period (t/t-1),Zeeland Seaports,Short Sea Shipping,:,:,:,:,:,:,:,-7.5,-14.6,26.7,-9.7,-6.8,-3.1,24.6,82.0,-0.4,33.4,17.7
Annual,Growth rate on previous period (t/t-1),Zeeland Seaports,Total,:,:,:,:,:,:,:,-7.6,-4.9,13.6,-17.4,0.6,1.0,15.5,31.8,-11.7,63.6,15.2
Annual,Growth rate on previous period (t/t-1),Zeeland Seaports,Unknown,:,:,:,:,:,:,:,135.6,203.9,-58.7,-72.0,79.1,24.6,138.7,76.0,-3.6,173.3,24.1
Annual,Growth rate on previous period (t/t-1),Constanta,Deep Sea Shipping,:,-12.4,-5.3,26.4,-63.9,70.9,2.2,19.7,23.1,-29.1,18.9,16.0,-15.1,8.6,11.7,-14.0,31.1,-7.0
Annual,Growth rate on previous period (t/t-1),Constanta,Short Sea Shipping,:,1.1,-9.2,19.5,36.8,3.7,-3.0,0.4,1.6,32.3,-1.9,-0.4,16.6,6.8,4.8,-7.6,15.4,17.0
Annual,Growth rate on previous period (t/t-1),Constanta,Total,:,-8.3,-7.7,22.7,-26.2,23.8,-0.8,8.9,12.0,-0.2,5.8,6.5,2.0,7.5,7.5,-10.2,21.5,7.1
Annual,Growth rate on previous period (t/t-1),Constanta,Unknown,:,-36.8,-56.1,:,:,:,:,:,:,174.0,-84.9,:,:,:,:,:,:,153.5
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Deep Sea Shipping,:,-8.0,3.9,9.4,-39.2,43.0,-1.0,-15.5,20.6,-5.8,6.2,-2.8,-6.6,-2.3,-17.9,-3.1,9.7,15.2
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Short Sea Shipping,:,-4.0,2.8,6.1,-4.5,4.0,-4.2,0.0,10.3,6.7,-0.3,-2.4,8.7,6.0,-0.6,-11.0,16.6,-4.8
