Time frequency,Traffic and transport measurement,Unit of measure,Geopolitical entity (reporting)\Time,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Passengers carried,Thousand passengers,Niederösterreich,21106.0,22196.0,22041.0,22473.0,22740.0,23318.0,24333.0,27025.0,31635.0,7848.0,10466.0,23788.0
Annual,Passengers carried,Thousand passengers,Kärnten,378.0,277.0,256.0,226.0,230.0,195.0,216.0,230.0,210.0,50.0,30.0,83.0
Annual,Passengers carried,Thousand passengers,Steiermark,959.0,915.0,875.0,889.0,956.0,984.0,952.0,1027.0,1035.0,200.0,226.0,561.0
Annual,Passengers carried,Thousand passengers,Oberösterreich,660.0,611.0,545.0,553.0,523.0,432.0,391.0,459.0,430.0,50.0,68.0,205.0
Annual,Passengers carried,Thousand passengers,Salzburg,1696.0,1663.0,1667.0,1823.0,1829.0,1749.0,1895.0,1854.0,1730.0,674.0,303.0,1238.0
Annual,Passengers carried,Thousand passengers,Tirol,996.0,930.0,981.0,988.0,1001.0,1011.0,1090.0,1124.0,1151.0,490.0,127.0,727.0
Annual,Passengers carried,Thousand passengers,Prov. Antwerpen,114.0,110.0,110.0,84.0,195.0,257.0,255.0,282.0,290.0,76.0,134.0,221.0
Annual,Passengers carried,Thousand passengers,Prov. Vlaams-Brabant,18613.0,18815.0,18985.0,21754.0,23269.0,21769.0,24776.0,25637.0,26287.0,6715.0,9331.0,18876.0
Annual,Passengers carried,Thousand passengers,Prov. West-Vlaanderen,201.0,204.0,220.0,226.0,260.0,423.0,354.0,407.0,445.0,103.0,215.0,361.0
Annual,Passengers carried,Thousand passengers,Prov. Hainaut,5883.0,6506.0,6776.0,6425.0,6945.0,7291.0,7688.0,8017.0,8197.0,2531.0,3747.0,8257.0
Annual,Passengers carried,Thousand passengers,Prov. Liège,303.0,296.0,310.0,298.0,295.0,378.0,188.0,164.0,167.0,42.0,73.0,160.0
Annual,Passengers carried,Thousand passengers,Severoiztochen,1165.0,1210.0,1302.0,1372.0,1382.0,1669.0,1947.0,2264.0,2069.0,618.0,1056.0,1474.0
Annual,Passengers carried,Thousand passengers,Yugoiztochen,2227.0,2357.0,2461.0,2508.0,2334.0,2854.0,2950.0,3256.0,2858.0,414.0,953.0,1626.0
Annual,Passengers carried,Thousand passengers,Yugozapaden,3466.0,3456.0,3497.0,3808.0,4057.0,4964.0,6478.0,6932.0,7078.0,2831.0,3245.0,5945.0
Annual,Passengers carried,Thousand passengers,Région lémanique,13010.0,13790.0,14330.0,15059.0,15688.0,16448.0,17269.0,17590.0,17829.0,5538.0,5920.0,13963.0
Annual,Passengers carried,Thousand passengers,Espace Mittelland,169.0,258.0,245.0,178.0,175.0,167.0,168.0,137.0,22.0,6.0,23.0,35.0
Annual,Passengers carried,Thousand passengers,Zürich,24311.0,24788.0,24853.0,25451.0,26249.0,27627.0,29356.0,31070.0,31476.0,8304.0,10239.0,22512.0
Annual,Passengers carried,Thousand passengers,Ostschweiz,95.0,116.0,86.0,84.0,92.0,99.0,110.0,113.0,107.0,22.0,32.0,25.0
Annual,Passengers carried,Thousand passengers,Ticino,165.0,167.0,143.0,136.0,156.0,168.0,136.0,89.0,56.0,0.0,8.0,1.0
Annual,Passengers carried,Thousand passengers,Kýpros,7190.0,7328.0,7011.0,7329.0,7591.0,8962.0,10239.0,10927.0,11261.0,2271.0,5100.0,9201.0
Annual,Passengers carried,Thousand passengers,Praha,11724.0,10774.0,10950.0,11130.0,11868.0,12990.0,15372.0,16810.0,17773.0,3654.0,4370.0,10713.0
Annual,Passengers carried,Thousand passengers,Severozápad,96.0,101.0,101.0,82.0,35.0,19.0,20.0,43.0,62.0,17.0,1.0,5.0
Annual,Passengers carried,Thousand passengers,Severovýchod,59.0,124.0,179.0,145.0,54.0,28.0,85.0,143.0,99.0,33.0,80.0,82.0
Annual,Passengers carried,Thousand passengers,Jihovýchod,525.0,498.0,433.0,457.0,436.0,399.0,459.0,484.0,526.0,83.0,177.0,458.0
Annual,Passengers carried,Thousand passengers,Moravskoslezsko,246.0,246.0,229.0,266.0,280.0,237.0,310.0,357.0,307.0,34.0,127.0,275.0
Annual,Passengers carried,Thousand passengers,Stuttgart,9535.0,9677.0,9545.0,9689.0,10487.0,10599.0,10942.0,11796.0,12700.0,3198.0,3567.0,6972.0
Annual,Passengers carried,Thousand passengers,Karlsruhe,1107.0,1278.0,1054.0,947.0,1045.0,1101.0,1236.0,1245.0,1334.0,386.0,609.0,1301.0
Annual,Passengers carried,Thousand passengers,Tübingen,539.0,507.0,497.0,550.0,511.0,467.0,456.0,482.0,443.0,90.0,98.0,313.0
Annual,Passengers carried,Thousand passengers,Oberbayern,37593.0,38186.0,38518.0,39571.0,40861.0,42159.0,44535.0,46206.0,47892.0,11093.0,12474.0,31613.0
Annual,Passengers carried,Thousand passengers,Mittelfranken,3934.0,3569.0,3294.0,3237.0,3352.0,3449.0,4161.0,4436.0,4087.0,896.0,1045.0,3253.0
Annual,Passengers carried,Thousand passengers,Schwaben,755.0,867.0,837.0,747.0,869.0,993.0,1176.0,1487.0,1719.0,689.0,978.0,1988.0
