Time frequency,Unit of measure,Transport infrastructure,Geopolitical entity (reporting)\Time,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Kilometre,Navigable canals,Albania,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Kilometre,Navigable canals,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Kilometre,Navigable canals,Belgium,860.0,860.0,860.0,860.0,:,880.0,:,:,836.0,836.0,836.0,873.0,873.0,875.0,875.0,875.0,875.0,875.0,875.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Kilometre,Navigable canals,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,: m,:,:,:,: m,: m,: m,: m,: m,: m,: m,: m,: m,:,:
Annual,Kilometre,Navigable canals,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Kilometre,Navigable canals,Czechia,:,:,:,13.6,13.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.6,39.0,39.0,39.0,39.0,39.0,39.0,39.0
Annual,Kilometre,Navigable canals,Germany,1443.0,1824.0,1824.0,1844.0,1844.0,:,:,:,:,1238.0,1238.0,1620.0,1620.0,1620.0,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,2163.0,2163.0,2000.0,2000.0,2000.0,2027.0,2027.0,2027.0,2027.0,2027.0,2027.0,2027.0,2027.0,2027.0
Annual,Kilometre,Navigable canals,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,:,:,:
Annual,Kilometre,Navigable canals,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:,0.0,0 e,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Kilometre,Navigable canals,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,:
Annual,Kilometre,Navigable canals,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2
Annual,Kilometre,Navigable canals,Finland,77.0,77.0,77.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,133.0,133.0,133.0,133.0
Annual,Kilometre,Navigable canals,France,:,3925.0,3795.0,3756.0,3740.0,3951.0,3665.0,4183.0,3980.0,3985.0,4135.0,3855.0,4096.0,3715.0,3693.0,3771.0,3861.0,3740.0,3577.0,3843.0,3539.0,3435.0,3332.0,5607.0,5607.0,5607.0,5607.0,5607.0,5607.0,5607.0,5607.0,5607.0,5607.0,5613.0
Annual,Kilometre,Navigable canals,Croatia,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,:,: m,: m,: m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Kilometre,Navigable canals,Hungary,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,52.0,121.0,121.0,166.0,166.0,166.0,166.0,166.0,166.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0
Annual,Kilometre,Navigable canals,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0
Annual,Kilometre,Navigable canals,Italy,:,:,119.0,119.0,426.0,:,403.0,406.0,420.0,420.0,865.0,865.0,865.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0
Annual,Kilometre,Navigable canals,Lithuania,:,:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Annual,Kilometre,Navigable canals,Luxembourg,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Kilometre,Navigable canals,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Kilometre,Navigable canals,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
