Time frequency,Environment indicator,Unit of measure,Geopolitical entity (reporting)\Time,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0
Annual,CO2 emissions - consumption perspective (footprint),Thousand tonnes,European Union - 27 countries (from 2020),4209578.474,4129435.641,3887557.28,3792652.464,3672251.241,3620813.949,3635077.914,3658779.547,3698592.403,3571730.646,3178437.915,3468402.19
Annual,CO2 emissions - production perspective,Thousand tonnes,European Union - 27 countries (from 2020),3666991.121,3562354.877,3489938.698,3399977.262,3251418.425,3318280.904,3326322.55,3370918.507,3316298.72,3176218.138,2814849.968,3009011.889
