Time frequency,Environment indicator,Unit of measure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Persons employed,Full-time equivalent (FTE),Austria,57865.0,56453.0,56879.0,62586.0,58842.0,59669.0,60454.0,62072.0,63710.0,63806.0,63840.0,64518.0,66666.0,64285.0,64973.0,64690.0,71734.0,65022.0,65849.0
Annual,Persons employed,Full-time equivalent (FTE),Belgium,58868.0,59151.0,59412.0,57630.0,56680.0,60737.0,62612.0,64760.0,63672.0,60097.0,62511.0,61608.0,62711.0,64180.0,62497.0,65053.0,70371.0,61965.0,61760.0
Annual,Persons employed,Full-time equivalent (FTE),Bulgaria,111928.0,106082.0,103122.0,99188.0,98397.0,99982.0,102240.0,101924.0,100759.0,98388.0,98645.0,102500.0,103685.0,102997.0,105923.0,101818.0,102385.0,94319.0,95233.0
Annual,Persons employed,Full-time equivalent (FTE),Cyprus,6982.0,7094.0,7214.0,8913.0,8451.0,7963.0,7850.0,7884.0,7979.0,8366.0,9469.0,10585.0,11376.0,12715.0,13175.0,12483.0,13514.0,13464.0,13849.0
Annual,Persons employed,Full-time equivalent (FTE),Czechia,140412.0,142051.0,126970.0,128024.0,128222.0,128311.0,131689.0,133757.0,131443.0,129225.0,130442.0,132914.0,132856.0,134088.0,136915.0,137525.0,153934.0,137340.0,137827.0
Annual,Persons employed,Full-time equivalent (FTE),Germany,501970.0,519245.0,536997.0,506603.0,564332.0,600447.0,613150.0,622772.0,618006.0,663195.0,659994.0,688744.0,713449.0,757319.0,764026.0,746870.0,783930.0,731414.0,771814.0
Annual,Persons employed,Full-time equivalent (FTE),Denmark,41224.0,40910.0,44497.0,49254.0,38183.0,37897.0,40583.0,40509.0,39576.0,43350.0,43678.0,41558.0,42932.0,44698.0,44467.0,44584.0,47132.0,42049.0,41556.0
Annual,Persons employed,Full-time equivalent (FTE),Estonia,15992.0,14678.0,15202.0,17412.0,16279.0,17540.0,16706.0,18351.0,19454.0,20473.0,21093.0,20034.0,21664.0,24783.0,25189.0,23835.0,27113.0,48923.0,54510.0
Annual,Persons employed,Full-time equivalent (FTE),Greece,82681.0,82009.0,81873.0,91465.0,88936.0,85334.0,80411.0,68865.0,64769.0,77846.0,68108.0,79014.0,76287.0,83534.0,85599.0,82112.0,97477.0,79328.0,76522.0
Annual,Persons employed,Full-time equivalent (FTE),Spain,281513.0,289638.0,298001.0,327994.0,315146.0,329825.0,330539.0,334895.0,363783.0,368621.0,394298.0,416181.0,426722.0,433421.0,461948.0,446859.0,460871.0,402408.0,428345.0
Annual,Persons employed,Full-time equivalent (FTE),European Union - 27 countries (from 2020),3633335.0,3611750.0,3637420.0,3683119.0,3724521.0,3844399.0,3871237.0,3895920.0,3909615.0,3969700.0,4000546.0,4110629.0,4231674.0,4319338.0,4457089.0,4427385.0,4704650.0,4248173.0,4368611.0
Annual,Persons employed,Full-time equivalent (FTE),Finland,42138.0,41889.0,40976.0,39917.0,40937.0,43003.0,42268.0,42920.0,44792.0,45776.0,45487.0,42775.0,41901.0,29797.0,45210.0,44169.0,45575.0,43543.0,41773.0
