Time frequency,National accounts indicator (ESA 2010),Consolidated/Non consolidated,Sector,Financial position,Unit of measure,Geopolitical entity (reporting)\Time,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Austria,478912.5,516050.8,550325.2,607465.4,690514.5,760112.8,803906.7,807685.8,860299.7,944804.8,1164607.9,1280637.3,1421401.5,1575540.4,1541690.4,1511896.4,1533644.2,1539486.0,1491679.1,1480229.3,1477012.9,1445600.0,1497995.4,1482465.5,1539636.1,1717980.9,1856218.4,1792177.4,1797523.5
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Belgium,768093.1,843855.2,915614.2,1050604.5,1138012.9,1164829.0,1251538.2,1233251.8,1369802.3,1552239.0,1805416.9,2008387.4,2299275.9,2197128.7,2208536.5,2181186.9,2298056.9,2180844.1,2207196.9,2265181.4,2324501.1,2387337.4,2418721.4,2323043.1,2461144.0,2652416.0,2875735.0,2806421.0,2784357.7
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Bulgaria,1629.0,4543.0,13987.0,15399.6,17743.2,20507.4,23033.8,26006.5,32581.6,42346.4,56195.9,66357.6,93316.4,106749.3,110839.1,115674.8,120641.7,134805.6,136244.8,146982.7,161052.7,176406.5,188981.0,201439.0,212010.9,233778.3,256336.9,286830.6,319084.1
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Cyprus,20960.0,24542.1,26328.3,30212.2,46193.9,39915.8,43112.1,44221.6,49420.1,193717.3,213660.1,235919.4,262137.3,285813.6,354781.7,369643.2,405163.8,466934.2,451812.3,504711.1,554618.8,548061.7,572589.0,667914.7,770942.5,671031.2,711496.9,720535.3,708093.4
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Czechia,2443962.0,2714781.0,3183985.0,3375892.0,3525534.0,3676105.0,3684603.0,4058863.0,4214437.0,4467093.0,4985227.0,5158658.0,5963395.0,6290361.0,6428914.0,6640303.0,6956711.0,7305355.0,8049318.0,8455465.0,9122151.0,10653048.0,13665911.0,14151367.0,14802186.0,15533853.0,16685688.0,17453148.0,18728529.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Germany,5541833.0,6096179.0,6880101.0,7758663.0,8685069.0,9277528.0,9765610.0,9835123.0,10156941.0,10604362.0,11287090.0,11809582.0,12833867.0,13401635.0,12538389.0,12384512.0,12763570.0,13181875.0,12340858.0,12995949.0,13397872.0,14581855.0 b,15176327.0,15694225.0,16948185.0,18961216.0,20309893.0,20744727.0,21038929.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Denmark,3515305.0,3903728.0,4528323.0,4952995.0,5774425.0,6240062.0,6565482.0,6861018.0,7361007.0,8334334.0,10353365.0,11560718.0,12961869.0,13573494.0,13658580.0,14477975.0,15036452.0,15432687.0,15400269.0,17142975.0,17563045.0,18500591.0,18923511.0,18643685.0,20695119.0,22466786.0,25044226.0,24658284.0,25000018.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Euro area – 20 countries (from 2023),:,:,:,:,:,:,31554057.1 p,32318220.2 p,34883150.8 p,38179260.7,44138369.8,49592079.1,55267745.7,56717199.8,57538930.6,59548532.4,63007538.4,65208775.1 b,64192504.7,71450791.1 b,75073785.4,79138336.1 b,81203292.3,81689476.7,87095614.1,93162126.1,101542260.8 b,99598680.1,101256754.8 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Estonia,1640.5,2728.8,4940.6,4763.7,5815.3,8237.9,9319.3,11580.4,13149.9,16805.9,20119.7,24395.6,31061.5,32067.7,30674.8,28122.0,28099.5,31128.6,34571.5,38946.1,41817.4,45509.4,51020.2,54393.2,60681.9,71570.6,84832.2,85473.1,93668.1
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Greece,129973.4,144823.2,161259.1,188467.1,272664.2,267721.5,271018.3,270335.7,297639.3,317628.4,376082.0,429734.7,524955.5,550259.3,604138.9,657953.8,632374.1,619010.6,511493.4,469333.2,499190.5,447992.2,390103.7,371839.6,414703.2,528186.9,602830.8,603084.4,597791.5
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Spain,974896.0,1089243.0,1244155.0,1393303.0,1559009.0,1685359.0,1812357.0,1911420.0,2234956.0,2598445.0,3246629.0,3908598.0,4579433.0,4808535.0,4940590.0,4837186.0,5001015.0,4993891.0,4486943.0,4497210.0,4435453.0,4564533.0,4747803.0,4681097.0,4756247.0,5279555.0,5574599.0,5231464.0,5289620.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,European Union - 27 countries (from 2020),:,:,:,:,:,:,33783403.8 p,34618279.7 p,37347235.6 p,41010479.2,47542110.1,53490094.5,59640545.2,61181478.9,62233204.4,64740652.7,68288803.2,70859815.6 b,69996579.0,77666961.6 b,81503769.6,85994461.3 b,88415551.6,88681935.1,94803013.0,101799977.8,111121805.1 b,109024930.3,111108191.8 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Finland,152556.0,151578.0,172261.0,180715.0,210400.0,218980.0,240755.0,250686.0,284316.0,322240.0,366531.0,410275.0,451869.0,527516.0,566818.0,679848.0,875092.0,863871.0,764240.0,836090.0,845880.0,876270.0,838211.0,1004694.0,1082366.0,1169387.0,1273745.0,1302508.0,1264369.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,France,3918019.0,4202602.0,4591324.0,4837211.0,5568576.0,5907012.0,6205976.0,6307576.0,6733766.0,7411055.0,8637034.0,9964056.0,11372995.0,11588015.0,11464428.0,11889645.0,12630950.0,12522735.0 b,12595664.0,13744122.0 b,13918547.0,14622797.0,15222138.0,15393477.0,16614553.0,18650127.0,20559954.0 b,20507642.0,21052661.0 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Croatia,8343.1,9978.9,13454.7,14922.2,15604.9,19101.5,27230.8,33032.6,39874.1,45513.8,53356.9,66471.9,82370.3,75627.6,78848.1,81695.9,83331.6,83716.5,85910.2,87004.7,87586.1,91080.5,95074.8,99908.7,106139.5,114070.4,127153.4,140220.8,163777.9
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Hungary,9421676.0,10277041.0,11895934.0,13781709.0,17424336.0,23242457.0,28825643.0,29755481.0,33410310.0,36142210.0,48809450.0,57541296.0,71134989.0,89888670.0,91400492.0,91176749.0,96446503.0,90490481.0,89237371.0,97195988.0,98064446.0,117262050.0,109021328.0,98656047.0,133310989.0,211097841.0,245106484.0,265455011.0,245102022.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Ireland,:,:,:,:,:,:,1080036.0,1204933.0,1461709.0,1728942.0,2321589.0,2877960.0,3141076.0,3369907.0,3470590.0,3698375.0,3620742.0,3580679.0,3697887.0,4311010.0,4669943.0,4894486.0,5055674.0,5300137.0,6106795.0,6566224.0,7806029.0,7441061.0,8007443.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Italy,1645259.0,1800888.0,2120830.0,2540609.0,2890764.0,3240512.0,3147601.0,3262646.0,3658323.0,3922236.0,4393636.0,4876288.0,4902712.0,4845811.0,5069476.0,5293299.0,5549117.0,5942406.0,5812413.0,5862737.0,5935731.0,6130972.0,6251925.0,6255663.0,6514250.0,7006689.0,7550214.0,7241328.0,7012391.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Lithuania,3110.6,3341.1,4164.9,5335.6,5358.6,6086.1,7276.8,8414.1,10813.8,13567.2,20159.2,26856.2,36057.7,37660.4,35952.5,35867.1,36635.6,36460.8,35776.7,41274.8,44042.0,51034.4,58206.0,63022.0,66978.0,89103.5,109453.2,111396.0,122218.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Luxembourg,1002512.6,1114748.2,1293598.8,1475998.6,1892913.6,2205002.2,2464992.8,2527089.1,2811835.0,3236684.4,4134512.8,4837535.1,5484766.7,5201796.1,5495956.7,6236836.2,7148799.6,8250052.8,9081118.8,12911138.3,15057202.6,15832280.9,15918162.3,15675319.9,16243290.8,15933588.7,18076520.6,17392212.4,17827960.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Latvia,1887.0,2608.0,3599.0,3706.0,4220.0,5770.0,6962.0,8664.0,13392.0,14102.0,19753.0,29255.0,39928.0,43432.0,39449.0,39105.0,37414.0,39452.0,41703.0,46243.0,52464.0,54892.0,58324.0,56145.0,58720.0,64699.0,73404.0,76321.0,79876.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Malta,7239.0 p,8439.7 p,9900.0 p,12914.1 p,15877.5 p,17200.3 p,17149.3 p,19865.2 p,22986.9 p,45846.2,76212.5,100488.4,147308.6,162965.4,171313.4,196019.3,216012.4,234047.2,234145.8,248096.7,256987.9,264092.6,449296.2,499914.3,554587.7,583971.9,653386.2,666515.2,692029.4
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Netherlands,2105280.0,2320180.0,2627723.0,3001856.0,3354668.0,3647000.0,3862183.0,4026722.0,4250058.0,4553161.0,5255256.0,5864583.0,6710778.0,7010986.0,7846724.0,8250137.0,9021631.0,9549595.0,9283236.0,10135122.0,10508497.0,11317791.0,11382548.0,11025416.0,11737254.0,11963352.0,12028212.0,11529479.0,11505882.0 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Poland,187259.0,247761.0,327411.0,449292.0,545809.0,603951.0,675326.0,685187.0,830616.0,934043.0,1115698.0,1380337.0,1623187.0,1757815.0,1908728.0,2179691.0,2318942.0,2531602.0,2685057.0,2734692.0,2811942.0,3069512.0,3225428.0,3319984.0,3473470.0,3869408.0,4354290.0,4450573.0,4942530.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Portugal,203236.4,234508.7,282941.8,327328.4,384775.1,427741.7,465111.0,478155.6,534018.3,567568.3,632628.8,720265.1,795063.9,830209.7,907082.6,1005149.2,955391.3,921683.4,872300.3,804527.7,785600.2,787367.7,798486.3,801833.1,803314.9,856803.3,927739.1,888988.7,884860.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Romania,8533.0 e,10013.0 e,14394.0 e,19057.0,26525.0,35901.0,54857.0,78779.0,101226.0,157330.0,229085.0,309313.0,417114.0,475355.0,547050.0,573516.0,598778.0,627549.0,632180.0,639769.0,665712.0,712533.0,771229.0,797169.0,879380.0,997567.0,1140235.0,1233522.0,1445286.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Sweden,4550434.0,4888769.0,5602242.0,6365826.0,7079177.0,8114965.0,8267455.0,8382992.0,9081311.0,10166098.0,11933178.0,13068793.0,14309039.0,16037729.0,16682113.0,17165548.0,17484772.0,18460096.0,20271465.0,22946334.0,23337791.0,25330619.0,27066441.0,26585512.0,29704239.0,32846029.0,36572318.0,37567200.0,38909887.0
