Time frequency,Statistical information,Geopolitical entity (reporting)\Time,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,Country weights for EA19 (euro area 2015-2022),Ireland,8.75,8.8,8.74,9.28,9.46,11.54,11.89,12.52,12.67,12.99,13.17,13.87,14.86,15.5,14.58,12.73,13.62,12.9,13.51,13.4,13.98,14.02,14.53,14.22,15.3,16.04,14.88,15.02,17.23
Annual,Country weights for EA19 (euro area 2015-2022),Italy,174.99,175.57,175.87,181.78,176.8,184.17,190.4,188.7,189.76,189.21,187.24,179.93,183.11,183.33,180.74,183.69,181.21,181.25,175.89,175.21,175.96,174.65,174.08,173.18,170.49,163.81,164.28,167.32,167.22
Annual,Country weights for EA19 (euro area 2015-2022),Lithuania,1.75,1.8,1.92,2.12,2.16,2.34,2.36,2.29,2.35,2.56,2.76,3.16,3.62,4.18,4.3,3.64,3.68,3.94,4.15,4.34,4.46,4.54,4.8,4.89,5.03,5.51,5.96,6.23,6.0
Annual,Country weights for EA19 (euro area 2015-2022),Luxembourg,2.11,2.11,2.1,1.91,1.92,2.42,2.52,2.56,2.69,2.74,2.64,2.37,2.69,2.58,2.74,3.11,2.74,2.88,2.95,3.07,3.22,3.13,3.22,3.21,3.3,3.44,3.46,3.54,3.86
Annual,Country weights for EA19 (euro area 2015-2022),Latvia,0.75,0.77,0.8,0.96,0.95,1.02,1.05,1.05,1.16,1.32,1.49,1.73,2.36,2.84,2.64,2.05,2.13,2.24,2.41,2.47,2.54,2.58,2.6,2.63,2.75,2.76,2.89,3.41,3.23
Annual,Country weights for EA19 (euro area 2015-2022),Malta,0.64,0.63,0.65,0.75,0.75,0.83,0.86,0.84,0.84,0.75,0.75,0.78,0.76,0.8,0.8,0.9,0.85,0.87,0.91,0.96,1.01,1.04,1.03,1.07,1.11,0.97,1.03,1.25,1.18
Annual,Country weights for EA19 (euro area 2015-2022),Netherlands,51.59,51.46,51.75,49.54,54.6,51.72,51.2,52.89,52.1,50.68,51.28,52.03,49.54,50.49,50.32,48.02,49.12,49.16,49.32,50.96,51.22,50.73,50.96,51.18,53.21,55.45,53.91,56.51,57.18
Annual,Country weights for EA19 (euro area 2015-2022),Portugal,16.21,16.21,16.29,17.6,17.5,20.62,20.13,20.75,21.11,20.94,21.52,20.47,22.01,21.8,21.99,21.63,23.64,22.47,21.23,21.07,21.9,22.13,22.31,22.63,23.19,23.09,22.61,24.64,25.12
Annual,Country weights for EA19 (euro area 2015-2022),Slovenia,1.99,2.04,2.18,2.34,2.41,2.85,2.87,2.9,2.99,3.08,3.25,3.3,3.38,3.68,3.87,4.08,3.89,4.0,3.89,3.75,3.78,3.74,3.89,3.92,4.09,4.08,4.24,4.64,4.54
Annual,Country weights for EA19 (euro area 2015-2022),Slovakia,3.24,3.3,3.45,3.84,4.33,4.88,4.7,4.73,5.25,5.59,5.42,6.04,6.34,6.71,7.16,7.34,7.3,7.26,7.38,7.46,7.55,7.44,7.61,7.84,7.75,8.75,8.34,8.8,8.93
Annual,Country weights for EA20 (euro area from 2023),Austria,:,:,:,:,27.99,32.07,31.22,30.9,30.81,30.43,30.44,30.55,30.35,29.77,29.93,31.36,31.07,33.32,33.03,34.06,34.28,33.64,34.23,34.06,34.45,33.71,32.53,34.4,34.74
Annual,Country weights for EA20 (euro area from 2023),Belgium,:,:,:,:,38.38,32.86,33.3,32.81,32.52,32.67,32.85,33.12,32.93,33.34,31.97,32.56,34.72,34.66,35.48,35.88,37.29,37.64,37.35,37.46,37.94,38.01,40.44,39.84,38.33
Annual,Country weights for EA20 (euro area from 2023),Cyprus,:,:,:,:,1.98,2.26,2.44,2.44,2.4,2.2,2.26,2.39,2.41,2.46,2.74,2.93,2.48,2.43,2.4,2.31,2.31,2.35,2.36,2.45,2.47,2.4,2.21,2.45,2.58
Annual,Country weights for EA20 (euro area from 2023),Germany,:,:,:,:,333.31,303.14,299.51,292.76,286.0,283.25,281.04,275.71,265.06,256.79,258.0,255.19,261.62,265.21,274.58,281.22,276.06,277.97,279.08,277.87,274.36,289.73,280.87,276.91,270.82
Annual,Country weights for EA20 (euro area from 2023),Euro area – 20 countries (from 2023),:,:,:,:,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
Annual,Country weights for EA20 (euro area from 2023),Estonia,:,:,:,:,0.87,0.93,1.0,0.98,1.04,1.11,1.19,1.33,1.62,1.82,1.71,1.47,1.46,1.55,1.71,1.79,1.92,1.95,2.02,2.08,2.15,2.29,2.5,2.73,2.68
Annual,Country weights for EA20 (euro area from 2023),Greece,:,:,:,:,20.75,23.81,24.19,25.15,26.01,26.85,28.05,29.96,33.06,34.02,35.77,37.91,33.03,28.6,25.45,23.38,23.64,22.95,22.04,22.02,22.08,20.41,21.61,22.8,22.65
Annual,Country weights for EA20 (euro area from 2023),Spain,:,:,:,:,87.37,102.43,101.38,106.56,108.62,111.89,116.94,120.33,124.31,125.98,124.48,124.97,122.1,122.5,118.95,110.26,109.53,111.95,114.38,115.44,116.75,104.96,110.34,109.61,114.59
Annual,Country weights for EA20 (euro area from 2023),Finland,:,:,:,:,14.5,15.59,15.63,15.35,15.34,15.55,15.48,15.82,15.92,16.56,16.98,16.35,17.53,18.27,18.92,19.15,19.11,18.92,18.82,18.75,18.58,19.53,19.43,18.66,17.63
Annual,Country weights for EA20 (euro area from 2023),France,:,:,:,:,201.11,201.52,200.07,200.52,202.87,202.44,198.43,203.09,201.36,202.84,204.4,204.78,203.63,202.06,203.39,204.85,205.98,204.41,200.43,200.74,200.55,200.66,203.63,195.77,195.66
