Time frequency,Vehicles,Unit of measure,Train category,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
Annual,Passenger railway vehicles,Number,Total,Algeria,454.0,440.0,432.0,440.0,480.0,505.0,505.0,505.0,505.0,505.0,497.0,497.0,497.0,336 bd,:
Annual,Passenger railway vehicles,Number,Total,Egypt,:,:,:,:,3619.0,3620.0,3562.0,3562.0,:,:,3745.0,3524.0,3516.0,3242.0,:
Annual,Passenger railway vehicles,Number,Total,Israel,315.0,359.0,361.0,372.0,372.0,412.0,444.0,592.0,591.0,648.0,645.0,645.0,674.0,719.0,:
Annual,Passenger railway vehicles,Number,Total,Jordan,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,13.0,15.0,15.0,13.0,15.0,:
Annual,Passenger railway vehicles,Number,Total,Morocco,330.0,310.0,328.0,408.0,443.0,486.0,492.0,500.0,500.0,500.0,546.0,562.0,594 p,555.0,:
Annual,Passenger railway vehicles,Number,Total,Tunisia,286.0,292.0,280.0,288.0,290.0,319.0,264.0,287.0,285.0,301.0,309.0,308.0,308.0,292.0,292.0
