Time frequency,Unit of measure,Direction of flow,National accounts indicator (ESA 2010),Sector,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Austria,95.03,97.23,99.26,100.0,100.52,99.18,97.23,99.09,96.04,95.79,95.48,96.66,97.0,98.02,97.87,96.77,98.6,99.65,98.48
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Belgium,94.9,96.8,98.53,100.0,100.77,99.46,98.77,98.6,98.27,98.35,98.24,99.19,100.44,101.28,103.63,104.2,106.55,104.56,106.11
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Bulgaria,74.62,83.07,87.22,100.0,103.05,103.06,109.3,106.58,111.55,112.98,116.89,123.16,130.04,:,:,:,:,:,:
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Switzerland,94.24,96.83,99.83,100.0,100.9,101.81,102.07,103.26,104.88,105.14,105.37,105.73,104.16,103.88,105.27,107.96,107.16,108.54,107.77
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Cyprus,91.94,94.04,94.98,100.0,98.21,95.43,92.48,86.53,82.81,78.4,81.2,86.7,89.79,94.08,101.35,101.97,109.46,115.02,114.61
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Czechia,89.17,93.66,96.35,100.0,98.24,98.85,98.49,97.89,97.18,99.83,102.25,105.29,110.45,115.15,119.0,121.28,127.8,123.87,121.58
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Germany,97.76,99.1,99.49,100.0,100.08,100.87,102.03,102.6,102.26,103.5,105.22,106.89,108.42,110.72,111.84,111.63,112.25,113.39,112.88
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Denmark,100.4,102.6,101.41,100.0,101.59,103.71,105.1,103.98,103.66,103.33,107.41,111.96,113.81,117.01,118.78,118.83,119.74,120.78,122.57
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Euro area – 20 countries (from 2023),97.2,98.97,100.1,100.0,99.84,99.18,98.58,96.56,95.8,96.53,98.27,99.88,101.13,102.52,104.25,103.67,106.02,106.08,106.66
Annual,"Current prices, million units of national currency",Paid,Gross disposable income of households in real terms per capita (2008=100),Households; non-profit institutions serving households,Estonia,75.77,86.7,93.74,100.0,92.64,88.77,91.52,91.26,97.1,100.26,107.13,110.27,113.33,122.89,126.63,129.8,135.07,130.52,125.96
