Time frequency,Type of cargo,Unit of measure,Geopolitical entity (reporting)\Time,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Other containers,Million tonne-kilometre (TKM),Austria,385.0,613.0,591.0,551.0,619.0,564.0,592.0,468.0,491.0,547.0,543.0,486.0,513.0,692.0,920.0,981.0
Annual,Other containers,Million tonne-kilometre (TKM),Belgium,716.0,586.0,668.0,446.0,412.0,494.0,492.0,560.0,870.0,754.0,1031.0,987.0,967.0,663.0,767.0,760.0
Annual,Other containers,Million tonne-kilometre (TKM),Bulgaria,354.0,330.0,644.0,403.0,520.0,467.0,210.0,408.0,540.0,528.0,580.0,168.0,427.0,719.0,401.0,473.0
Annual,Other containers,Million tonne-kilometre (TKM),Switzerland,:,359.0,468.0,252.0,200.0,198.0,128.0,179.0,166.0,145.0,186.0,198.0,163.0,155.0,121.0,158.0
Annual,Other containers,Million tonne-kilometre (TKM),Cyprus,42.0,39.0,24.0,17.0,5.0,12.0,9.0,7.0,11.0,4.0,16.0,28.0,39.0,9.0,25.0,22.0
Annual,Other containers,Million tonne-kilometre (TKM),Czechia,1678.0,2166.0,1151.0,1531.0,2268.0,1998.0,2160.0,1961.0,2314.0,1525.0,1744.0,1377.0,1566.0,2069.0,2432.0,2151.0
Annual,Other containers,Million tonne-kilometre (TKM),Germany,26063.0,5120.0,4244.0,3685.0,4257.0,4076.0,4363.0,4391.0,4458.0,4274.0,4733.0,4958.0,4952.0,4708.0,4459.0,4374.0
Annual,Other containers,Million tonne-kilometre (TKM),Estonia,236.0,181.0,125.0,123.0,62.0,78.0,100.0,60.0,109.0,144.0,162.0,117.0,250.0,243.0,180.0,148.0
Annual,Other containers,Million tonne-kilometre (TKM),Greece,156.0,227.0,240.0,183.0,6.0,14.0,: u,89.0,165.0,115.0,232.0,103.0,151.0,40.0,20.0,56.0
Annual,Other containers,Million tonne-kilometre (TKM),Spain,5824.0,5015.0,3292.0,4732.0,2871.0,2545.0,3252.0,2743.0,2909.0,3822.0,3860.0,3131.0,3347.0,2288.0,2939.0,2793.0
Annual,Other containers,Million tonne-kilometre (TKM),European Union - 27 countries (from 2020),:,41026.0,25971.0,24807.0,24147.0,23362.0,23276.0,23358.0,24125.0,23540.0,25409.0,24031.0,23870.0,22082.0,24213.0,23408.0
Annual,Other containers,Million tonne-kilometre (TKM),European Union - 28 countries (2013-2020),:,44316.0,27599.0,26696.0,27321.0,26768.0,26378.0,26477.0,27188.0,26060.0,28483.0,27453.0,26658.0,:,:,:
Annual,Other containers,Million tonne-kilometre (TKM),Finland,77.0,439.0,500.0,663.0,411.0,750.0,560.0,631.0,644.0,766.0,763.0,872.0,811.0,802.0,824.0,618.0
Annual,Other containers,Million tonne-kilometre (TKM),France,2170.0,1831.0,1930.0,2439.0,2565.0,2568.0,2625.0,2793.0,2698.0,3437.0,3625.0,3543.0,3288.0,2935.0,2599.0,2303.0
Annual,Other containers,Million tonne-kilometre (TKM),Croatia,:,64.0,9.0,17.0,27.0,4.0,13.0,8.0,4.0,19.0,41.0,50.0,4.0,13.0,49.0,70.0
Annual,Other containers,Million tonne-kilometre (TKM),Hungary,:,:,464.0,489.0,405.0,475.0,630.0,596.0,572.0,383.0,391.0,334.0,325.0,264.0,403.0,387.0
Annual,Other containers,Million tonne-kilometre (TKM),Lithuania,159.0,105.0,117.0,186.0,148.0,210.0,247.0,489.0,286.0,389.0,663.0,895.0,703.0,591.0,1822.0,1717.0
Annual,Other containers,Million tonne-kilometre (TKM),Luxembourg,210.0,419.0,473.0,351.0,371.0,429.0,528.0,700.0,440.0,408.0,331.0,137.0,110.0,93.0,111.0,112.0
Annual,Other containers,Million tonne-kilometre (TKM),Latvia,126.0,120.0,137.0,169.0,250.0,250.0,189.0,268.0,364.0,447.0,382.0,402.0,324.0,304.0,344.0,181.0
Annual,Other containers,Million tonne-kilometre (TKM),Netherlands,3611.0,3463.0,3567.0,2503.0,2672.0,2430.0,3485.0,3442.0,3579.0,3243.0,3484.0,3834.0,3851.0,3802.0,4071.0,3928.0
Annual,Other containers,Million tonne-kilometre (TKM),Norway,:,:,821.0,650.0,463.0,742.0,827.0,573.0,804.0,512.0,327.0,511.0,504.0,543.0,410.0,406.0
Annual,Other containers,Million tonne-kilometre (TKM),Poland,996.0,821.0,831.0,967.0,1167.0,438.0,419.0,11.0,11.0,5.0,3.0,17.0,18.0,11.0,29.0,11.0
